#time[s]	yaw[degree]	pitch[degree]	roll[degree]
600.619468	1.159e+002	-6.530e+000	1.940e+000
600.628975	1.159e+002	-6.549e+000	1.938e+000
600.639542	1.158e+002	-6.577e+000	1.934e+000
600.648957	1.158e+002	-6.600e+000	1.926e+000
600.659382	1.157e+002	-6.622e+000	1.918e+000
600.668727	1.157e+002	-6.644e+000	1.909e+000
600.679279	1.157e+002	-6.667e+000	1.901e+000
600.688735	1.156e+002	-6.689e+000	1.893e+000
600.699204	1.156e+002	-6.717e+000	1.889e+000
600.710632	1.155e+002	-6.743e+000	1.875e+000
600.719409	1.155e+002	-6.766e+000	1.867e+000
600.733116	1.155e+002	-6.788e+000	1.859e+000
600.739919	1.154e+002	-6.817e+000	1.855e+000
600.748658	1.154e+002	-6.839e+000	1.847e+000
600.759122	1.153e+002	-6.861e+000	1.839e+000
600.768686	1.153e+002	-6.884e+000	1.831e+000
600.779020	1.153e+002	-6.909e+000	1.833e+000
600.788787	1.152e+002	-6.927e+000	1.831e+000
600.800394	1.152e+002	-6.952e+000	1.832e+000
600.808674	1.151e+002	-6.973e+000	1.840e+000
600.818989	1.151e+002	-6.997e+000	1.842e+000
600.828716	1.151e+002	-7.018e+000	1.850e+000
600.839209	1.150e+002	-7.035e+000	1.864e+000
600.855233	1.150e+002	-7.062e+000	1.875e+000
600.858926	1.149e+002	-7.083e+000	1.883e+000
600.868635	1.149e+002	-7.103e+000	1.891e+000
600.878936	1.148e+002	-7.121e+000	1.905e+000
600.888475	1.148e+002	-7.147e+000	1.916e+000
600.898883	1.148e+002	-7.164e+000	1.930e+000
600.908391	1.147e+002	-7.181e+000	1.943e+000
600.918796	1.147e+002	-7.202e+000	1.952e+000
600.928541	1.146e+002	-7.219e+000	1.965e+000
600.947490	1.146e+002	-7.240e+000	1.974e+000
600.952135	1.145e+002	-7.257e+000	1.987e+000
600.958769	1.145e+002	-7.277e+000	1.996e+000
600.969199	1.144e+002	-7.288e+000	2.006e+000
600.980491	1.144e+002	-7.300e+000	2.016e+000
600.989194	1.144e+002	-7.317e+000	2.031e+000
600.998814	1.143e+002	-7.333e+000	2.045e+000
601.009279	1.143e+002	-7.340e+000	2.061e+000
601.018661	1.142e+002	-7.357e+000	2.076e+000
601.029227	1.142e+002	-7.364e+000	2.092e+000
601.038602	1.141e+002	-7.377e+000	2.112e+000
601.054565	1.141e+002	-7.388e+000	2.123e+000
601.058631	1.140e+002	-7.395e+000	2.139e+000
601.070026	1.140e+002	-7.402e+000	2.156e+000
601.078570	1.139e+002	-7.409e+000	2.173e+000
601.089167	1.139e+002	-7.416e+000	2.189e+000
601.101427	1.138e+002	-7.417e+000	2.202e+000
601.110273	1.138e+002	-7.422e+000	2.209e+000
601.118689	1.137e+002	-7.423e+000	2.222e+000
601.128992	1.137e+002	-7.425e+000	2.235e+000
601.145330	1.136e+002	-7.420e+000	2.244e+000
601.148896	1.136e+002	-7.415e+000	2.253e+000
601.159257	1.135e+002	-7.410e+000	2.262e+000
601.169054	1.135e+002	-7.403e+000	2.262e+000
601.178676	1.134e+002	-7.392e+000	2.267e+000
601.188908	1.134e+002	-7.385e+000	2.267e+000
601.198475	1.133e+002	-7.375e+000	2.272e+000
601.209017	1.133e+002	-7.358e+000	2.274e+000
601.219981	1.132e+002	-7.351e+000	2.273e+000
601.228797	1.132e+002	-7.334e+000	2.275e+000
601.238512	1.131e+002	-7.321e+000	2.271e+000
601.252248	1.130e+002	-7.305e+000	2.272e+000
601.258496	1.130e+002	-7.288e+000	2.274e+000
601.268747	1.129e+002	-7.268e+000	2.281e+000
601.278471	1.129e+002	-7.251e+000	2.283e+000
601.288719	1.128e+002	-7.229e+000	2.281e+000
601.298341	1.128e+002	-7.203e+000	2.284e+000
601.308690	1.127e+002	-7.176e+000	2.287e+000
601.318276	1.127e+002	-7.154e+000	2.285e+000
601.328685	1.126e+002	-7.122e+000	2.285e+000
601.338252	1.126e+002	-7.089e+000	2.284e+000
601.348636	1.125e+002	-7.063e+000	2.287e+000
601.358340	1.125e+002	-7.025e+000	2.283e+000
601.368617	1.124e+002	-6.989e+000	2.288e+000
601.378311	1.124e+002	-6.957e+000	2.287e+000
601.388601	1.123e+002	-6.919e+000	2.282e+000
601.398202	1.123e+002	-6.877e+000	2.284e+000
601.408536	1.122e+002	-6.839e+000	2.279e+000
601.418285	1.122e+002	-6.802e+000	2.274e+000
601.428545	1.121e+002	-6.763e+000	2.269e+000
601.438058	1.121e+002	-6.724e+000	2.255e+000
601.448488	1.120e+002	-6.680e+000	2.246e+000
601.460150	1.120e+002	-6.642e+000	2.241e+000
601.468552	1.120e+002	-6.602e+000	2.226e+000
601.478144	1.119e+002	-6.559e+000	2.217e+000
601.488523	1.119e+002	-6.519e+000	2.202e+000
601.498194	1.118e+002	-6.470e+000	2.189e+000
601.508397	1.118e+002	-6.426e+000	2.180e+000
601.517907	1.117e+002	-6.387e+000	2.164e+000
601.530887	1.117e+002	-6.338e+000	2.152e+000
601.537842	1.117e+002	-6.294e+000	2.142e+000
601.548584	1.116e+002	-6.245e+000	2.129e+000
601.558054	1.116e+002	-6.201e+000	2.119e+000
601.568472	1.115e+002	-6.158e+000	2.109e+000
601.577846	1.115e+002	-6.115e+000	2.100e+000
601.588291	1.115e+002	-6.073e+000	2.099e+000
601.597904	1.114e+002	-6.036e+000	2.094e+000
601.610252	1.114e+002	-5.988e+000	2.090e+000
601.617811	1.113e+002	-5.956e+000	2.088e+000
601.629191	1.113e+002	-5.915e+000	2.087e+000
601.637742	1.113e+002	-5.878e+000	2.081e+000
601.648400	1.112e+002	-5.840e+000	2.075e+000
601.658193	1.112e+002	-5.808e+000	2.072e+000
601.668181	1.112e+002	-5.781e+000	2.064e+000
601.678727	1.111e+002	-5.749e+000	2.062e+000
601.688150	1.111e+002	-5.721e+000	2.054e+000
601.700001	1.111e+002	-5.694e+000	2.045e+000
601.708077	1.110e+002	-5.672e+000	2.041e+000
601.718501	1.110e+002	-5.654e+000	2.031e+000
601.728141	1.110e+002	-5.626e+000	2.023e+000
601.739369	1.109e+002	-5.608e+000	2.013e+000
601.748187	1.109e+002	-5.588e+000	1.993e+000
601.760797	1.109e+002	-5.571e+000	1.983e+000
601.768142	1.108e+002	-5.558e+000	1.977e+000
601.778461	1.108e+002	-5.544e+000	1.961e+000
601.790923	1.108e+002	-5.532e+000	1.955e+000
601.798477	1.107e+002	-5.524e+000	1.943e+000
601.807948	1.107e+002	-5.518e+000	1.941e+000
601.818398	1.106e+002	-5.515e+000	1.933e+000
601.827909	1.106e+002	-5.513e+000	1.925e+000
601.838252	1.106e+002	-5.510e+000	1.917e+000
601.847911	1.105e+002	-5.514e+000	1.913e+000
601.858322	1.105e+002	-5.517e+000	1.909e+000
601.868043	1.105e+002	-5.525e+000	1.899e+000
601.878351	1.104e+002	-5.532e+000	1.890e+000
601.887906	1.104e+002	-5.541e+000	1.890e+000
601.898304	1.103e+002	-5.554e+000	1.884e+000
601.907908	1.103e+002	-5.567e+000	1.878e+000
601.918217	1.103e+002	-5.580e+000	1.873e+000
601.927765	1.102e+002	-5.593e+000	1.868e+000
601.938240	1.102e+002	-5.612e+000	1.866e+000
601.947817	1.101e+002	-5.625e+000	1.861e+000
601.960323	1.101e+002	-5.648e+000	1.853e+000
601.967680	1.101e+002	-5.667e+000	1.852e+000
601.978094	1.100e+002	-5.686e+000	1.851e+000
601.987617	1.100e+002	-5.710e+000	1.853e+000
602.000462	1.099e+002	-5.729e+000	1.852e+000
602.007659	1.099e+002	-5.752e+000	1.845e+000
602.018083	1.098e+002	-5.770e+000	1.844e+000
602.027558	1.098e+002	-5.799e+000	1.841e+000
602.037977	1.097e+002	-5.818e+000	1.840e+000
602.047489	1.097e+002	-5.841e+000	1.834e+000
602.057940	1.096e+002	-5.865e+000	1.837e+000
602.067510	1.096e+002	-5.893e+000	1.834e+000
602.077922	1.095e+002	-5.916e+000	1.827e+000
602.087499	1.095e+002	-5.941e+000	1.831e+000
602.098006	1.094e+002	-5.975e+000	1.832e+000
602.107984	1.094e+002	-6.005e+000	1.840e+000
602.117896	1.093e+002	-6.029e+000	1.843e+000
602.127421	1.093e+002	-6.059e+000	1.851e+000
602.137928	1.092e+002	-6.084e+000	1.854e+000
602.150119	1.092e+002	-6.114e+000	1.861e+000
602.157875	1.091e+002	-6.140e+000	1.875e+000
602.168838	1.091e+002	-6.162e+000	1.893e+000
602.177900	1.090e+002	-6.190e+000	1.917e+000
602.187397	1.089e+002	-6.211e+000	1.936e+000
602.197861	1.089e+002	-6.233e+000	1.954e+000
602.207374	1.088e+002	-6.259e+000	1.968e+000
602.219423	1.088e+002	-6.281e+000	1.987e+000
602.227303	1.087e+002	-6.303e+000	2.006e+000
602.247404	1.087e+002	-6.325e+000	2.025e+000
602.247601	1.086e+002	-6.345e+000	2.035e+000
602.257746	1.086e+002	-6.365e+000	2.044e+000
602.267256	1.085e+002	-6.385e+000	2.053e+000
602.277850	1.085e+002	-6.406e+000	2.063e+000
602.287379	1.084e+002	-6.426e+000	2.073e+000
602.300160	1.083e+002	-6.446e+000	2.083e+000
602.307191	1.083e+002	-6.466e+000	2.092e+000
602.318089	1.082e+002	-6.486e+000	2.102e+000
602.327145	1.082e+002	-6.501e+000	2.107e+000
602.338049	1.081e+002	-6.521e+000	2.117e+000
602.348236	1.081e+002	-6.539e+000	2.117e+000
602.357502	1.080e+002	-6.559e+000	2.127e+000
602.367993	1.079e+002	-6.579e+000	2.137e+000
602.377889	1.079e+002	-6.596e+000	2.152e+000
602.390283	1.078e+002	-6.615e+000	2.162e+000
602.397564	1.078e+002	-6.637e+000	2.181e+000
602.408087	1.077e+002	-6.657e+000	2.191e+000
602.417459	1.077e+002	-6.673e+000	2.206e+000
602.428116	1.076e+002	-6.689e+000	2.222e+000
602.438046	1.076e+002	-6.705e+000	2.237e+000
602.447986	1.075e+002	-6.721e+000	2.252e+000
602.457630	1.075e+002	-6.741e+000	2.262e+000
602.467827	1.074e+002	-6.761e+000	2.272e+000
602.477346	1.073e+002	-6.785e+000	2.276e+000
602.487908	1.073e+002	-6.800e+000	2.282e+000
602.497382	1.072e+002	-6.824e+000	2.286e+000
602.507919	1.072e+002	-6.842e+000	2.286e+000
602.517306	1.071e+002	-6.861e+000	2.286e+000
602.527802	1.071e+002	-6.884e+000	2.281e+000
602.537322	1.070e+002	-6.906e+000	2.276e+000
602.551643	1.070e+002	-6.929e+000	2.270e+000
602.557293	1.069e+002	-6.952e+000	2.264e+000
602.567696	1.069e+002	-6.975e+000	2.259e+000
602.577864	1.068e+002	-6.997e+000	2.254e+000
602.587996	1.068e+002	-7.020e+000	2.248e+000
602.597273	1.067e+002	-7.044e+000	2.253e+000
602.607579	1.067e+002	-7.069e+000	2.257e+000
602.619906	1.066e+002	-7.092e+000	2.261e+000
602.627587	1.066e+002	-7.117e+000	2.266e+000
602.637226	1.065e+002	-7.141e+000	2.270e+000
602.647755	1.065e+002	-7.167e+000	2.284e+000
602.657058	1.064e+002	-7.197e+000	2.292e+000
602.667518	1.064e+002	-7.217e+000	2.302e+000
602.677170	1.063e+002	-7.247e+000	2.310e+000
602.687609	1.063e+002	-7.276e+000	2.319e+000
602.697275	1.062e+002	-7.301e+000	2.323e+000
602.707508	1.062e+002	-7.335e+000	2.326e+000
602.717013	1.061e+002	-7.359e+000	2.330e+000
602.727464	1.061e+002	-7.388e+000	2.329e+000
602.737334	1.060e+002	-7.421e+000	2.321e+000
602.747566	1.060e+002	-7.444e+000	2.316e+000
602.757086	1.059e+002	-7.476e+000	2.309e+000
602.767388	1.059e+002	-7.499e+000	2.304e+000
602.776997	1.059e+002	-7.532e+000	2.297e+000
602.787388	1.058e+002	-7.559e+000	2.286e+000
602.797032	1.058e+002	-7.586e+000	2.275e+000
602.807362	1.057e+002	-7.609e+000	2.269e+000
602.816821	1.057e+002	-7.636e+000	2.258e+000
602.828360	1.056e+002	-7.659e+000	2.253e+000
602.836934	1.056e+002	-7.683e+000	2.247e+000
602.847412	1.055e+002	-7.706e+000	2.242e+000
602.857809	1.055e+002	-7.729e+000	2.237e+000
602.867229	1.055e+002	-7.751e+000	2.231e+000
602.876766	1.054e+002	-7.775e+000	2.226e+000
602.887378	1.054e+002	-7.794e+000	2.226e+000
602.896890	1.053e+002	-7.813e+000	2.226e+000
602.907178	1.053e+002	-7.831e+000	2.226e+000
602.916946	1.052e+002	-7.850e+000	2.226e+000
602.927281	1.052e+002	-7.873e+000	2.221e+000
602.936703	1.052e+002	-7.890e+000	2.211e+000
602.947211	1.051e+002	-7.904e+000	2.207e+000
602.956745	1.051e+002	-7.922e+000	2.198e+000
602.967380	1.050e+002	-7.933e+000	2.184e+000
602.976667	1.050e+002	-7.951e+000	2.174e+000
602.987269	1.050e+002	-7.959e+000	2.166e+000
602.996640	1.049e+002	-7.965e+000	2.148e+000
603.007260	1.049e+002	-7.972e+000	2.130e+000
603.016578	1.048e+002	-7.978e+000	2.112e+000
603.026956	1.048e+002	-7.984e+000	2.095e+000
603.036488	1.047e+002	-7.981e+000	2.078e+000
603.046899	1.047e+002	-7.982e+000	2.056e+000
603.056412	1.047e+002	-7.978e+000	2.039e+000
603.068126	1.046e+002	-7.975e+000	2.023e+000
603.077361	1.046e+002	-7.968e+000	2.012e+000
603.086878	1.045e+002	-7.959e+000	1.992e+000
603.098092	1.045e+002	-7.946e+000	1.977e+000
603.106814	1.044e+002	-7.934e+000	1.971e+000
603.117226	1.044e+002	-7.920e+000	1.956e+000
603.129918	1.043e+002	-7.903e+000	1.947e+000
603.137231	1.043e+002	-7.880e+000	1.933e+000
603.146740	1.042e+002	-7.862e+000	1.923e+000
603.158468	1.042e+002	-7.840e+000	1.909e+000
603.166633	1.042e+002	-7.818e+000	1.905e+000
603.177187	1.041e+002	-7.785e+000	1.892e+000
603.188695	1.041e+002	-7.758e+000	1.884e+000
603.199397	1.040e+002	-7.731e+000	1.876e+000
603.206679	1.040e+002	-7.698e+000	1.863e+000
603.218362	1.039e+002	-7.655e+000	1.852e+000
603.226602	1.039e+002	-7.623e+000	1.839e+000
603.237203	1.038e+002	-7.580e+000	1.828e+000
603.247005	1.038e+002	-7.538e+000	1.817e+000
603.257415	1.037e+002	-7.495e+000	1.805e+000
603.266580	1.037e+002	-7.448e+000	1.799e+000
603.276992	1.036e+002	-7.400e+000	1.783e+000
603.286597	1.036e+002	-7.348e+000	1.773e+000
603.302493	1.035e+002	-7.301e+000	1.767e+000
603.306483	1.035e+002	-7.243e+000	1.752e+000
603.316954	1.034e+002	-7.187e+000	1.748e+000
603.326521	1.034e+002	-7.134e+000	1.737e+000
603.337032	1.033e+002	-7.072e+000	1.728e+000
603.346568	1.033e+002	-7.011e+000	1.728e+000
603.356930	1.033e+002	-6.949e+000	1.719e+000
603.367924	1.032e+002	-6.887e+000	1.710e+000
603.376913	1.031e+002	-6.826e+000	1.710e+000
603.386442	1.031e+002	-6.764e+000	1.700e+000
603.397586	1.030e+002	-6.691e+000	1.692e+000
603.406493	1.030e+002	-6.625e+000	1.688e+000
603.416919	1.029e+002	-6.559e+000	1.683e+000
603.426453	1.029e+002	-6.492e+000	1.679e+000
603.436911	1.028e+002	-6.420e+000	1.670e+000
603.446362	1.028e+002	-6.354e+000	1.666e+000
603.456696	1.027e+002	-6.283e+000	1.667e+000
603.466365	1.027e+002	-6.217e+000	1.662e+000
603.476732	1.026e+002	-6.150e+000	1.658e+000
603.486262	1.026e+002	-6.078e+000	1.649e+000
603.496781	1.025e+002	-6.008e+000	1.650e+000
603.506293	1.025e+002	-5.945e+000	1.639e+000
603.517979	1.024e+002	-5.879e+000	1.635e+000
603.526162	1.024e+002	-5.813e+000	1.630e+000
603.536691	1.023e+002	-5.752e+000	1.629e+000
603.546190	1.023e+002	-5.681e+000	1.630e+000
603.556619	1.022e+002	-5.620e+000	1.629e+000
603.566261	1.022e+002	-5.559e+000	1.628e+000
603.576547	1.021e+002	-5.504e+000	1.632e+000
603.586068	1.021e+002	-5.448e+000	1.635e+000
603.596611	1.020e+002	-5.397e+000	1.634e+000
603.608054	1.020e+002	-5.342e+000	1.637e+000
603.616515	1.019e+002	-5.292e+000	1.645e+000
603.626197	1.018e+002	-5.242e+000	1.653e+000
603.638429	1.018e+002	-5.202e+000	1.659e+000
603.646207	1.017e+002	-5.151e+000	1.667e+000
603.656714	1.017e+002	-5.116e+000	1.678e+000
603.669789	1.016e+002	-5.076e+000	1.684e+000
603.676527	1.016e+002	-5.041e+000	1.695e+000
603.685979	1.015e+002	-5.007e+000	1.706e+000
603.696635	1.015e+002	-4.972e+000	1.717e+000
603.705917	1.014e+002	-4.942e+000	1.722e+000
603.716415	1.013e+002	-4.917e+000	1.732e+000
603.726033	1.013e+002	-4.892e+000	1.742e+000
603.736399	1.012e+002	-4.867e+000	1.752e+000
603.746766	1.012e+002	-4.847e+000	1.766e+000
603.758307	1.011e+002	-4.832e+000	1.775e+000
603.766784	1.011e+002	-4.811e+000	1.779e+000
603.779320	1.010e+002	-4.797e+000	1.798e+000
603.788091	1.010e+002	-4.782e+000	1.806e+000
603.796482	1.009e+002	-4.772e+000	1.819e+000
603.806685	1.008e+002	-4.768e+000	1.837e+000
603.816209	1.008e+002	-4.768e+000	1.849e+000
603.826696	1.007e+002	-4.763e+000	1.867e+000
603.836207	1.007e+002	-4.769e+000	1.883e+000
603.846769	1.006e+002	-4.764e+000	1.901e+000
603.856176	1.006e+002	-4.770e+000	1.917e+000
603.866563	1.005e+002	-4.781e+000	1.938e+000
603.876164	1.005e+002	-4.791e+000	1.959e+000
603.886744	1.004e+002	-4.806e+000	1.975e+000
603.896154	1.004e+002	-4.817e+000	1.996e+000
603.906650	1.003e+002	-4.838e+000	2.016e+000
603.916123	1.002e+002	-4.853e+000	2.031e+000
603.926645	1.002e+002	-4.874e+000	2.051e+000
603.938093	1.001e+002	-4.894e+000	2.072e+000
603.946627	1.001e+002	-4.915e+000	2.092e+000
603.956307	1.000e+002	-4.935e+000	2.112e+000
603.966430	9.999e+001	-4.965e+000	2.131e+000
603.976004	9.994e+001	-4.996e+000	2.150e+000
603.988131	9.989e+001	-5.032e+000	2.174e+000
603.998426	9.983e+001	-5.062e+000	2.193e+000
604.006448	9.978e+001	-5.093e+000	2.222e+000
604.016096	9.974e+001	-5.133e+000	2.241e+000
604.026481	9.969e+001	-5.169e+000	2.265e+000
604.035939	9.964e+001	-5.209e+000	2.283e+000
604.046447	9.959e+001	-5.249e+000	2.301e+000
604.058116	9.953e+001	-5.289e+000	2.320e+000
604.066476	9.948e+001	-5.334e+000	2.333e+000
604.076120	9.943e+001	-5.384e+000	2.351e+000
604.086313	9.938e+001	-5.434e+000	2.369e+000
604.095873	9.933e+001	-5.484e+000	2.387e+000
604.106278	9.928e+001	-5.533e+000	2.395e+000
604.115936	9.923e+001	-5.587e+000	2.407e+000
604.126281	9.917e+001	-5.637e+000	2.425e+000
604.135788	9.912e+001	-5.697e+000	2.443e+000
604.147382	9.907e+001	-5.747e+000	2.461e+000
604.155746	9.903e+001	-5.802e+000	2.473e+000
604.166139	9.898e+001	-5.857e+000	2.496e+000
604.175846	9.893e+001	-5.917e+000	2.513e+000
604.186153	9.888e+001	-5.966e+000	2.531e+000
604.196977	9.882e+001	-6.026e+000	2.549e+000
604.206104	9.878e+001	-6.081e+000	2.572e+000
604.215738	9.873e+001	-6.136e+000	2.585e+000
604.226117	9.868e+001	-6.190e+000	2.598e+000
604.235543	9.863e+001	-6.254e+000	2.610e+000
604.246131	9.858e+001	-6.313e+000	2.618e+000
604.255524	9.853e+001	-6.372e+000	2.625e+000
604.265974	9.848e+001	-6.441e+000	2.633e+000
604.275565	9.843e+001	-6.500e+000	2.641e+000
604.286013	9.838e+001	-6.563e+000	2.644e+000
604.295496	9.834e+001	-6.622e+000	2.642e+000
604.305948	9.828e+001	-6.685e+000	2.645e+000
604.315583	9.823e+001	-6.738e+000	2.639e+000
604.325957	9.818e+001	-6.796e+000	2.637e+000
604.335486	9.813e+001	-6.859e+000	2.630e+000
604.346160	9.808e+001	-6.917e+000	2.628e+000
604.355520	9.803e+001	-6.970e+000	2.623e+000
604.365934	9.798e+001	-7.023e+000	2.617e+000
604.375363	9.793e+001	-7.075e+000	2.611e+000
604.388179	9.788e+001	-7.128e+000	2.605e+000
604.395629	9.783e+001	-7.181e+000	2.599e+000
604.407315	9.778e+001	-7.234e+000	2.594e+000
604.421109	9.773e+001	-7.277e+000	2.589e+000
604.425717	9.767e+001	-7.330e+000	2.583e+000
604.436003	9.762e+001	-7.373e+000	2.578e+000
604.445670	9.757e+001	-7.422e+000	2.578e+000
604.456141	9.751e+001	-7.459e+000	2.569e+000
604.465637	9.746e+001	-7.507e+000	2.559e+000
604.476072	9.741e+001	-7.550e+000	2.554e+000
604.485618	9.737e+001	-7.592e+000	2.540e+000
604.498764	9.732e+001	-7.625e+000	2.526e+000
604.505621	9.727e+001	-7.667e+000	2.512e+000
604.516061	9.722e+001	-7.700e+000	2.498e+000
604.527592	9.716e+001	-7.732e+000	2.474e+000
604.536022	9.711e+001	-7.764e+000	2.460e+000
604.545553	9.707e+001	-7.792e+000	2.442e+000
604.556029	9.702e+001	-7.820e+000	2.434e+000
604.565493	9.697e+001	-7.847e+000	2.416e+000
604.575933	9.691e+001	-7.865e+000	2.408e+000
604.585553	9.687e+001	-7.888e+000	2.395e+000
604.598050	9.682e+001	-7.901e+000	2.383e+000
604.605462	9.677e+001	-7.919e+000	2.365e+000
604.617994	9.673e+001	-7.932e+000	2.353e+000
604.626971	9.667e+001	-7.944e+000	2.331e+000
604.635876	9.662e+001	-7.956e+000	2.309e+000
604.645398	9.658e+001	-7.969e+000	2.287e+000
604.655984	9.653e+001	-7.976e+000	2.269e+000
604.665386	9.649e+001	-7.984e+000	2.243e+000
604.675960	9.644e+001	-7.991e+000	2.225e+000
604.685348	9.640e+001	-7.994e+000	2.204e+000
604.696032	9.634e+001	-8.001e+000	2.178e+000
604.705366	9.630e+001	-8.004e+000	2.156e+000
604.718073	9.625e+001	-8.002e+000	2.130e+000
604.725376	9.621e+001	-7.999e+000	2.103e+000
604.736515	9.617e+001	-7.991e+000	2.073e+000
604.745559	9.611e+001	-7.984e+000	2.052e+000
604.755709	9.607e+001	-7.972e+000	2.026e+000
604.765407	9.602e+001	-7.959e+000	2.000e+000
604.775648	9.598e+001	-7.948e+000	1.984e+000
604.785220	9.594e+001	-7.931e+000	1.963e+000
604.795913	9.589e+001	-7.909e+000	1.948e+000
604.805539	9.585e+001	-7.882e+000	1.928e+000
604.815614	9.581e+001	-7.866e+000	1.917e+000
604.825229	9.576e+001	-7.844e+000	1.901e+000
604.835564	9.573e+001	-7.818e+000	1.891e+000
604.845339	9.568e+001	-7.792e+000	1.880e+000
604.855570	9.564e+001	-7.771e+000	1.874e+000
604.865255	9.561e+001	-7.745e+000	1.863e+000
604.875538	9.556e+001	-7.719e+000	1.853e+000
604.893273	9.553e+001	-7.693e+000	1.842e+000
604.895531	9.548e+001	-7.666e+000	1.821e+000
604.905286	9.545e+001	-7.635e+000	1.806e+000
604.915635	9.541e+001	-7.608e+000	1.785e+000
604.925129	9.536e+001	-7.576e+000	1.769e+000
604.935437	9.533e+001	-7.545e+000	1.744e+000
604.945361	9.529e+001	-7.513e+000	1.719e+000
604.955453	9.526e+001	-7.472e+000	1.694e+000
604.965090	9.521e+001	-7.440e+000	1.668e+000
604.982643	9.517e+001	-7.403e+000	1.648e+000
604.985079	9.514e+001	-7.362e+000	1.623e+000
604.995513	9.510e+001	-7.326e+000	1.602e+000
605.006793	9.506e+001	-7.290e+000	1.582e+000
605.015542	9.502e+001	-7.243e+000	1.562e+000
605.025025	9.498e+001	-7.197e+000	1.552e+000
605.036617	9.495e+001	-7.152e+000	1.542e+000
605.044946	9.490e+001	-7.106e+000	1.531e+000
605.055289	9.487e+001	-7.065e+000	1.526e+000
605.064930	9.484e+001	-7.015e+000	1.520e+000
605.075283	9.479e+001	-6.974e+000	1.515e+000
605.084715	9.476e+001	-6.929e+000	1.514e+000
605.095585	9.472e+001	-6.884e+000	1.513e+000
605.104882	9.468e+001	-6.838e+000	1.512e+000
605.115306	9.465e+001	-6.798e+000	1.516e+000
605.126456	9.461e+001	-6.758e+000	1.510e+000
605.135147	9.458e+001	-6.713e+000	1.509e+000
605.144703	9.454e+001	-6.672e+000	1.503e+000
