#time[s]	yaw[degree]	pitch[degree]	roll[degree]
800.626645	-1.399e+002	-1.184e+001	-1.278e+000
800.637079	-1.400e+002	-1.186e+001	-1.322e+000
800.646697	-1.401e+002	-1.187e+001	-1.372e+000
800.657209	-1.401e+002	-1.189e+001	-1.417e+000
800.666717	-1.402e+002	-1.191e+001	-1.461e+000
800.677071	-1.403e+002	-1.193e+001	-1.511e+000
800.686573	-1.403e+002	-1.195e+001	-1.555e+000
800.700598	-1.404e+002	-1.197e+001	-1.605e+000
800.706634	-1.405e+002	-1.199e+001	-1.650e+000
800.717098	-1.405e+002	-1.201e+001	-1.693e+000
800.726536	-1.406e+002	-1.203e+001	-1.737e+000
800.736912	-1.407e+002	-1.205e+001	-1.781e+000
800.746599	-1.407e+002	-1.206e+001	-1.829e+000
800.757023	-1.408e+002	-1.208e+001	-1.874e+000
800.768438	-1.409e+002	-1.210e+001	-1.918e+000
800.777001	-1.409e+002	-1.211e+001	-1.959e+000
800.786471	-1.410e+002	-1.213e+001	-2.001e+000
800.796974	-1.411e+002	-1.214e+001	-2.042e+000
800.806514	-1.411e+002	-1.215e+001	-2.091e+000
800.817619	-1.412e+002	-1.217e+001	-2.132e+000
800.826516	-1.413e+002	-1.218e+001	-2.180e+000
800.836875	-1.413e+002	-1.219e+001	-2.221e+000
800.846409	-1.414e+002	-1.220e+001	-2.268e+000
800.857010	-1.415e+002	-1.221e+001	-2.316e+000
800.866398	-1.415e+002	-1.222e+001	-2.355e+000
800.875994	-1.416e+002	-1.222e+001	-2.394e+000
800.886365	-1.417e+002	-1.223e+001	-2.426e+000
800.895978	-1.418e+002	-1.224e+001	-2.466e+000
800.908749	-1.418e+002	-1.224e+001	-2.496e+000
800.916508	-1.419e+002	-1.225e+001	-2.529e+000
800.926390	-1.420e+002	-1.226e+001	-2.559e+000
800.935873	-1.420e+002	-1.226e+001	-2.583e+000
800.946368	-1.421e+002	-1.227e+001	-2.613e+000
800.956943	-1.422e+002	-1.227e+001	-2.628e+000
800.967495	-1.422e+002	-1.228e+001	-2.645e+000
800.975890	-1.423e+002	-1.228e+001	-2.666e+000
800.986239	-1.424e+002	-1.228e+001	-2.681e+000
800.995798	-1.424e+002	-1.227e+001	-2.694e+000
801.006143	-1.425e+002	-1.227e+001	-2.709e+000
801.016499	-1.426e+002	-1.227e+001	-2.721e+000
801.026273	-1.427e+002	-1.227e+001	-2.736e+000
801.035706	-1.427e+002	-1.227e+001	-2.742e+000
801.046249	-1.428e+002	-1.226e+001	-2.755e+000
801.058515	-1.429e+002	-1.226e+001	-2.767e+000
801.066276	-1.429e+002	-1.225e+001	-2.780e+000
801.075685	-1.430e+002	-1.225e+001	-2.786e+000
801.087535	-1.431e+002	-1.224e+001	-2.796e+000
801.095808	-1.431e+002	-1.223e+001	-2.799e+000
801.106184	-1.432e+002	-1.223e+001	-2.805e+000
801.117775	-1.433e+002	-1.222e+001	-2.809e+000
801.126157	-1.434e+002	-1.221e+001	-2.813e+000
801.137061	-1.434e+002	-1.219e+001	-2.808e+000
801.146135	-1.435e+002	-1.219e+001	-2.798e+000
801.155718	-1.436e+002	-1.217e+001	-2.793e+000
801.166159	-1.437e+002	-1.216e+001	-2.774e+000
801.175652	-1.437e+002	-1.215e+001	-2.760e+000
801.186061	-1.438e+002	-1.213e+001	-2.739e+000
801.195624	-1.439e+002	-1.212e+001	-2.713e+000
801.207798	-1.439e+002	-1.210e+001	-2.683e+000
801.216591	-1.440e+002	-1.208e+001	-2.649e+000
801.226041	-1.441e+002	-1.207e+001	-2.614e+000
801.239525	-1.442e+002	-1.206e+001	-2.573e+000
801.246026	-1.442e+002	-1.204e+001	-2.537e+000
801.255583	-1.443e+002	-1.202e+001	-2.494e+000
801.266006	-1.444e+002	-1.200e+001	-2.452e+000
801.275592	-1.445e+002	-1.199e+001	-2.402e+000
801.286035	-1.445e+002	-1.197e+001	-2.358e+000
801.295489	-1.446e+002	-1.195e+001	-2.309e+000
801.305689	-1.447e+002	-1.193e+001	-2.264e+000
801.315407	-1.448e+002	-1.190e+001	-2.220e+000
801.325930	-1.448e+002	-1.188e+001	-2.175e+000
801.340010	-1.449e+002	-1.186e+001	-2.130e+000
801.345920	-1.450e+002	-1.183e+001	-2.086e+000
801.355359	-1.451e+002	-1.181e+001	-2.041e+000
801.365945	-1.451e+002	-1.179e+001	-1.996e+000
801.375416	-1.452e+002	-1.176e+001	-1.952e+000
801.387317	-1.453e+002	-1.174e+001	-1.901e+000
801.395865	-1.454e+002	-1.171e+001	-1.854e+000
801.405849	-1.455e+002	-1.169e+001	-1.803e+000
801.415310	-1.455e+002	-1.166e+001	-1.756e+000
801.425826	-1.456e+002	-1.164e+001	-1.698e+000
801.437125	-1.457e+002	-1.161e+001	-1.639e+000
801.448158	-1.458e+002	-1.159e+001	-1.581e+000
801.455250	-1.458e+002	-1.156e+001	-1.521e+000
801.465722	-1.459e+002	-1.154e+001	-1.463e+000
801.475306	-1.460e+002	-1.151e+001	-1.404e+000
801.485795	-1.461e+002	-1.149e+001	-1.344e+000
801.495127	-1.461e+002	-1.147e+001	-1.280e+000
801.507352	-1.462e+002	-1.145e+001	-1.222e+000
801.516299	-1.463e+002	-1.142e+001	-1.162e+000
801.525603	-1.464e+002	-1.140e+001	-1.111e+000
801.535284	-1.465e+002	-1.138e+001	-1.054e+000
801.546709	-1.465e+002	-1.135e+001	-1.001e+000
801.555191	-1.466e+002	-1.133e+001	-9.495e-001
801.565732	-1.467e+002	-1.130e+001	-8.915e-001
801.575367	-1.468e+002	-1.128e+001	-8.402e-001
801.585719	-1.469e+002	-1.126e+001	-7.832e-001
801.595208	-1.469e+002	-1.124e+001	-7.254e-001
801.605566	-1.470e+002	-1.122e+001	-6.764e-001
801.615156	-1.471e+002	-1.121e+001	-6.138e-001
801.625587	-1.472e+002	-1.119e+001	-5.582e-001
801.636235	-1.473e+002	-1.118e+001	-5.032e-001
801.645567	-1.473e+002	-1.117e+001	-4.493e-001
801.655042	-1.474e+002	-1.116e+001	-3.937e-001
801.664682	-1.475e+002	-1.115e+001	-3.401e-001
801.675213	-1.476e+002	-1.114e+001	-2.871e-001
801.684633	-1.477e+002	-1.113e+001	-2.333e-001
801.695268	-1.477e+002	-1.113e+001	-1.882e-001
801.704306	-1.478e+002	-1.112e+001	-1.353e-001
801.715167	-1.479e+002	-1.111e+001	-9.028e-002
801.724516	-1.480e+002	-1.112e+001	-4.717e-002
801.734832	-1.480e+002	-1.111e+001	-8.866e-003
801.744559	-1.481e+002	-1.111e+001	3.360e-002
801.755249	-1.482e+002	-1.112e+001	7.483e-002
801.764561	-1.483e+002	-1.113e+001	1.180e-001
801.776243	-1.483e+002	-1.113e+001	1.525e-001
801.784269	-1.484e+002	-1.114e+001	1.871e-001
801.794700	-1.485e+002	-1.115e+001	2.191e-001
801.804197	-1.486e+002	-1.117e+001	2.450e-001
801.815337	-1.487e+002	-1.118e+001	2.710e-001
801.824394	-1.487e+002	-1.120e+001	2.952e-001
801.837485	-1.488e+002	-1.121e+001	3.146e-001
801.844447	-1.489e+002	-1.123e+001	3.386e-001
801.855272	-1.490e+002	-1.124e+001	3.562e-001
801.864410	-1.490e+002	-1.127e+001	3.787e-001
801.874866	-1.491e+002	-1.129e+001	3.961e-001
801.885511	-1.492e+002	-1.131e+001	4.186e-001
801.894637	-1.493e+002	-1.134e+001	4.345e-001
801.904460	-1.494e+002	-1.137e+001	4.417e-001
801.914766	-1.494e+002	-1.139e+001	4.576e-001
801.924350	-1.495e+002	-1.142e+001	4.648e-001
801.934758	-1.496e+002	-1.145e+001	4.723e-001
801.947389	-1.497e+002	-1.148e+001	4.796e-001
801.954562	-1.497e+002	-1.150e+001	4.871e-001
801.964252	-1.498e+002	-1.154e+001	4.928e-001
801.976205	-1.499e+002	-1.157e+001	4.997e-001
801.984292	-1.500e+002	-1.160e+001	4.987e-001
801.994724	-1.500e+002	-1.164e+001	4.960e-001
802.004296	-1.501e+002	-1.167e+001	4.885e-001
802.014714	-1.502e+002	-1.171e+001	4.791e-001
802.024246	-1.503e+002	-1.175e+001	4.698e-001
802.034677	-1.503e+002	-1.179e+001	4.598e-001
802.044119	-1.504e+002	-1.182e+001	4.373e-001
802.054667	-1.505e+002	-1.186e+001	4.214e-001
802.064101	-1.506e+002	-1.190e+001	3.921e-001
802.074686	-1.506e+002	-1.193e+001	3.696e-001
802.084169	-1.507e+002	-1.197e+001	3.449e-001
802.094613	-1.508e+002	-1.201e+001	3.157e-001
802.109788	-1.509e+002	-1.204e+001	2.866e-001
802.114496	-1.509e+002	-1.208e+001	2.551e-001
802.124065	-1.510e+002	-1.211e+001	2.194e-001
802.136866	-1.511e+002	-1.215e+001	1.904e-001
802.144115	-1.512e+002	-1.219e+001	1.525e-001
802.154581	-1.512e+002	-1.222e+001	1.236e-001
802.164105	-1.513e+002	-1.225e+001	8.734e-002
802.174536	-1.514e+002	-1.228e+001	5.109e-002
802.185496	-1.515e+002	-1.232e+001	1.321e-002
802.194513	-1.515e+002	-1.235e+001	-2.897e-002
802.204093	-1.516e+002	-1.239e+001	-6.508e-002
802.215079	-1.517e+002	-1.241e+001	-1.062e-001
802.223972	-1.518e+002	-1.244e+001	-1.423e-001
802.235246	-1.518e+002	-1.247e+001	-1.833e-001
802.244017	-1.519e+002	-1.250e+001	-2.335e-001
802.254494	-1.520e+002	-1.252e+001	-2.746e-001
802.264041	-1.520e+002	-1.255e+001	-3.155e-001
802.274436	-1.521e+002	-1.257e+001	-3.632e-001
802.283904	-1.522e+002	-1.259e+001	-4.117e-001
802.294421	-1.523e+002	-1.261e+001	-4.593e-001
802.303917	-1.523e+002	-1.263e+001	-5.053e-001
802.314189	-1.524e+002	-1.265e+001	-5.520e-001
802.323866	-1.525e+002	-1.266e+001	-5.964e-001
802.335569	-1.525e+002	-1.267e+001	-6.363e-001
802.343552	-1.526e+002	-1.268e+001	-6.806e-001
802.354017	-1.527e+002	-1.269e+001	-7.324e-001
802.363562	-1.528e+002	-1.270e+001	-7.767e-001
802.373987	-1.528e+002	-1.270e+001	-8.201e-001
802.383527	-1.529e+002	-1.271e+001	-8.635e-001
802.393966	-1.530e+002	-1.271e+001	-9.069e-001
802.403726	-1.530e+002	-1.271e+001	-9.496e-001
802.414280	-1.531e+002	-1.272e+001	-9.930e-001
802.425885	-1.532e+002	-1.271e+001	-1.035e+000
802.434230	-1.533e+002	-1.271e+001	-1.076e+000
802.444051	-1.533e+002	-1.270e+001	-1.118e+000
802.455473	-1.534e+002	-1.270e+001	-1.160e+000
802.463679	-1.535e+002	-1.269e+001	-1.194e+000
802.473202	-1.535e+002	-1.268e+001	-1.234e+000
802.485510	-1.536e+002	-1.267e+001	-1.274e+000
802.493189	-1.537e+002	-1.266e+001	-1.306e+000
802.504067	-1.537e+002	-1.264e+001	-1.338e+000
802.513163	-1.538e+002	-1.262e+001	-1.371e+000
802.523543	-1.539e+002	-1.260e+001	-1.408e+000
802.533120	-1.540e+002	-1.258e+001	-1.439e+000
802.543551	-1.540e+002	-1.256e+001	-1.469e+000
802.553096	-1.541e+002	-1.253e+001	-1.493e+000
802.563534	-1.542e+002	-1.251e+001	-1.524e+000
802.572953	-1.542e+002	-1.248e+001	-1.553e+000
802.583491	-1.543e+002	-1.246e+001	-1.576e+000
802.593037	-1.544e+002	-1.243e+001	-1.605e+000
802.605513	-1.544e+002	-1.239e+001	-1.626e+000
802.613067	-1.545e+002	-1.236e+001	-1.655e+000
802.623424	-1.546e+002	-1.233e+001	-1.676e+000
802.632960	-1.547e+002	-1.230e+001	-1.690e+000
802.643390	-1.547e+002	-1.226e+001	-1.711e+000
802.652767	-1.548e+002	-1.223e+001	-1.725e+000
802.663474	-1.549e+002	-1.219e+001	-1.738e+000
802.672811	-1.549e+002	-1.216e+001	-1.746e+000
802.683335	-1.550e+002	-1.212e+001	-1.759e+000
802.692870	-1.551e+002	-1.208e+001	-1.765e+000
802.703295	-1.551e+002	-1.205e+001	-1.764e+000
802.712903	-1.552e+002	-1.201e+001	-1.764e+000
802.723193	-1.553e+002	-1.197e+001	-1.770e+000
802.732872	-1.554e+002	-1.194e+001	-1.769e+000
802.743222	-1.554e+002	-1.190e+001	-1.769e+000
802.752642	-1.555e+002	-1.186e+001	-1.768e+000
802.763264	-1.556e+002	-1.182e+001	-1.766e+000
802.775308	-1.556e+002	-1.178e+001	-1.766e+000
802.783170	-1.557e+002	-1.175e+001	-1.766e+000
802.792702	-1.558e+002	-1.171e+001	-1.758e+000
802.804224	-1.559e+002	-1.168e+001	-1.758e+000
802.812751	-1.559e+002	-1.164e+001	-1.750e+000
802.823012	-1.560e+002	-1.161e+001	-1.750e+000
802.832643	-1.561e+002	-1.158e+001	-1.751e+000
802.843079	-1.561e+002	-1.154e+001	-1.751e+000
802.852676	-1.562e+002	-1.151e+001	-1.745e+000
802.863134	-1.563e+002	-1.148e+001	-1.737e+000
802.875638	-1.564e+002	-1.145e+001	-1.731e+000
802.883074	-1.564e+002	-1.142e+001	-1.725e+000
802.892567	-1.565e+002	-1.139e+001	-1.719e+000
802.902985	-1.566e+002	-1.136e+001	-1.712e+000
802.912547	-1.567e+002	-1.134e+001	-1.701e+000
802.922982	-1.567e+002	-1.131e+001	-1.688e+000
802.932460	-1.568e+002	-1.129e+001	-1.676e+000
802.942941	-1.569e+002	-1.127e+001	-1.658e+000
802.952467	-1.570e+002	-1.125e+001	-1.647e+000
802.962943	-1.570e+002	-1.123e+001	-1.628e+000
802.972464	-1.571e+002	-1.121e+001	-1.610e+000
802.985061	-1.572e+002	-1.120e+001	-1.594e+000
802.992249	-1.573e+002	-1.118e+001	-1.575e+000
803.002826	-1.573e+002	-1.117e+001	-1.558e+000
803.013401	-1.574e+002	-1.116e+001	-1.542e+000
803.022829	-1.575e+002	-1.114e+001	-1.524e+000
803.032302	-1.576e+002	-1.114e+001	-1.508e+000
803.042870	-1.576e+002	-1.113e+001	-1.491e+000
803.052305	-1.577e+002	-1.112e+001	-1.474e+000
803.062830	-1.578e+002	-1.111e+001	-1.459e+000
803.072376	-1.579e+002	-1.111e+001	-1.443e+000
803.082664	-1.580e+002	-1.110e+001	-1.427e+000
803.092298	-1.580e+002	-1.110e+001	-1.412e+000
803.102688	-1.581e+002	-1.109e+001	-1.396e+000
803.112244	-1.582e+002	-1.109e+001	-1.382e+000
803.122638	-1.583e+002	-1.110e+001	-1.366e+000
803.132183	-1.584e+002	-1.110e+001	-1.352e+000
803.142610	-1.584e+002	-1.110e+001	-1.331e+000
803.152141	-1.585e+002	-1.110e+001	-1.316e+000
803.163310	-1.586e+002	-1.111e+001	-1.301e+000
803.172151	-1.587e+002	-1.111e+001	-1.280e+000
803.182529	-1.588e+002	-1.112e+001	-1.260e+000
803.192075	-1.588e+002	-1.112e+001	-1.238e+000
803.202506	-1.589e+002	-1.113e+001	-1.218e+000
803.212042	-1.590e+002	-1.114e+001	-1.204e+000
803.222503	-1.591e+002	-1.115e+001	-1.184e+000
803.232082	-1.592e+002	-1.116e+001	-1.170e+000
803.242444	-1.593e+002	-1.118e+001	-1.158e+000
803.253558	-1.593e+002	-1.119e+001	-1.138e+000
803.262462	-1.594e+002	-1.121e+001	-1.118e+000
803.278214	-1.595e+002	-1.122e+001	-1.104e+000
803.282380	-1.596e+002	-1.123e+001	-1.084e+000
803.291885	-1.597e+002	-1.125e+001	-1.072e+000
803.302197	-1.597e+002	-1.126e+001	-1.059e+000
803.315733	-1.598e+002	-1.128e+001	-1.040e+000
803.322146	-1.599e+002	-1.130e+001	-1.020e+000
803.331926	-1.600e+002	-1.131e+001	-1.007e+000
803.342533	-1.601e+002	-1.134e+001	-9.888e-001
803.351827	-1.602e+002	-1.136e+001	-9.690e-001
803.362338	-1.603e+002	-1.138e+001	-9.504e-001
803.371723	-1.603e+002	-1.140e+001	-9.307e-001
803.382237	-1.604e+002	-1.142e+001	-9.120e-001
803.391632	-1.605e+002	-1.144e+001	-8.933e-001
803.402209	-1.606e+002	-1.146e+001	-8.734e-001
803.411747	-1.607e+002	-1.148e+001	-8.547e-001
803.422220	-1.608e+002	-1.151e+001	-8.290e-001
803.431719	-1.608e+002	-1.153e+001	-8.101e-001
803.442099	-1.609e+002	-1.156e+001	-7.914e-001
803.451682	-1.610e+002	-1.159e+001	-7.736e-001
803.471158	-1.611e+002	-1.161e+001	-7.616e-001
803.471584	-1.612e+002	-1.163e+001	-7.426e-001
803.482167	-1.613e+002	-1.166e+001	-7.247e-001
803.491672	-1.613e+002	-1.169e+001	-7.064e-001
803.502052	-1.614e+002	-1.172e+001	-6.953e-001
803.511601	-1.615e+002	-1.174e+001	-6.763e-001
803.522094	-1.616e+002	-1.177e+001	-6.651e-001
803.531565	-1.617e+002	-1.180e+001	-6.539e-001
803.541829	-1.618e+002	-1.182e+001	-6.415e-001
803.553497	-1.618e+002	-1.185e+001	-6.303e-001
803.562038	-1.619e+002	-1.188e+001	-6.189e-001
803.571505	-1.620e+002	-1.191e+001	-6.084e-001
803.581959	-1.621e+002	-1.194e+001	-5.970e-001
803.591463	-1.622e+002	-1.197e+001	-5.924e-001
803.601903	-1.622e+002	-1.200e+001	-5.810e-001
803.611428	-1.623e+002	-1.202e+001	-5.759e-001
803.621873	-1.624e+002	-1.205e+001	-5.713e-001
803.631403	-1.625e+002	-1.208e+001	-5.605e-001
803.641767	-1.626e+002	-1.210e+001	-5.546e-001
803.651363	-1.627e+002	-1.213e+001	-5.506e-001
803.668289	-1.627e+002	-1.215e+001	-5.517e-001
803.674067	-1.628e+002	-1.217e+001	-5.474e-001
803.681761	-1.629e+002	-1.220e+001	-5.495e-001
803.691327	-1.630e+002	-1.222e+001	-5.512e-001
803.703625	-1.631e+002	-1.224e+001	-5.520e-001
803.711004	-1.631e+002	-1.227e+001	-5.546e-001
803.721702	-1.632e+002	-1.229e+001	-5.563e-001
803.731238	-1.633e+002	-1.231e+001	-5.570e-001
803.741755	-1.634e+002	-1.233e+001	-5.586e-001
803.751108	-1.635e+002	-1.235e+001	-5.670e-001
803.761710	-1.635e+002	-1.237e+001	-5.754e-001
803.771525	-1.636e+002	-1.239e+001	-5.829e-001
803.781600	-1.637e+002	-1.241e+001	-5.912e-001
803.795828	-1.638e+002	-1.242e+001	-6.055e-001
803.801493	-1.639e+002	-1.244e+001	-6.136e-001
803.811106	-1.639e+002	-1.245e+001	-6.278e-001
803.823660	-1.640e+002	-1.246e+001	-6.351e-001
803.831082	-1.641e+002	-1.247e+001	-6.484e-001
803.841538	-1.642e+002	-1.248e+001	-6.626e-001
803.851020	-1.643e+002	-1.250e+001	-6.768e-001
803.861535	-1.644e+002	-1.250e+001	-6.898e-001
803.871743	-1.644e+002	-1.251e+001	-7.030e-001
803.881940	-1.645e+002	-1.252e+001	-7.239e-001
803.891010	-1.646e+002	-1.252e+001	-7.371e-001
803.901482	-1.647e+002	-1.252e+001	-7.572e-001
803.910959	-1.648e+002	-1.253e+001	-7.702e-001
803.921383	-1.649e+002	-1.253e+001	-7.886e-001
803.930918	-1.649e+002	-1.253e+001	-8.085e-001
803.943427	-1.650e+002	-1.253e+001	-8.277e-001
803.950891	-1.651e+002	-1.252e+001	-8.469e-001
803.961375	-1.652e+002	-1.252e+001	-8.660e-001
803.970858	-1.653e+002	-1.252e+001	-8.920e-001
803.981082	-1.653e+002	-1.251e+001	-9.111e-001
803.991444	-1.654e+002	-1.250e+001	-9.363e-001
804.001261	-1.655e+002	-1.249e+001	-9.546e-001
804.010623	-1.656e+002	-1.248e+001	-9.798e-001
804.021224	-1.657e+002	-1.247e+001	-1.004e+000
804.030767	-1.658e+002	-1.246e+001	-1.023e+000
804.041227	-1.658e+002	-1.244e+001	-1.047e+000
804.050741	-1.659e+002	-1.244e+001	-1.065e+000
804.061264	-1.660e+002	-1.242e+001	-1.090e+000
804.070700	-1.661e+002	-1.240e+001	-1.107e+000
804.081136	-1.662e+002	-1.238e+001	-1.124e+000
804.090695	-1.663e+002	-1.237e+001	-1.142e+000
804.103026	-1.663e+002	-1.235e+001	-1.160e+000
804.110640	-1.664e+002	-1.233e+001	-1.169e+000
804.121061	-1.665e+002	-1.231e+001	-1.187e+000
804.130614	-1.666e+002	-1.229e+001	-1.204e+000
804.142221	-1.667e+002	-1.227e+001	-1.214e+000
804.150581	-1.668e+002	-1.224e+001	-1.231e+000
804.160952	-1.668e+002	-1.223e+001	-1.249e+000
804.173346	-1.669e+002	-1.220e+001	-1.259e+000
804.180987	-1.670e+002	-1.218e+001	-1.276e+000
804.193336	-1.671e+002	-1.216e+001	-1.292e+000
804.200943	-1.672e+002	-1.213e+001	-1.310e+000
804.214364	-1.673e+002	-1.211e+001	-1.319e+000
804.220935	-1.673e+002	-1.208e+001	-1.336e+000
804.230491	-1.674e+002	-1.206e+001	-1.354e+000
804.240900	-1.675e+002	-1.204e+001	-1.371e+000
804.250571	-1.676e+002	-1.201e+001	-1.387e+000
804.260905	-1.677e+002	-1.198e+001	-1.399e+000
804.270406	-1.677e+002	-1.195e+001	-1.415e+000
804.280770	-1.678e+002	-1.193e+001	-1.426e+000
804.290423	-1.679e+002	-1.191e+001	-1.443e+000
804.300796	-1.680e+002	-1.188e+001	-1.460e+000
804.312559	-1.681e+002	-1.186e+001	-1.471e+000
804.320770	-1.682e+002	-1.183e+001	-1.481e+000
804.331377	-1.682e+002	-1.181e+001	-1.499e+000
804.340733	-1.683e+002	-1.178e+001	-1.510e+000
804.350270	-1.684e+002	-1.176e+001	-1.520e+000
804.360785	-1.685e+002	-1.174e+001	-1.531e+000
804.370254	-1.686e+002	-1.172e+001	-1.542e+000
804.381852	-1.686e+002	-1.169e+001	-1.553e+000
804.390294	-1.687e+002	-1.167e+001	-1.564e+000
804.400459	-1.688e+002	-1.165e+001	-1.568e+000
804.411367	-1.689e+002	-1.163e+001	-1.579e+000
804.420617	-1.690e+002	-1.161e+001	-1.591e+000
804.430371	-1.690e+002	-1.159e+001	-1.595e+000
804.440590	-1.691e+002	-1.158e+001	-1.607e+000
804.450121	-1.692e+002	-1.156e+001	-1.611e+000
804.460642	-1.693e+002	-1.154e+001	-1.616e+000
804.470090	-1.694e+002	-1.153e+001	-1.621e+000
804.480526	-1.694e+002	-1.151e+001	-1.618e+000
804.490057	-1.695e+002	-1.149e+001	-1.623e+000
804.500548	-1.696e+002	-1.148e+001	-1.622e+000
804.510025	-1.697e+002	-1.147e+001	-1.627e+000
804.521735	-1.697e+002	-1.146e+001	-1.625e+000
804.530012	-1.698e+002	-1.144e+001	-1.630e+000
804.540289	-1.699e+002	-1.144e+001	-1.629e+000
804.549967	-1.700e+002	-1.142e+001	-1.628e+000
804.560426	-1.701e+002	-1.142e+001	-1.626e+000
804.570326	-1.701e+002	-1.141e+001	-1.625e+000
804.580360	-1.702e+002	-1.140e+001	-1.630e+000
804.589966	-1.703e+002	-1.140e+001	-1.629e+000
804.600330	-1.704e+002	-1.140e+001	-1.628e+000
804.609758	-1.705e+002	-1.139e+001	-1.627e+000
804.621449	-1.705e+002	-1.139e+001	-1.633e+000
804.629701	-1.706e+002	-1.138e+001	-1.632e+000
804.640267	-1.707e+002	-1.139e+001	-1.631e+000
804.649809	-1.708e+002	-1.139e+001	-1.631e+000
804.660347	-1.708e+002	-1.139e+001	-1.630e+000
804.669719	-1.709e+002	-1.139e+001	-1.636e+000
804.683488	-1.710e+002	-1.139e+001	-1.635e+000
804.692331	-1.711e+002	-1.139e+001	-1.634e+000
804.700190	-1.712e+002	-1.139e+001	-1.633e+000
804.709738	-1.713e+002	-1.139e+001	-1.632e+000
804.720162	-1.713e+002	-1.139e+001	-1.631e+000
804.729753	-1.714e+002	-1.140e+001	-1.630e+000
804.740122	-1.715e+002	-1.140e+001	-1.630e+000
804.749648	-1.716e+002	-1.140e+001	-1.628e+000
804.760223	-1.717e+002	-1.141e+001	-1.628e+000
804.769622	-1.718e+002	-1.141e+001	-1.619e+000
804.780063	-1.718e+002	-1.142e+001	-1.619e+000
804.789653	-1.719e+002	-1.142e+001	-1.611e+000
804.800034	-1.720e+002	-1.142e+001	-1.603e+000
804.809587	-1.721e+002	-1.143e+001	-1.595e+000
