#time[s]	yaw[degree]	pitch[degree]	roll[degree]
1200.368987	4.632e+001	-6.580e+000	2.302e+000
1200.378642	4.628e+001	-6.626e+000	2.308e+000
1200.389784	4.624e+001	-6.675e+000	2.319e+000
1200.398605	4.620e+001	-6.730e+000	2.328e+000
1200.408232	4.616e+001	-6.782e+000	2.346e+000
1200.418604	4.612e+001	-6.830e+000	2.358e+000
1200.428083	4.608e+001	-6.882e+000	2.377e+000
1200.438595	4.604e+001	-6.937e+000	2.385e+000
1200.448142	4.601e+001	-6.983e+000	2.391e+000
1200.460667	4.597e+001	-7.032e+000	2.403e+000
1200.468364	4.593e+001	-7.081e+000	2.414e+000
1200.478553	4.589e+001	-7.129e+000	2.426e+000
1200.505137	4.586e+001	-7.181e+000	2.445e+000
1200.505606	4.583e+001	-7.223e+000	2.459e+000
1200.507736	4.579e+001	-7.266e+000	2.473e+000
1200.524009	4.576e+001	-7.312e+000	2.479e+000
1200.527997	4.572e+001	-7.351e+000	2.487e+000
1200.538506	4.569e+001	-7.391e+000	2.495e+000
1200.550947	4.566e+001	-7.431e+000	2.503e+000
1200.561106	4.562e+001	-7.470e+000	2.511e+000
1200.568056	4.558e+001	-7.501e+000	2.516e+000
1200.578466	4.555e+001	-7.531e+000	2.520e+000
1200.588056	4.552e+001	-7.559e+000	2.518e+000
1200.612167	4.549e+001	-7.587e+000	2.516e+000
1200.612682	4.545e+001	-7.608e+000	2.517e+000
1200.621049	4.542e+001	-7.630e+000	2.518e+000
1200.627890	4.538e+001	-7.651e+000	2.519e+000
1200.638406	4.535e+001	-7.663e+000	2.515e+000
1200.647915	4.531e+001	-7.684e+000	2.516e+000
1200.658424	4.529e+001	-7.697e+000	2.513e+000
1200.668897	4.525e+001	-7.715e+000	2.507e+000
1200.678363	4.522e+001	-7.725e+000	2.497e+000
1200.687966	4.519e+001	-7.734e+000	2.488e+000
1200.713169	4.516e+001	-7.738e+000	2.481e+000
1200.713699	4.513e+001	-7.747e+000	2.471e+000
1200.718351	4.509e+001	-7.747e+000	2.458e+000
1200.728080	4.506e+001	-7.748e+000	2.445e+000
1200.738312	4.503e+001	-7.749e+000	2.431e+000
1200.748069	4.500e+001	-7.746e+000	2.411e+000
1200.760072	4.497e+001	-7.740e+000	2.400e+000
1200.767806	4.493e+001	-7.731e+000	2.384e+000
1200.778357	4.490e+001	-7.714e+000	2.363e+000
1200.787876	4.487e+001	-7.702e+000	2.339e+000
1200.812991	4.483e+001	-7.682e+000	2.311e+000
1200.814561	4.480e+001	-7.662e+000	2.284e+000
1200.818247	4.477e+001	-7.645e+000	2.248e+000
1200.827660	4.473e+001	-7.619e+000	2.208e+000
1200.843374	4.469e+001	-7.587e+000	2.170e+000
1200.847875	4.465e+001	-7.558e+000	2.139e+000
1200.858234	4.462e+001	-7.532e+000	2.099e+000
1200.868197	4.458e+001	-7.491e+000	2.057e+000
1200.878243	4.454e+001	-7.452e+000	2.023e+000
1200.887785	4.450e+001	-7.416e+000	1.994e+000
1200.900125	4.446e+001	-7.374e+000	1.968e+000
1200.918398	4.442e+001	-7.335e+000	1.933e+000
1200.918940	4.438e+001	-7.286e+000	1.910e+000
1200.927565	4.434e+001	-7.244e+000	1.884e+000
1200.938138	4.430e+001	-7.191e+000	1.870e+000
1200.947627	4.426e+001	-7.142e+000	1.846e+000
1200.958069	4.422e+001	-7.096e+000	1.830e+000
1200.968186	4.418e+001	-7.041e+000	1.809e+000
1200.978338	4.415e+001	-6.992e+000	1.785e+000
1200.987697	4.410e+001	-6.943e+000	1.762e+000
1200.999149	4.406e+001	-6.888e+000	1.741e+000
1201.010736	4.402e+001	-6.839e+000	1.718e+000
1201.020158	4.398e+001	-6.791e+000	1.694e+000
1201.027302	4.394e+001	-6.742e+000	1.671e+000
1201.037808	4.390e+001	-6.684e+000	1.643e+000
1201.047269	4.385e+001	-6.635e+000	1.620e+000
1201.059046	4.381e+001	-6.577e+000	1.592e+000
1201.067839	4.376e+001	-6.529e+000	1.569e+000
1201.077926	4.372e+001	-6.474e+000	1.548e+000
1201.089267	4.368e+001	-6.416e+000	1.520e+000
1201.097742	4.364e+001	-6.361e+000	1.499e+000
1201.109600	4.359e+001	-6.306e+000	1.478e+000
1201.118859	4.355e+001	-6.253e+000	1.463e+000
1201.128167	4.350e+001	-6.201e+000	1.448e+000
1201.137895	4.346e+001	-6.148e+000	1.434e+000
1201.148913	4.342e+001	-6.098e+000	1.425e+000
1201.157613	4.338e+001	-6.049e+000	1.417e+000
1201.167192	4.333e+001	-5.995e+000	1.417e+000
1201.177866	4.330e+001	-5.950e+000	1.422e+000
1201.188440	4.326e+001	-5.904e+000	1.442e+000
1201.197822	4.322e+001	-5.865e+000	1.459e+000
1201.219380	4.317e+001	-5.825e+000	1.477e+000
1201.219955	4.313e+001	-5.781e+000	1.503e+000
1201.228175	4.309e+001	-5.744e+000	1.527e+000
1201.237943	4.306e+001	-5.707e+000	1.550e+000
1201.247093	4.302e+001	-5.670e+000	1.574e+000
1201.257571	4.298e+001	-5.633e+000	1.598e+000
1201.267089	4.295e+001	-5.599e+000	1.627e+000
1201.280655	4.291e+001	-5.571e+000	1.655e+000
1201.287057	4.287e+001	-5.540e+000	1.676e+000
1201.298676	4.283e+001	-5.512e+000	1.704e+000
1201.309472	4.279e+001	-5.494e+000	1.720e+000
1201.326653	4.275e+001	-5.479e+000	1.742e+000
1201.327770	4.272e+001	-5.467e+000	1.771e+000
1201.339099	4.268e+001	-5.458e+000	1.791e+000
1201.347026	4.264e+001	-5.450e+000	1.811e+000
1201.357442	4.260e+001	-5.444e+000	1.837e+000
1201.367016	4.256e+001	-5.440e+000	1.870e+000
1201.377492	4.252e+001	-5.434e+000	1.897e+000
1201.387076	4.248e+001	-5.426e+000	1.939e+000
1201.397410	4.244e+001	-5.425e+000	1.978e+000
1201.409716	4.240e+001	-5.420e+000	2.027e+000
1201.418031	4.236e+001	-5.421e+000	2.073e+000
1201.431795	4.233e+001	-5.428e+000	2.131e+000
1201.438111	4.229e+001	-5.438e+000	2.181e+000
1201.464825	4.225e+001	-5.444e+000	2.240e+000
1201.465317	4.222e+001	-5.457e+000	2.297e+000
1201.466916	4.218e+001	-5.477e+000	2.351e+000
1201.477746	4.214e+001	-5.493e+000	2.398e+000
1201.487299	4.211e+001	-5.517e+000	2.443e+000
1201.497571	4.207e+001	-5.536e+000	2.496e+000
1201.507184	4.204e+001	-5.559e+000	2.541e+000
1201.520941	4.200e+001	-5.585e+000	2.593e+000
1201.533919	4.197e+001	-5.616e+000	2.620e+000
1201.539070	4.193e+001	-5.641e+000	2.649e+000
1201.547079	4.189e+001	-5.672e+000	2.676e+000
1201.557523	4.186e+001	-5.707e+000	2.694e+000
1201.569044	4.182e+001	-5.741e+000	2.728e+000
1201.578262	4.178e+001	-5.776e+000	2.746e+000
1201.586979	4.175e+001	-5.814e+000	2.770e+000
1201.598883	4.171e+001	-5.849e+000	2.788e+000
1201.607102	4.168e+001	-5.878e+000	2.809e+000
1201.622408	4.164e+001	-5.913e+000	2.827e+000
1201.632868	4.160e+001	-5.944e+000	2.854e+000
1201.638417	4.157e+001	-5.968e+000	2.884e+000
1201.646993	4.153e+001	-5.999e+000	2.911e+000
1201.657574	4.150e+001	-6.033e+000	2.945e+000
1201.667045	4.146e+001	-6.066e+000	2.979e+000
1201.682144	4.143e+001	-6.100e+000	3.012e+000
1201.689187	4.139e+001	-6.133e+000	3.046e+000
1201.697396	4.136e+001	-6.169e+000	3.086e+000
1201.707006	4.132e+001	-6.209e+000	3.118e+000
1201.733934	4.129e+001	-6.249e+000	3.149e+000
1201.737875	4.125e+001	-6.293e+000	3.171e+000
1201.738439	4.122e+001	-6.337e+000	3.194e+000
1201.746895	4.119e+001	-6.375e+000	3.219e+000
1201.757535	4.115e+001	-6.416e+000	3.234e+000
1201.766879	4.112e+001	-6.460e+000	3.257e+000
1201.777491	4.108e+001	-6.499e+000	3.266e+000
1201.787237	4.105e+001	-6.538e+000	3.276e+000
1201.797341	4.101e+001	-6.568e+000	3.282e+000
1201.806971	4.097e+001	-6.602e+000	3.278e+000
1201.817672	4.094e+001	-6.637e+000	3.274e+000
1201.831760	4.090e+001	-6.671e+000	3.271e+000
1201.841292	4.087e+001	-6.702e+000	3.261e+000
1201.846780	4.083e+001	-6.737e+000	3.258e+000
1201.857388	4.079e+001	-6.768e+000	3.248e+000
1201.869101	4.075e+001	-6.793e+000	3.241e+000
1201.877335	4.071e+001	-6.827e+000	3.237e+000
1201.888141	4.068e+001	-6.853e+000	3.230e+000
1201.898217	4.064e+001	-6.884e+000	3.220e+000
1201.906772	4.060e+001	-6.910e+000	3.213e+000
1201.918460	4.057e+001	-6.942e+000	3.203e+000
1201.942249	4.054e+001	-6.962e+000	3.182e+000
1201.942729	4.050e+001	-6.985e+000	3.168e+000
1201.946741	4.046e+001	-7.009e+000	3.139e+000
1201.957158	4.042e+001	-7.030e+000	3.119e+000
1201.966717	4.039e+001	-7.051e+000	3.098e+000
1201.977283	4.035e+001	-7.071e+000	3.078e+000
1201.988942	4.032e+001	-7.089e+000	3.051e+000
1201.997158	4.028e+001	-7.107e+000	3.024e+000
1202.006676	4.024e+001	-7.119e+000	3.000e+000
1202.017119	4.020e+001	-7.128e+000	2.969e+000
1202.030483	4.017e+001	-7.137e+000	2.938e+000
1202.043941	4.013e+001	-7.140e+000	2.909e+000
1202.046646	4.010e+001	-7.140e+000	2.874e+000
1202.057102	4.006e+001	-7.143e+000	2.845e+000
1202.066622	4.002e+001	-7.141e+000	2.803e+000
1202.077055	3.999e+001	-7.135e+000	2.770e+000
1202.086511	3.995e+001	-7.133e+000	2.728e+000
1202.097063	3.991e+001	-7.124e+000	2.689e+000
1202.106714	3.988e+001	-7.120e+000	2.640e+000
1202.117164	3.984e+001	-7.109e+000	2.594e+000
1202.141349	3.980e+001	-7.098e+000	2.548e+000
1202.141739	3.977e+001	-7.088e+000	2.502e+000
1202.148359	3.973e+001	-7.068e+000	2.452e+000
1202.157091	3.969e+001	-7.048e+000	2.401e+000
1202.168982	3.966e+001	-7.029e+000	2.351e+000
1202.177276	3.962e+001	-7.005e+000	2.309e+000
1202.187119	3.958e+001	-6.981e+000	2.268e+000
1202.196832	3.955e+001	-6.951e+000	2.229e+000
1202.206533	3.952e+001	-6.918e+000	2.183e+000
1202.216950	3.948e+001	-6.888e+000	2.144e+000
1202.226554	3.945e+001	-6.858e+000	2.104e+000
1202.246547	3.941e+001	-6.821e+000	2.067e+000
1202.246972	3.939e+001	-6.791e+000	2.028e+000
1202.256933	3.935e+001	-6.754e+000	1.990e+000
1202.266353	3.932e+001	-6.724e+000	1.951e+000
1202.279755	3.928e+001	-6.685e+000	1.907e+000
1202.286612	3.926e+001	-6.655e+000	1.867e+000
1202.296850	3.923e+001	-6.614e+000	1.839e+000
1202.306471	3.919e+001	-6.577e+000	1.801e+000
1202.319068	3.916e+001	-6.536e+000	1.751e+000
1202.326461	3.913e+001	-6.497e+000	1.707e+000
1202.343133	3.911e+001	-6.459e+000	1.663e+000
1202.348647	3.907e+001	-6.409e+000	1.630e+000
1202.356867	3.904e+001	-6.359e+000	1.597e+000
1202.367075	3.901e+001	-6.313e+000	1.555e+000
1202.377498	3.899e+001	-6.262e+000	1.515e+000
1202.386662	3.895e+001	-6.216e+000	1.474e+000
1202.396938	3.892e+001	-6.167e+000	1.440e+000
1202.406474	3.890e+001	-6.111e+000	1.410e+000
1202.416782	3.887e+001	-6.057e+000	1.385e+000
1202.430044	3.885e+001	-5.996e+000	1.363e+000
1202.457114	3.882e+001	-5.938e+000	1.348e+000
1202.457566	3.879e+001	-5.871e+000	1.328e+000
1202.458096	3.876e+001	-5.811e+000	1.306e+000
1202.466422	3.874e+001	-5.746e+000	1.292e+000
1202.476896	3.871e+001	-5.695e+000	1.274e+000
1202.489032	3.869e+001	-5.643e+000	1.256e+000
1202.496922	3.867e+001	-5.594e+000	1.245e+000
1202.506385	3.864e+001	-5.556e+000	1.222e+000
1202.516800	3.862e+001	-5.511e+000	1.202e+000
1202.534226	3.859e+001	-5.473e+000	1.179e+000
1202.553713	3.857e+001	-5.439e+000	1.170e+000
1202.554321	3.855e+001	-5.397e+000	1.156e+000
1202.556743	3.853e+001	-5.357e+000	1.148e+000
1202.566330	3.850e+001	-5.321e+000	1.132e+000
1202.576768	3.848e+001	-5.280e+000	1.125e+000
1202.586879	3.845e+001	-5.247e+000	1.115e+000
1202.597010	3.844e+001	-5.209e+000	1.114e+000
1202.606304	3.841e+001	-5.178e+000	1.111e+000
1202.616665	3.839e+001	-5.151e+000	1.122e+000
1202.626313	3.836e+001	-5.124e+000	1.132e+000
1202.636673	3.835e+001	-5.098e+000	1.142e+000
1202.656584	3.832e+001	-5.078e+000	1.149e+000
1202.658094	3.830e+001	-5.060e+000	1.164e+000
1202.668027	3.828e+001	-5.042e+000	1.178e+000
1202.676632	3.826e+001	-5.031e+000	1.190e+000
1202.686221	3.823e+001	-5.027e+000	1.200e+000
1202.696731	3.821e+001	-5.029e+000	1.208e+000
1202.706144	3.819e+001	-5.026e+000	1.224e+000
1202.716549	3.817e+001	-5.031e+000	1.239e+000
1202.726130	3.815e+001	-5.042e+000	1.250e+000
1202.736545	3.811e+001	-5.046e+000	1.265e+000
1202.761259	3.809e+001	-5.054e+000	1.270e+000
1202.761755	3.807e+001	-5.065e+000	1.282e+000
1202.766041	3.805e+001	-5.083e+000	1.292e+000
1202.776510	3.802e+001	-5.098e+000	1.295e+000
1202.786117	3.800e+001	-5.115e+000	1.305e+000
1202.799415	3.797e+001	-5.142e+000	1.319e+000
1202.806028	3.795e+001	-5.164e+000	1.342e+000
1202.817046	3.792e+001	-5.195e+000	1.370e+000
1202.826069	3.790e+001	-5.221e+000	1.406e+000
1202.836431	3.787e+001	-5.261e+000	1.438e+000
1202.858319	3.786e+001	-5.292e+000	1.465e+000
1202.859033	3.783e+001	-5.329e+000	1.490e+000
1202.865924	3.781e+001	-5.369e+000	1.522e+000
1202.876389	3.778e+001	-5.415e+000	1.552e+000
1202.886017	3.776e+001	-5.459e+000	1.575e+000
1202.896385	3.773e+001	-5.508e+000	1.589e+000
1202.907094	3.771e+001	-5.556e+000	1.603e+000
1202.918028	3.768e+001	-5.605e+000	1.618e+000
1202.925878	3.765e+001	-5.660e+000	1.630e+000
1202.937036	3.763e+001	-5.717e+000	1.648e+000
1202.951052	3.760e+001	-5.772e+000	1.661e+000
1202.967498	3.758e+001	-5.829e+000	1.679e+000
1202.969755	3.755e+001	-5.891e+000	1.689e+000
1202.976303	3.753e+001	-5.950e+000	1.715e+000
1202.985869	3.750e+001	-6.014e+000	1.731e+000
1202.996355	3.747e+001	-6.073e+000	1.757e+000
1203.005820	3.744e+001	-6.130e+000	1.776e+000
1203.016327	3.742e+001	-6.190e+000	1.802e+000
1203.025782	3.739e+001	-6.243e+000	1.830e+000
1203.036197	3.736e+001	-6.304e+000	1.862e+000
1203.045784	3.733e+001	-6.370e+000	1.886e+000
1203.059800	3.731e+001	-6.432e+000	1.918e+000
1203.068696	3.728e+001	-6.498e+000	1.942e+000
1203.076131	3.726e+001	-6.559e+000	1.974e+000
1203.087122	3.723e+001	-6.623e+000	1.991e+000
1203.096256	3.720e+001	-6.682e+000	2.017e+000
1203.105646	3.717e+001	-6.746e+000	2.034e+000
1203.123201	3.715e+001	-6.808e+000	2.045e+000
1203.126943	3.712e+001	-6.862e+000	2.058e+000
1203.136111	3.710e+001	-6.924e+000	2.068e+000
1203.145541	3.707e+001	-6.978e+000	2.081e+000
1203.168384	3.704e+001	-7.033e+000	2.094e+000
1203.170042	3.701e+001	-7.084e+000	2.116e+000
1203.176106	3.699e+001	-7.143e+000	2.142e+000
1203.185651	3.696e+001	-7.193e+000	2.163e+000
1203.196063	3.693e+001	-7.243e+000	2.185e+000
1203.205546	3.691e+001	-7.294e+000	2.207e+000
1203.215878	3.688e+001	-7.344e+000	2.229e+000
1203.225577	3.685e+001	-7.392e+000	2.244e+000
1203.238172	3.682e+001	-7.436e+000	2.268e+000
1203.245437	3.680e+001	-7.484e+000	2.284e+000
1203.261015	3.677e+001	-7.527e+000	2.308e+000
1203.279125	3.674e+001	-7.569e+000	2.325e+000
1203.279605	3.671e+001	-7.612e+000	2.349e+000
1203.286917	3.669e+001	-7.654e+000	2.367e+000
1203.299496	3.666e+001	-7.688e+000	2.387e+000
1203.305520	3.664e+001	-7.724e+000	2.406e+000
1203.315827	3.661e+001	-7.758e+000	2.426e+000
1203.325432	3.659e+001	-7.791e+000	2.439e+000
1203.335780	3.656e+001	-7.823e+000	2.452e+000
1203.346482	3.653e+001	-7.849e+000	2.467e+000
1203.357200	3.651e+001	-7.873e+000	2.476e+000
1203.369158	3.648e+001	-7.897e+000	2.485e+000
1203.378215	3.645e+001	-7.914e+000	2.496e+000
1203.385425	3.642e+001	-7.922e+000	2.502e+000
1203.395740	3.639e+001	-7.939e+000	2.513e+000
1203.405372	3.636e+001	-7.947e+000	2.520e+000
1203.415871	3.634e+001	-7.955e+000	2.526e+000
1203.425351	3.631e+001	-7.957e+000	2.534e+000
1203.435684	3.629e+001	-7.958e+000	2.543e+000
1203.445326	3.626e+001	-7.965e+000	2.543e+000
1203.455643	3.624e+001	-7.964e+000	2.544e+000
1203.475129	3.621e+001	-7.964e+000	2.546e+000
1203.475662	3.618e+001	-7.963e+000	2.548e+000
1203.485340	3.616e+001	-7.953e+000	2.567e+000
1203.495778	3.614e+001	-7.941e+000	2.580e+000
1203.505199	3.611e+001	-7.927e+000	2.585e+000
1203.515578	3.609e+001	-7.914e+000	2.591e+000
1203.525205	3.607e+001	-7.898e+000	2.590e+000
1203.537311	3.604e+001	-7.884e+000	2.596e+000
1203.545254	3.602e+001	-7.866e+000	2.589e+000
1203.555522	3.599e+001	-7.849e+000	2.588e+000
1203.571668	3.597e+001	-7.838e+000	2.579e+000
1203.580198	3.595e+001	-7.818e+000	2.564e+000
1203.585152	3.593e+001	-7.798e+000	2.550e+000
1203.595575	3.590e+001	-7.778e+000	2.537e+000
1203.606700	3.587e+001	-7.755e+000	2.516e+000
1203.615520	3.585e+001	-7.726e+000	2.497e+000
1203.626705	3.582e+001	-7.699e+000	2.485e+000
1203.635518	3.580e+001	-7.665e+000	2.475e+000
1203.645293	3.578e+001	-7.627e+000	2.474e+000
1203.657149	3.575e+001	-7.591e+000	2.480e+000
1203.679723	3.573e+001	-7.556e+000	2.485e+000
1203.680258	3.570e+001	-7.510e+000	2.486e+000
1203.687138	3.568e+001	-7.468e+000	2.493e+000
1203.695387	3.566e+001	-7.423e+000	2.494e+000
1203.704989	3.564e+001	-7.379e+000	2.494e+000
1203.715443	3.563e+001	-7.343e+000	2.499e+000
1203.724970	3.561e+001	-7.296e+000	2.515e+000
1203.735385	3.559e+001	-7.255e+000	2.529e+000
1203.744963	3.559e+001	-7.209e+000	2.544e+000
1203.755414	3.557e+001	-7.166e+000	2.551e+000
1203.765012	3.556e+001	-7.124e+000	2.558e+000
1203.776086	3.554e+001	-7.079e+000	2.558e+000
1203.785343	3.553e+001	-7.037e+000	2.565e+000
1203.795458	3.551e+001	-6.992e+000	2.565e+000
1203.804898	3.550e+001	-6.946e+000	2.558e+000
1203.816052	3.549e+001	-6.906e+000	2.550e+000
1203.824915	3.548e+001	-6.855e+000	2.530e+000
1203.835220	3.546e+001	-6.813e+000	2.514e+000
1203.844863	3.545e+001	-6.770e+000	2.499e+000
1203.855356	3.543e+001	-6.728e+000	2.484e+000
1203.865158	3.541e+001	-6.682e+000	2.477e+000
1203.884760	3.540e+001	-6.642e+000	2.468e+000
1203.885234	3.539e+001	-6.595e+000	2.462e+000
1203.897033	3.538e+001	-6.551e+000	2.462e+000
1203.904867	3.536e+001	-6.508e+000	2.468e+000
1203.915208	3.535e+001	-6.459e+000	2.477e+000
1203.924864	3.535e+001	-6.417e+000	2.483e+000
1203.937982	3.533e+001	-6.368e+000	2.492e+000
1203.944847	3.533e+001	-6.328e+000	2.505e+000
1203.955252	3.531e+001	-6.287e+000	2.518e+000
1203.964948	3.531e+001	-6.247e+000	2.531e+000
1203.986941	3.530e+001	-6.214e+000	2.542e+000
1203.989425	3.529e+001	-6.180e+000	2.553e+000
1203.995210	3.529e+001	-6.153e+000	2.562e+000
1204.004809	3.528e+001	-6.127e+000	2.570e+000
1204.017031	3.527e+001	-6.106e+000	2.577e+000
1204.026325	3.526e+001	-6.077e+000	2.579e+000
1204.035292	3.525e+001	-6.055e+000	2.579e+000
1204.044725	3.525e+001	-6.039e+000	2.577e+000
1204.055129	3.524e+001	-6.017e+000	2.577e+000
1204.064672	3.523e+001	-6.001e+000	2.575e+000
1204.089338	3.522e+001	-5.988e+000	2.580e+000
1204.089948	3.521e+001	-5.981e+000	2.582e+000
1204.095116	3.521e+001	-5.968e+000	2.587e+000
1204.104631	3.520e+001	-5.963e+000	2.596e+000
1204.115055	3.518e+001	-5.956e+000	2.599e+000
1204.124656	3.518e+001	-5.949e+000	2.601e+000
1204.135049	3.517e+001	-5.942e+000	2.604e+000
1204.149341	3.516e+001	-5.935e+000	2.606e+000
1204.155028	3.516e+001	-5.939e+000	2.620e+000
1204.167107	3.514e+001	-5.941e+000	2.627e+000
1204.199679	3.513e+001	-5.945e+000	2.641e+000
1204.200177	3.513e+001	-5.949e+000	2.655e+000
1204.200771	3.512e+001	-5.960e+000	2.666e+000
1204.204591	3.511e+001	-5.964e+000	2.681e+000
1204.214949	3.510e+001	-5.977e+000	2.699e+000
1204.224570	3.508e+001	-5.987e+000	2.711e+000
1204.235032	3.508e+001	-6.004e+000	2.720e+000
1204.245173	3.507e+001	-6.015e+000	2.732e+000
1204.254993	3.505e+001	-6.037e+000	2.733e+000
1204.264524	3.505e+001	-6.052e+000	2.736e+000
1204.276329	3.503e+001	-6.065e+000	2.733e+000
1204.297074	3.502e+001	-6.073e+000	2.738e+000
1204.297556	3.500e+001	-6.088e+000	2.741e+000
1204.305076	3.499e+001	-6.097e+000	2.747e+000
1204.314929	3.498e+001	-6.108e+000	2.736e+000
1204.324439	3.497e+001	-6.128e+000	2.731e+000
1204.335429	3.494e+001	-6.138e+000	2.721e+000
1204.344463	3.493e+001	-6.158e+000	2.716e+000
1204.355938	3.492e+001	-6.176e+000	2.704e+000
1204.364393	3.490e+001	-6.193e+000	2.692e+000
1204.374866	3.489e+001	-6.216e+000	2.671e+000
1204.396894	3.487e+001	-6.231e+000	2.652e+000
1204.399145	3.485e+001	-6.246e+000	2.634e+000
1204.407043	3.483e+001	-6.257e+000	2.624e+000
1204.414831	3.482e+001	-6.275e+000	2.612e+000
1204.425129	3.479e+001	-6.286e+000	2.602e+000
1204.434750	3.478e+001	-6.299e+000	2.599e+000
1204.444369	3.476e+001	-6.316e+000	2.587e+000
1204.455484	3.474e+001	-6.329e+000	2.584e+000
1204.464344	3.472e+001	-6.347e+000	2.572e+000
1204.474793	3.471e+001	-6.358e+000	2.562e+000
1204.484506	3.470e+001	-6.375e+000	2.550e+000
1204.501533	3.467e+001	-6.391e+000	2.532e+000
1204.504634	3.466e+001	-6.400e+000	2.515e+000
1204.514744	3.465e+001	-6.415e+000	2.496e+000
1204.524287	3.463e+001	-6.422e+000	2.473e+000
1204.534680	3.461e+001	-6.431e+000	2.457e+000
1204.544831	3.459e+001	-6.440e+000	2.440e+000
1204.558312	3.457e+001	-6.449e+000	2.424e+000
1204.564259	3.456e+001	-6.455e+000	2.401e+000
1204.574701	3.453e+001	-6.469e+000	2.376e+000
1204.601501	3.452e+001	-6.483e+000	2.350e+000
1204.602024	3.450e+001	-6.494e+000	2.319e+000
1204.606109	3.449e+001	-6.501e+000	2.295e+000
1204.614667	3.446e+001	-6.514e+000	2.270e+000
1204.625192	3.445e+001	-6.521e+000	2.247e+000
1204.634592	3.443e+001	-6.528e+000	2.224e+000
1204.647183	3.441e+001	-6.535e+000	2.201e+000
1204.654989	3.439e+001	-6.540e+000	2.171e+000
1204.665223	3.438e+001	-6.549e+000	2.155e+000
1204.674592	3.436e+001	-6.565e+000	2.136e+000
1204.684079	3.434e+001	-6.573e+000	2.120e+000
1204.703664	3.433e+001	-6.589e+000	2.101e+000
1204.704267	3.432e+001	-6.603e+000	2.076e+000
1204.714576	3.429e+001	-6.616e+000	2.051e+000
1204.725202	3.428e+001	-6.628e+000	2.019e+000
1204.736842	3.427e+001	-6.642e+000	1.993e+000
1204.744112	3.425e+001	-6.649e+000	1.970e+000
1204.754454	3.424e+001	-6.663e+000	1.945e+000
1204.764091	3.422e+001	-6.669e+000	1.922e+000
1204.774465	3.421e+001	-6.683e+000	1.896e+000
1204.784071	3.420e+001	-6.688e+000	1.866e+000
1204.797222	3.418e+001	-6.686e+000	1.838e+000
1204.813221	3.417e+001	-6.694e+000	1.815e+000
1204.814393	3.415e+001	-6.699e+000	1.785e+000
1204.824042	3.414e+001	-6.703e+000	1.755e+000
1204.835886	3.413e+001	-6.709e+000	1.725e+000
1204.843954	3.411e+001	-6.709e+000	1.704e+000
1204.854499	3.410e+001	-6.710e+000	1.683e+000
1204.863993	3.409e+001	-6.710e+000	1.661e+000
1204.874572	3.408e+001	-6.710e+000	1.640e+000
1204.883918	3.406e+001	-6.706e+000	1.627e+000
1204.912689	3.406e+001	-6.709e+000	1.612e+000
1204.913102	3.404e+001	-6.706e+000	1.606e+000
1204.914252	3.403e+001	-6.711e+000	1.599e+000
1204.923931	3.402e+001	-6.711e+000	1.577e+000
1204.934512	3.401e+001	-6.714e+000	1.562e+000
1204.947446	3.400e+001	-6.716e+000	1.547e+000
1204.954475	3.399e+001	-6.721e+000	1.539e+000
