#time[s]	yaw[degree]	pitch[degree]	roll[degree]
1400.507508	-1.252e+002	-1.066e+001	-1.691e+000
1400.517341	-1.252e+002	-1.069e+001	-1.669e+000
1400.527441	-1.252e+002	-1.071e+001	-1.643e+000
1400.536803	-1.252e+002	-1.074e+001	-1.620e+000
1400.548825	-1.251e+002	-1.076e+001	-1.597e+000
1400.557334	-1.251e+002	-1.079e+001	-1.574e+000
1400.569264	-1.251e+002	-1.082e+001	-1.557e+000
1400.577872	-1.251e+002	-1.085e+001	-1.535e+000
1400.587291	-1.250e+002	-1.087e+001	-1.511e+000
1400.596952	-1.250e+002	-1.091e+001	-1.482e+000
1400.607245	-1.250e+002	-1.094e+001	-1.453e+000
1400.618940	-1.250e+002	-1.097e+001	-1.423e+000
1400.627148	-1.250e+002	-1.100e+001	-1.394e+000
1400.636543	-1.250e+002	-1.103e+001	-1.362e+000
1400.647190	-1.249e+002	-1.106e+001	-1.326e+000
1400.656734	-1.249e+002	-1.110e+001	-1.290e+000
1400.667161	-1.249e+002	-1.113e+001	-1.255e+000
1400.680330	-1.249e+002	-1.116e+001	-1.216e+000
1400.687174	-1.249e+002	-1.119e+001	-1.186e+000
1400.698608	-1.249e+002	-1.123e+001	-1.150e+000
1400.707129	-1.249e+002	-1.126e+001	-1.121e+000
1400.716634	-1.248e+002	-1.128e+001	-1.088e+000
1400.727140	-1.248e+002	-1.132e+001	-1.058e+000
1400.736660	-1.248e+002	-1.134e+001	-1.025e+000
1400.747079	-1.248e+002	-1.137e+001	-1.002e+000
1400.756617	-1.248e+002	-1.139e+001	-9.755e-001
1400.767126	-1.248e+002	-1.141e+001	-9.487e-001
1400.776611	-1.248e+002	-1.144e+001	-9.251e-001
1400.787004	-1.247e+002	-1.147e+001	-8.983e-001
1400.796630	-1.247e+002	-1.149e+001	-8.715e-001
1400.809491	-1.247e+002	-1.151e+001	-8.441e-001
1400.816445	-1.247e+002	-1.153e+001	-8.138e-001
1400.826996	-1.247e+002	-1.155e+001	-7.870e-001
1400.836590	-1.247e+002	-1.157e+001	-7.665e-001
1400.847048	-1.247e+002	-1.158e+001	-7.361e-001
1400.856415	-1.247e+002	-1.160e+001	-7.124e-001
1400.866934	-1.247e+002	-1.161e+001	-6.792e-001
1400.876335	-1.247e+002	-1.162e+001	-6.613e-001
1400.886921	-1.247e+002	-1.162e+001	-6.337e-001
1400.896536	-1.247e+002	-1.162e+001	-6.188e-001
1400.907351	-1.247e+002	-1.162e+001	-6.042e-001
1400.919132	-1.246e+002	-1.162e+001	-5.799e-001
1400.926879	-1.246e+002	-1.161e+001	-5.679e-001
1400.936419	-1.246e+002	-1.161e+001	-5.501e-001
1400.946928	-1.246e+002	-1.160e+001	-5.414e-001
1400.957344	-1.246e+002	-1.158e+001	-5.318e-001
1400.966840	-1.246e+002	-1.157e+001	-5.202e-001
1400.976390	-1.246e+002	-1.156e+001	-5.144e-001
1400.986891	-1.246e+002	-1.154e+001	-5.054e-001
1400.996418	-1.246e+002	-1.153e+001	-4.996e-001
1401.006790	-1.246e+002	-1.150e+001	-4.936e-001
1401.016339	-1.246e+002	-1.148e+001	-4.846e-001
1401.028094	-1.246e+002	-1.146e+001	-4.822e-001
1401.036301	-1.246e+002	-1.143e+001	-4.823e-001
1401.046812	-1.246e+002	-1.140e+001	-4.731e-001
1401.059851	-1.246e+002	-1.136e+001	-4.645e-001
1401.067326	-1.246e+002	-1.132e+001	-4.614e-001
1401.076246	-1.246e+002	-1.128e+001	-4.490e-001
1401.086758	-1.246e+002	-1.124e+001	-4.427e-001
1401.096296	-1.246e+002	-1.119e+001	-4.370e-001
1401.106610	-1.246e+002	-1.115e+001	-4.369e-001
1401.116767	-1.246e+002	-1.110e+001	-4.280e-001
1401.126663	-1.246e+002	-1.104e+001	-4.247e-001
1401.136185	-1.245e+002	-1.100e+001	-4.252e-001
1401.146635	-1.245e+002	-1.094e+001	-4.224e-001
1401.157829	-1.245e+002	-1.089e+001	-4.259e-001
1401.165709	-1.245e+002	-1.083e+001	-4.296e-001
1401.176150	-1.245e+002	-1.077e+001	-4.330e-001
1401.187504	-1.245e+002	-1.072e+001	-4.363e-001
1401.196182	-1.245e+002	-1.067e+001	-4.429e-001
1401.205642	-1.245e+002	-1.061e+001	-4.472e-001
1401.218449	-1.245e+002	-1.055e+001	-4.505e-001
1401.226142	-1.245e+002	-1.050e+001	-4.480e-001
1401.235879	-1.245e+002	-1.044e+001	-4.518e-001
1401.245712	-1.244e+002	-1.039e+001	-4.498e-001
1401.256598	-1.244e+002	-1.033e+001	-4.539e-001
1401.265453	-1.244e+002	-1.028e+001	-4.610e-001
1401.275779	-1.244e+002	-1.023e+001	-4.589e-001
1401.285363	-1.244e+002	-1.018e+001	-4.662e-001
1401.295782	-1.243e+002	-1.013e+001	-4.740e-001
1401.307583	-1.243e+002	-1.008e+001	-4.751e-001
1401.315725	-1.243e+002	-1.003e+001	-4.770e-001
1401.325431	-1.243e+002	-9.990e+000	-4.874e-001
1401.337393	-1.243e+002	-9.945e+000	-4.984e-001
1401.345485	-1.242e+002	-9.907e+000	-5.129e-001
1401.356710	-1.242e+002	-9.869e+000	-5.270e-001
1401.367211	-1.242e+002	-9.831e+000	-5.414e-001
1401.375936	-1.241e+002	-9.799e+000	-5.591e-001
1401.385443	-1.241e+002	-9.767e+000	-5.764e-001
1401.396017	-1.241e+002	-9.736e+000	-5.940e-001
1401.405463	-1.241e+002	-9.710e+000	-6.149e-001
1401.415863	-1.240e+002	-9.690e+000	-6.395e-001
1401.425464	-1.240e+002	-9.665e+000	-6.603e-001
1401.435844	-1.240e+002	-9.651e+000	-6.881e-001
1401.446653	-1.239e+002	-9.635e+000	-7.063e-001
1401.456789	-1.239e+002	-9.625e+000	-7.279e-001
1401.465426	-1.239e+002	-9.615e+000	-7.490e-001
1401.475802	-1.238e+002	-9.608e+000	-7.644e-001
1401.491314	-1.238e+002	-9.604e+000	-7.896e-001
1401.498992	-1.237e+002	-9.600e+000	-8.140e-001
1401.507367	-1.237e+002	-9.600e+000	-8.330e-001
1401.515786	-1.237e+002	-9.602e+000	-8.606e-001
1401.525135	-1.236e+002	-9.607e+000	-8.828e-001
1401.535741	-1.236e+002	-9.613e+000	-9.048e-001
1401.549182	-1.236e+002	-9.618e+000	-9.266e-001
1401.557769	-1.235e+002	-9.630e+000	-9.521e-001
1401.565037	-1.235e+002	-9.642e+000	-9.769e-001
1401.575522	-1.234e+002	-9.650e+000	-1.009e+000
1401.585033	-1.234e+002	-9.668e+000	-1.037e+000
1401.597888	-1.234e+002	-9.685e+000	-1.065e+000
1401.607217	-1.233e+002	-9.700e+000	-1.100e+000
1401.615364	-1.233e+002	-9.718e+000	-1.129e+000
1401.625013	-1.232e+002	-9.729e+000	-1.154e+000
1401.635444	-1.232e+002	-9.753e+000	-1.186e+000
1401.644783	-1.232e+002	-9.771e+000	-1.214e+000
1401.655415	-1.231e+002	-9.795e+000	-1.246e+000
1401.664911	-1.231e+002	-9.816e+000	-1.283e+000
1401.675452	-1.231e+002	-9.839e+000	-1.315e+000
1401.685210	-1.230e+002	-9.863e+000	-1.347e+000
1401.695078	-1.230e+002	-9.884e+000	-1.385e+000
1401.712368	-1.229e+002	-9.910e+000	-1.426e+000
1401.715259	-1.229e+002	-9.927e+000	-1.470e+000
1401.724852	-1.229e+002	-9.954e+000	-1.511e+000
1401.735153	-1.228e+002	-9.974e+000	-1.549e+000
1401.745507	-1.228e+002	-9.997e+000	-1.596e+000
1401.755207	-1.228e+002	-1.001e+001	-1.640e+000
1401.764706	-1.227e+002	-1.003e+001	-1.684e+000
1401.775240	-1.227e+002	-1.005e+001	-1.731e+000
1401.784862	-1.227e+002	-1.007e+001	-1.774e+000
1401.795235	-1.226e+002	-1.009e+001	-1.818e+000
1401.807994	-1.226e+002	-1.011e+001	-1.862e+000
1401.815196	-1.226e+002	-1.013e+001	-1.915e+000
1401.824751	-1.225e+002	-1.014e+001	-1.965e+000
1401.835254	-1.225e+002	-1.016e+001	-2.008e+000
1401.844784	-1.225e+002	-1.017e+001	-2.058e+000
1401.855168	-1.225e+002	-1.018e+001	-2.104e+000
1401.864709	-1.224e+002	-1.019e+001	-2.148e+000
1401.875125	-1.224e+002	-1.020e+001	-2.194e+000
1401.884752	-1.224e+002	-1.021e+001	-2.241e+000
1401.895116	-1.223e+002	-1.022e+001	-2.281e+000
1401.904526	-1.223e+002	-1.023e+001	-2.327e+000
1401.915085	-1.223e+002	-1.024e+001	-2.366e+000
1401.924647	-1.223e+002	-1.024e+001	-2.403e+000
1401.937250	-1.222e+002	-1.025e+001	-2.440e+000
1401.945748	-1.222e+002	-1.025e+001	-2.477e+000
1401.955117	-1.222e+002	-1.025e+001	-2.510e+000
1401.964663	-1.222e+002	-1.026e+001	-2.540e+000
1401.975024	-1.221e+002	-1.025e+001	-2.573e+000
1401.996529	-1.221e+002	-1.026e+001	-2.600e+000
1401.996852	-1.221e+002	-1.026e+001	-2.621e+000
1402.004413	-1.221e+002	-1.026e+001	-2.648e+000
1402.015983	-1.220e+002	-1.026e+001	-2.665e+000
1402.024566	-1.220e+002	-1.026e+001	-2.683e+000
1402.033951	-1.220e+002	-1.026e+001	-2.694e+000
1402.046313	-1.220e+002	-1.026e+001	-2.706e+000
1402.053794	-1.220e+002	-1.027e+001	-2.717e+000
1402.064253	-1.219e+002	-1.026e+001	-2.725e+000
1402.075449	-1.219e+002	-1.026e+001	-2.727e+000
1402.084197	-1.219e+002	-1.026e+001	-2.729e+000
1402.094175	-1.219e+002	-1.026e+001	-2.731e+000
1402.104361	-1.219e+002	-1.026e+001	-2.727e+000
1402.113902	-1.218e+002	-1.026e+001	-2.725e+000
1402.124370	-1.218e+002	-1.026e+001	-2.721e+000
1402.138051	-1.218e+002	-1.026e+001	-2.707e+000
1402.144285	-1.218e+002	-1.026e+001	-2.703e+000
1402.155383	-1.218e+002	-1.026e+001	-2.688e+000
1402.164579	-1.217e+002	-1.027e+001	-2.669e+000
1402.173995	-1.217e+002	-1.027e+001	-2.649e+000
1402.186102	-1.217e+002	-1.027e+001	-2.629e+000
1402.194104	-1.217e+002	-1.028e+001	-2.593e+000
1402.204615	-1.217e+002	-1.029e+001	-2.567e+000
1402.214069	-1.216e+002	-1.029e+001	-2.531e+000
1402.224592	-1.216e+002	-1.029e+001	-2.496e+000
1402.234115	-1.216e+002	-1.030e+001	-2.454e+000
1402.244347	-1.216e+002	-1.031e+001	-2.413e+000
1402.254003	-1.216e+002	-1.032e+001	-2.365e+000
1402.264444	-1.216e+002	-1.033e+001	-2.317e+000
1402.274006	-1.215e+002	-1.034e+001	-2.266e+000
1402.285300	-1.215e+002	-1.035e+001	-2.212e+000
1402.293965	-1.215e+002	-1.036e+001	-2.155e+000
1402.304403	-1.215e+002	-1.037e+001	-2.097e+000
1402.313869	-1.215e+002	-1.038e+001	-2.034e+000
1402.324221	-1.215e+002	-1.039e+001	-1.971e+000
1402.333905	-1.214e+002	-1.041e+001	-1.901e+000
1402.345524	-1.214e+002	-1.042e+001	-1.838e+000
1402.353738	-1.214e+002	-1.044e+001	-1.768e+000
1402.364392	-1.214e+002	-1.045e+001	-1.695e+000
1402.373903	-1.214e+002	-1.046e+001	-1.626e+000
1402.384379	-1.213e+002	-1.048e+001	-1.550e+000
1402.394289	-1.213e+002	-1.049e+001	-1.477e+000
1402.404278	-1.213e+002	-1.050e+001	-1.399e+000
1402.413841	-1.213e+002	-1.051e+001	-1.326e+000
1402.424273	-1.213e+002	-1.053e+001	-1.247e+000
1402.435311	-1.213e+002	-1.054e+001	-1.171e+000
1402.444112	-1.213e+002	-1.055e+001	-1.098e+000
1402.453784	-1.212e+002	-1.057e+001	-1.019e+000
1402.464148	-1.212e+002	-1.058e+001	-9.470e-001
1402.473754	-1.212e+002	-1.059e+001	-8.741e-001
1402.484211	-1.212e+002	-1.059e+001	-8.072e-001
1402.493747	-1.212e+002	-1.061e+001	-7.440e-001
1402.504023	-1.212e+002	-1.062e+001	-6.806e-001
1402.513774	-1.211e+002	-1.062e+001	-6.137e-001
1402.526746	-1.211e+002	-1.063e+001	-5.572e-001
1402.533731	-1.211e+002	-1.064e+001	-4.998e-001
1402.544106	-1.211e+002	-1.065e+001	-4.519e-001
1402.555356	-1.211e+002	-1.066e+001	-4.009e-001
1402.564075	-1.211e+002	-1.067e+001	-3.530e-001
1402.573627	-1.210e+002	-1.067e+001	-3.078e-001
1402.585413	-1.210e+002	-1.068e+001	-2.666e-001
1402.593611	-1.210e+002	-1.068e+001	-2.278e-001
1402.604760	-1.210e+002	-1.068e+001	-1.826e-001
1402.613584	-1.210e+002	-1.069e+001	-1.468e-001
1402.624020	-1.210e+002	-1.068e+001	-1.138e-001
1402.633634	-1.209e+002	-1.069e+001	-7.804e-002
1402.643867	-1.209e+002	-1.069e+001	-4.871e-002
1402.653435	-1.209e+002	-1.068e+001	-1.621e-002
1402.663987	-1.209e+002	-1.069e+001	3.961e-003
1402.675330	-1.209e+002	-1.069e+001	3.330e-002
1402.683959	-1.209e+002	-1.068e+001	5.024e-002
1402.693497	-1.208e+002	-1.068e+001	7.382e-002
1402.705305	-1.208e+002	-1.068e+001	8.792e-002
1402.713476	-1.208e+002	-1.067e+001	9.848e-002
1402.742432	-1.208e+002	-1.068e+001	1.126e-001
1402.743054	-1.208e+002	-1.067e+001	1.137e-001
1402.743674	-1.208e+002	-1.067e+001	1.217e-001
1402.753433	-1.207e+002	-1.065e+001	1.205e-001
1402.763755	-1.207e+002	-1.065e+001	1.215e-001
1402.773411	-1.207e+002	-1.064e+001	1.140e-001
1402.783923	-1.207e+002	-1.063e+001	1.033e-001
1402.793637	-1.206e+002	-1.062e+001	8.886e-002
1402.803826	-1.206e+002	-1.061e+001	7.529e-002
1402.813364	-1.206e+002	-1.060e+001	5.509e-002
1402.825304	-1.206e+002	-1.060e+001	3.115e-002
1402.833330	-1.206e+002	-1.059e+001	4.903e-003
1402.843766	-1.205e+002	-1.058e+001	-2.453e-002
1402.855393	-1.205e+002	-1.057e+001	-4.814e-002
1402.864373	-1.205e+002	-1.056e+001	-8.419e-002
1402.873894	-1.205e+002	-1.056e+001	-1.173e-001
1402.883725	-1.204e+002	-1.055e+001	-1.533e-001
1402.893248	-1.204e+002	-1.054e+001	-1.919e-001
1402.904058	-1.204e+002	-1.053e+001	-2.280e-001
1402.916096	-1.204e+002	-1.053e+001	-2.671e-001
1402.923746	-1.204e+002	-1.052e+001	-2.971e-001
1402.933211	-1.203e+002	-1.052e+001	-3.371e-001
1402.945274	-1.203e+002	-1.051e+001	-3.671e-001
1402.953195	-1.203e+002	-1.050e+001	-3.967e-001
1402.962630	-1.202e+002	-1.049e+001	-4.212e-001
1402.975510	-1.202e+002	-1.049e+001	-4.512e-001
1402.984324	-1.202e+002	-1.049e+001	-4.846e-001
1402.992979	-1.202e+002	-1.048e+001	-5.151e-001
1403.002568	-1.201e+002	-1.047e+001	-5.450e-001
1403.012926	-1.201e+002	-1.046e+001	-5.755e-001
1403.030996	-1.201e+002	-1.046e+001	-6.095e-001
1403.038457	-1.200e+002	-1.046e+001	-6.429e-001
1403.042455	-1.200e+002	-1.045e+001	-6.734e-001
1403.052952	-1.200e+002	-1.045e+001	-7.073e-001
1403.062378	-1.199e+002	-1.045e+001	-7.407e-001
1403.072920	-1.199e+002	-1.044e+001	-7.746e-001
1403.082415	-1.199e+002	-1.044e+001	-8.146e-001
1403.092889	-1.198e+002	-1.044e+001	-8.429e-001
1403.102450	-1.198e+002	-1.043e+001	-8.728e-001
1403.113898	-1.198e+002	-1.043e+001	-9.007e-001
1403.122422	-1.198e+002	-1.043e+001	-9.251e-001
1403.132809	-1.197e+002	-1.043e+001	-9.530e-001
1403.142327	-1.197e+002	-1.043e+001	-9.778e-001
1403.155980	-1.197e+002	-1.043e+001	-9.991e-001
1403.162322	-1.196e+002	-1.043e+001	-1.011e+000
1403.172781	-1.196e+002	-1.043e+001	-1.020e+000
1403.182347	-1.196e+002	-1.043e+001	-1.033e+000
1403.192819	-1.195e+002	-1.043e+001	-1.042e+000
1403.202405	-1.195e+002	-1.042e+001	-1.050e+000
1403.212699	-1.195e+002	-1.042e+001	-1.053e+000
1403.222301	-1.194e+002	-1.042e+001	-1.062e+000
1403.232736	-1.194e+002	-1.041e+001	-1.061e+000
1403.244073	-1.194e+002	-1.041e+001	-1.070e+000
1403.252910	-1.194e+002	-1.041e+001	-1.072e+000
1403.262246	-1.193e+002	-1.041e+001	-1.075e+000
1403.272654	-1.193e+002	-1.040e+001	-1.083e+000
1403.282229	-1.193e+002	-1.040e+001	-1.086e+000
1403.292638	-1.192e+002	-1.040e+001	-1.085e+000
1403.302183	-1.192e+002	-1.040e+001	-1.088e+000
1403.313115	-1.192e+002	-1.040e+001	-1.091e+000
1403.322198	-1.192e+002	-1.039e+001	-1.090e+000
1403.332680	-1.191e+002	-1.039e+001	-1.092e+000
1403.342178	-1.191e+002	-1.038e+001	-1.092e+000
1403.353582	-1.191e+002	-1.038e+001	-1.094e+000
1403.362012	-1.190e+002	-1.038e+001	-1.087e+000
1403.374386	-1.190e+002	-1.038e+001	-1.080e+000
1403.381915	-1.190e+002	-1.038e+001	-1.073e+000
1403.394026	-1.190e+002	-1.037e+001	-1.066e+000
1403.401924	-1.189e+002	-1.037e+001	-1.059e+000
1403.415790	-1.189e+002	-1.037e+001	-1.052e+000
1403.421926	-1.189e+002	-1.036e+001	-1.045e+000
1403.432299	-1.189e+002	-1.036e+001	-1.044e+000
1403.443001	-1.188e+002	-1.036e+001	-1.037e+000
1403.452317	-1.188e+002	-1.035e+001	-1.036e+000
1403.463054	-1.188e+002	-1.034e+001	-1.034e+000
1403.472296	-1.187e+002	-1.034e+001	-1.034e+000
1403.481823	-1.187e+002	-1.033e+001	-1.032e+000
1403.492266	-1.187e+002	-1.032e+001	-1.032e+000
1403.501810	-1.187e+002	-1.032e+001	-1.034e+000
1403.512232	-1.186e+002	-1.032e+001	-1.027e+000
1403.521799	-1.186e+002	-1.031e+001	-1.026e+000
1403.532278	-1.186e+002	-1.031e+001	-1.028e+000
1403.541984	-1.186e+002	-1.031e+001	-1.027e+000
1403.552376	-1.185e+002	-1.031e+001	-1.023e+000
1403.561938	-1.185e+002	-1.031e+001	-1.020e+000
1403.575122	-1.185e+002	-1.031e+001	-1.018e+000
1403.581982	-1.185e+002	-1.031e+001	-1.021e+000
1403.592392	-1.184e+002	-1.031e+001	-1.018e+000
1403.601823	-1.184e+002	-1.031e+001	-1.020e+000
1403.612379	-1.184e+002	-1.031e+001	-1.029e+000
1403.622627	-1.183e+002	-1.031e+001	-1.031e+000
1403.632283	-1.183e+002	-1.030e+001	-1.040e+000
1403.642686	-1.183e+002	-1.031e+001	-1.046e+000
1403.653711	-1.183e+002	-1.031e+001	-1.064e+000
1403.661734	-1.182e+002	-1.031e+001	-1.076e+000
1403.674406	-1.182e+002	-1.031e+001	-1.094e+000
1403.681797	-1.182e+002	-1.032e+001	-1.110e+000
1403.692107	-1.181e+002	-1.032e+001	-1.128e+000
1403.704788	-1.181e+002	-1.032e+001	-1.149e+000
1403.712158	-1.181e+002	-1.032e+001	-1.167e+000
1403.722488	-1.181e+002	-1.032e+001	-1.189e+000
1403.732233	-1.180e+002	-1.033e+001	-1.210e+000
1403.741796	-1.180e+002	-1.033e+001	-1.233e+000
1403.752163	-1.180e+002	-1.034e+001	-1.254e+000
1403.761770	-1.179e+002	-1.034e+001	-1.275e+000
1403.772192	-1.179e+002	-1.035e+001	-1.297e+000
1403.781640	-1.179e+002	-1.035e+001	-1.319e+000
1403.793313	-1.179e+002	-1.036e+001	-1.334e+000
1403.806772	-1.178e+002	-1.036e+001	-1.355e+000
1403.812047	-1.178e+002	-1.036e+001	-1.368e+000
1403.821888	-1.178e+002	-1.037e+001	-1.389e+000
1403.833340	-1.177e+002	-1.038e+001	-1.405e+000
1403.841829	-1.177e+002	-1.038e+001	-1.426e+000
1403.851241	-1.177e+002	-1.039e+001	-1.448e+000
1403.861702	-1.177e+002	-1.039e+001	-1.460e+000
1403.871131	-1.176e+002	-1.039e+001	-1.481e+000
1403.881843	-1.176e+002	-1.040e+001	-1.493e+000
1403.893391	-1.176e+002	-1.040e+001	-1.505e+000
1403.901584	-1.176e+002	-1.040e+001	-1.526e+000
1403.911344	-1.175e+002	-1.040e+001	-1.538e+000
1403.923453	-1.175e+002	-1.040e+001	-1.547e+000
1403.931315	-1.175e+002	-1.040e+001	-1.559e+000
1403.941492	-1.175e+002	-1.040e+001	-1.570e+000
1403.954383	-1.174e+002	-1.040e+001	-1.578e+000
1403.961405	-1.174e+002	-1.040e+001	-1.580e+000
1403.971578	-1.174e+002	-1.040e+001	-1.588e+000
1403.981332	-1.174e+002	-1.040e+001	-1.590e+000
1403.993746	-1.173e+002	-1.039e+001	-1.599e+000
1404.001436	-1.173e+002	-1.038e+001	-1.597e+000
1404.011081	-1.173e+002	-1.038e+001	-1.605e+000
1404.021558	-1.173e+002	-1.038e+001	-1.597e+000
1404.032839	-1.172e+002	-1.037e+001	-1.596e+000
1404.043678	-1.172e+002	-1.037e+001	-1.594e+000
1404.050987	-1.172e+002	-1.036e+001	-1.592e+000
1404.061491	-1.172e+002	-1.035e+001	-1.587e+000
1404.073472	-1.172e+002	-1.033e+001	-1.582e+000
1404.081246	-1.171e+002	-1.033e+001	-1.574e+000
1404.091704	-1.171e+002	-1.032e+001	-1.569e+000
1404.101273	-1.171e+002	-1.031e+001	-1.558e+000
1404.110911	-1.171e+002	-1.030e+001	-1.552e+000
1404.121206	-1.171e+002	-1.028e+001	-1.543e+000
1404.132082	-1.171e+002	-1.027e+001	-1.532e+000
1404.141347	-1.170e+002	-1.025e+001	-1.523e+000
1404.151012	-1.170e+002	-1.024e+001	-1.511e+000
1404.161259	-1.170e+002	-1.023e+001	-1.497e+000
1404.170857	-1.170e+002	-1.022e+001	-1.485e+000
1404.181041	-1.170e+002	-1.021e+001	-1.470e+000
1404.190773	-1.169e+002	-1.020e+001	-1.459e+000
1404.202516	-1.169e+002	-1.018e+001	-1.444e+000
1404.210744	-1.169e+002	-1.018e+001	-1.432e+000
1404.223152	-1.169e+002	-1.016e+001	-1.417e+000
1404.230712	-1.169e+002	-1.016e+001	-1.400e+000
1404.241668	-1.169e+002	-1.014e+001	-1.394e+000
1404.250701	-1.168e+002	-1.014e+001	-1.382e+000
1404.267136	-1.168e+002	-1.013e+001	-1.371e+000
1404.274267	-1.168e+002	-1.012e+001	-1.353e+000
1404.283293	-1.168e+002	-1.011e+001	-1.342e+000
1404.290798	-1.168e+002	-1.010e+001	-1.330e+000
1404.301043	-1.167e+002	-1.010e+001	-1.319e+000
1404.310789	-1.167e+002	-1.009e+001	-1.316e+000
1404.321016	-1.167e+002	-1.009e+001	-1.303e+000
1404.330931	-1.167e+002	-1.009e+001	-1.295e+000
1404.343680	-1.167e+002	-1.009e+001	-1.287e+000
1404.350680	-1.167e+002	-1.009e+001	-1.272e+000
1404.362391	-1.166e+002	-1.009e+001	-1.262e+000
1404.370742	-1.166e+002	-1.009e+001	-1.255e+000
1404.380937	-1.166e+002	-1.010e+001	-1.244e+000
1404.390655	-1.166e+002	-1.010e+001	-1.230e+000
1404.400941	-1.166e+002	-1.011e+001	-1.220e+000
1404.413669	-1.165e+002	-1.011e+001	-1.210e+000
1404.420893	-1.165e+002	-1.013e+001	-1.194e+000
1404.430714	-1.165e+002	-1.013e+001	-1.183e+000
1404.440974	-1.165e+002	-1.015e+001	-1.171e+000
1404.450527	-1.165e+002	-1.016e+001	-1.155e+000
1404.460831	-1.164e+002	-1.018e+001	-1.143e+000
1404.474596	-1.164e+002	-1.019e+001	-1.131e+000
1404.482581	-1.164e+002	-1.021e+001	-1.119e+000
1404.490525	-1.164e+002	-1.023e+001	-1.110e+000
1404.500801	-1.163e+002	-1.026e+001	-1.102e+000
1404.510475	-1.163e+002	-1.028e+001	-1.093e+000
1404.523458	-1.163e+002	-1.030e+001	-1.085e+000
1404.530328	-1.163e+002	-1.032e+001	-1.077e+000
1404.540743	-1.162e+002	-1.035e+001	-1.078e+000
1404.550394	-1.162e+002	-1.038e+001	-1.074e+000
1404.560682	-1.162e+002	-1.040e+001	-1.075e+000
1404.570380	-1.162e+002	-1.043e+001	-1.071e+000
1404.580700	-1.161e+002	-1.046e+001	-1.076e+000
1404.590361	-1.161e+002	-1.049e+001	-1.077e+000
1404.600677	-1.161e+002	-1.052e+001	-1.083e+000
1404.610317	-1.160e+002	-1.055e+001	-1.094e+000
1404.620639	-1.160e+002	-1.058e+001	-1.099e+000
1404.630378	-1.160e+002	-1.061e+001	-1.105e+000
