#time[s]	yaw[degree]	pitch[degree]	roll[degree]
1600.483918	7.565e+001	-7.124e+000	1.800e+000
1600.494277	7.566e+001	-7.103e+000	1.772e+000
1600.503805	7.567e+001	-7.080e+000	1.754e+000
1600.514259	7.567e+001	-7.055e+000	1.756e+000
1600.523711	7.567e+001	-7.026e+000	1.752e+000
1600.534256	7.567e+001	-7.002e+000	1.744e+000
1600.543570	7.568e+001	-6.973e+000	1.730e+000
1600.554251	7.568e+001	-6.944e+000	1.726e+000
1600.563636	7.567e+001	-6.909e+000	1.727e+000
1600.574080	7.567e+001	-6.872e+000	1.738e+000
1600.583569	7.567e+001	-6.843e+000	1.734e+000
1600.593941	7.567e+001	-6.814e+000	1.730e+000
1600.603462	7.568e+001	-6.774e+000	1.725e+000
1600.613884	7.567e+001	-6.749e+000	1.727e+000
1600.623508	7.567e+001	-6.714e+000	1.728e+000
1600.633867	7.566e+001	-6.679e+000	1.729e+000
1600.643507	7.566e+001	-6.645e+000	1.720e+000
1600.653944	7.565e+001	-6.611e+000	1.711e+000
1600.666146	7.565e+001	-6.580e+000	1.717e+000
1600.673759	7.564e+001	-6.540e+000	1.723e+000
1600.683456	7.563e+001	-6.509e+000	1.730e+000
1600.693798	7.562e+001	-6.479e+000	1.726e+000
1600.703302	7.562e+001	-6.444e+000	1.727e+000
1600.713759	7.561e+001	-6.419e+000	1.730e+000
1600.723225	7.559e+001	-6.392e+000	1.742e+000
1600.733716	7.558e+001	-6.361e+000	1.749e+000
1600.744242	7.557e+001	-6.340e+000	1.756e+000
1600.753728	7.555e+001	-6.315e+000	1.759e+000
1600.764143	7.554e+001	-6.294e+000	1.767e+000
1600.773597	7.552e+001	-6.272e+000	1.775e+000
1600.784311	7.551e+001	-6.263e+000	1.775e+000
1600.793671	7.549e+001	-6.248e+000	1.769e+000
1600.804612	7.547e+001	-6.238e+000	1.769e+000
1600.813784	7.546e+001	-6.232e+000	1.774e+000
1600.824124	7.543e+001	-6.226e+000	1.780e+000
1600.833588	7.541e+001	-6.226e+000	1.781e+000
1600.844055	7.539e+001	-6.223e+000	1.767e+000
1600.853526	7.537e+001	-6.233e+000	1.759e+000
1600.864138	7.534e+001	-6.234e+000	1.751e+000
1600.873495	7.532e+001	-6.244e+000	1.753e+000
1600.884145	7.530e+001	-6.253e+000	1.756e+000
1600.893545	7.526e+001	-6.269e+000	1.745e+000
1600.904153	7.524e+001	-6.282e+000	1.718e+000
1600.913503	7.522e+001	-6.299e+000	1.707e+000
1600.923863	7.518e+001	-6.314e+000	1.706e+000
1600.933583	7.516e+001	-6.338e+000	1.705e+000
1600.943893	7.512e+001	-6.363e+000	1.705e+000
1600.953371	7.510e+001	-6.385e+000	1.690e+000
1600.964003	7.507e+001	-6.411e+000	1.680e+000
1600.973648	7.504e+001	-6.441e+000	1.676e+000
1600.984538	7.500e+001	-6.475e+000	1.687e+000
1600.993354	7.497e+001	-6.513e+000	1.694e+000
1601.003823	7.494e+001	-6.549e+000	1.686e+000
1601.014248	7.491e+001	-6.585e+000	1.677e+000
1601.023730	7.487e+001	-6.619e+000	1.679e+000
1601.033316	7.484e+001	-6.663e+000	1.692e+000
1601.043835	7.481e+001	-6.707e+000	1.695e+000
1601.053229	7.477e+001	-6.752e+000	1.688e+000
1601.063758	7.474e+001	-6.793e+000	1.685e+000
1601.073169	7.471e+001	-6.837e+000	1.688e+000
1601.085050	7.467e+001	-6.876e+000	1.696e+000
1601.093225	7.464e+001	-6.924e+000	1.704e+000
1601.103667	7.461e+001	-6.964e+000	1.702e+000
1601.113250	7.458e+001	-7.009e+000	1.705e+000
1601.123687	7.454e+001	-7.053e+000	1.708e+000
1601.133500	7.451e+001	-7.101e+000	1.717e+000
1601.143843	7.448e+001	-7.145e+000	1.729e+000
1601.153132	7.445e+001	-7.189e+000	1.732e+000
1601.163792	7.442e+001	-7.239e+000	1.731e+000
1601.173033	7.439e+001	-7.279e+000	1.729e+000
1601.184418	7.435e+001	-7.319e+000	1.727e+000
1601.193031	7.433e+001	-7.362e+000	1.739e+000
1601.203498	7.430e+001	-7.403e+000	1.737e+000
1601.214830	7.426e+001	-7.443e+000	1.735e+000
1601.223424	7.424e+001	-7.479e+000	1.726e+000
1601.233191	7.421e+001	-7.513e+000	1.728e+000
1601.243481	7.419e+001	-7.548e+000	1.730e+000
1601.253049	7.416e+001	-7.583e+000	1.731e+000
1601.263479	7.414e+001	-7.613e+000	1.727e+000
1601.273030	7.410e+001	-7.644e+000	1.714e+000
1601.284633	7.408e+001	-7.671e+000	1.704e+000
1601.293085	7.405e+001	-7.700e+000	1.710e+000
1601.304671	7.403e+001	-7.725e+000	1.710e+000
1601.313023	7.401e+001	-7.747e+000	1.695e+000
1601.323260	7.398e+001	-7.764e+000	1.675e+000
1601.333200	7.396e+001	-7.791e+000	1.665e+000
1601.343359	7.394e+001	-7.806e+000	1.664e+000
1601.352790	7.391e+001	-7.822e+000	1.653e+000
1601.363333	7.389e+001	-7.836e+000	1.627e+000
1601.372708	7.387e+001	-7.844e+000	1.604e+000
1601.383268	7.385e+001	-7.852e+000	1.582e+000
1601.392682	7.382e+001	-7.859e+000	1.570e+000
1601.403149	7.380e+001	-7.860e+000	1.562e+000
1601.412657	7.378e+001	-7.864e+000	1.534e+000
1601.423287	7.377e+001	-7.862e+000	1.510e+000
1601.433561	7.375e+001	-7.855e+000	1.491e+000
1601.443209	7.373e+001	-7.846e+000	1.481e+000
1601.453495	7.371e+001	-7.836e+000	1.481e+000
1601.463159	7.369e+001	-7.827e+000	1.471e+000
1601.473531	7.368e+001	-7.816e+000	1.446e+000
1601.483224	7.366e+001	-7.799e+000	1.425e+000
1601.493547	7.363e+001	-7.779e+000	1.424e+000
1601.503160	7.361e+001	-7.765e+000	1.418e+000
1601.513730	7.360e+001	-7.747e+000	1.406e+000
1601.523250	7.358e+001	-7.725e+000	1.379e+000
1601.533754	7.356e+001	-7.704e+000	1.353e+000
1601.543270	7.354e+001	-7.672e+000	1.334e+000
1601.553397	7.352e+001	-7.648e+000	1.327e+000
1601.563070	7.351e+001	-7.621e+000	1.305e+000
1601.573427	7.349e+001	-7.592e+000	1.267e+000
1601.583129	7.348e+001	-7.557e+000	1.233e+000
1601.593403	7.346e+001	-7.524e+000	1.215e+000
1601.603151	7.344e+001	-7.490e+000	1.206e+000
1601.613238	7.342e+001	-7.452e+000	1.192e+000
1601.622899	7.340e+001	-7.412e+000	1.162e+000
1601.633254	7.338e+001	-7.371e+000	1.133e+000
1601.642881	7.336e+001	-7.327e+000	1.123e+000
1601.654366	7.334e+001	-7.282e+000	1.123e+000
1601.664405	7.333e+001	-7.237e+000	1.122e+000
1601.673303	7.331e+001	-7.199e+000	1.107e+000
1601.686554	7.329e+001	-7.152e+000	1.092e+000
1601.693216	7.327e+001	-7.108e+000	1.082e+000
1601.702836	7.325e+001	-7.063e+000	1.081e+000
1601.713405	7.323e+001	-7.018e+000	1.080e+000
1601.723254	7.321e+001	-6.970e+000	1.065e+000
1601.733916	7.320e+001	-6.928e+000	1.044e+000
1601.742738	7.318e+001	-6.881e+000	1.029e+000
1601.753230	7.315e+001	-6.825e+000	1.027e+000
1601.762787	7.313e+001	-6.776e+000	1.021e+000
1601.773053	7.311e+001	-6.734e+000	1.001e+000
1601.782666	7.309e+001	-6.688e+000	9.753e-001
1601.793225	7.307e+001	-6.636e+000	9.541e-001
1601.802596	7.305e+001	-6.587e+000	9.480e-001
1601.813089	7.302e+001	-6.538e+000	9.420e-001
1601.822528	7.300e+001	-6.490e+000	9.264e-001
1601.833178	7.298e+001	-6.443e+000	9.104e-001
1601.842574	7.296e+001	-6.395e+000	8.948e-001
1601.853065	7.293e+001	-6.350e+000	8.943e-001
1601.862565	7.290e+001	-6.308e+000	9.094e-001
1601.872864	7.287e+001	-6.261e+000	9.191e-001
1601.882473	7.285e+001	-6.216e+000	9.184e-001
1601.895114	7.283e+001	-6.165e+000	9.222e-001
1601.902495	7.279e+001	-6.123e+000	9.373e-001
1601.912859	7.277e+001	-6.085e+000	9.580e-001
1601.922348	7.274e+001	-6.041e+000	9.825e-001
1601.932765	7.271e+001	-5.999e+000	9.975e-001
1601.942354	7.268e+001	-5.956e+000	1.013e+000
1601.952756	7.265e+001	-5.922e+000	1.039e+000
1601.962376	7.263e+001	-5.892e+000	1.071e+000
1601.972677	7.260e+001	-5.852e+000	1.101e+000
1601.982315	7.257e+001	-5.824e+000	1.123e+000
1601.992831	7.254e+001	-5.795e+000	1.145e+000
1602.002227	7.251e+001	-5.765e+000	1.177e+000
1602.012710	7.248e+001	-5.735e+000	1.209e+000
1602.022169	7.245e+001	-5.709e+000	1.246e+000
1602.033451	7.242e+001	-5.685e+000	1.274e+000
1602.042207	7.239e+001	-5.660e+000	1.302e+000
1602.052747	7.236e+001	-5.640e+000	1.335e+000
1602.062235	7.232e+001	-5.622e+000	1.384e+000
1602.072532	7.229e+001	-5.600e+000	1.427e+000
1602.082158	7.226e+001	-5.584e+000	1.466e+000
1602.092591	7.222e+001	-5.573e+000	1.501e+000
1602.105468	7.219e+001	-5.561e+000	1.546e+000
1602.112761	7.215e+001	-5.549e+000	1.590e+000
1602.122989	7.213e+001	-5.541e+000	1.641e+000
1602.132435	7.209e+001	-5.538e+000	1.687e+000
1602.142979	7.205e+001	-5.535e+000	1.733e+000
1602.152431	7.202e+001	-5.533e+000	1.779e+000
1602.163161	7.198e+001	-5.534e+000	1.831e+000
1602.172384	7.195e+001	-5.537e+000	1.874e+000
1602.182937	7.192e+001	-5.544e+000	1.921e+000
1602.192529	7.188e+001	-5.546e+000	1.973e+000
1602.202787	7.184e+001	-5.553e+000	2.021e+000
1602.220805	7.180e+001	-5.560e+000	2.069e+000
1602.222763	7.177e+001	-5.567e+000	2.117e+000
1602.232326	7.173e+001	-5.579e+000	2.161e+000
1602.242902	7.169e+001	-5.590e+000	2.214e+000
1602.253726	7.165e+001	-5.607e+000	2.264e+000
1602.262792	7.161e+001	-5.623e+000	2.314e+000
1602.275716	7.157e+001	-5.640e+000	2.363e+000
1602.282752	7.154e+001	-5.657e+000	2.413e+000
1602.292318	7.150e+001	-5.677e+000	2.468e+000
1602.302658	7.146e+001	-5.705e+000	2.510e+000
1602.313305	7.143e+001	-5.738e+000	2.547e+000
1602.322623	7.140e+001	-5.772e+000	2.584e+000
1602.332181	7.136e+001	-5.804e+000	2.631e+000
1602.342684	7.133e+001	-5.832e+000	2.697e+000
1602.352177	7.129e+001	-5.853e+000	2.753e+000
1602.362666	7.126e+001	-5.879e+000	2.804e+000
1602.372205	7.123e+001	-5.899e+000	2.834e+000
1602.382629	7.119e+001	-5.921e+000	2.844e+000
1602.392186	7.116e+001	-5.956e+000	2.846e+000
1602.402538	7.114e+001	-5.986e+000	2.843e+000
1602.412813	7.110e+001	-6.010e+000	2.844e+000
1602.422491	7.107e+001	-6.037e+000	2.860e+000
1602.432029	7.104e+001	-6.058e+000	2.880e+000
1602.443253	7.100e+001	-6.081e+000	2.892e+000
1602.452035	7.097e+001	-6.105e+000	2.892e+000
1602.462542	7.093e+001	-6.143e+000	2.876e+000
1602.472225	7.090e+001	-6.186e+000	2.855e+000
1602.482463	7.086e+001	-6.225e+000	2.854e+000
1602.492009	7.083e+001	-6.269e+000	2.893e+000
1602.502386	7.079e+001	-6.317e+000	2.928e+000
1602.512107	7.075e+001	-6.366e+000	2.928e+000
1602.522349	7.072e+001	-6.412e+000	2.923e+000
1602.533480	7.068e+001	-6.456e+000	2.928e+000
1602.542309	7.064e+001	-6.494e+000	2.937e+000
1602.551882	7.061e+001	-6.532e+000	2.945e+000
1602.562288	7.057e+001	-6.577e+000	2.975e+000
1602.572298	7.054e+001	-6.616e+000	3.008e+000
1602.582362	7.051e+001	-6.662e+000	3.028e+000
1602.591853	7.048e+001	-6.710e+000	3.038e+000
1602.602264	7.045e+001	-6.759e+000	3.039e+000
1602.611762	7.042e+001	-6.811e+000	3.055e+000
1602.622227	7.039e+001	-6.865e+000	3.060e+000
1602.631774	7.036e+001	-6.917e+000	3.076e+000
1602.644096	7.033e+001	-6.963e+000	3.096e+000
1602.651682	7.030e+001	-7.007e+000	3.100e+000
1602.662148	7.028e+001	-7.059e+000	3.091e+000
1602.672343	7.025e+001	-7.101e+000	3.080e+000
1602.682134	7.023e+001	-7.148e+000	3.065e+000
1602.691647	7.020e+001	-7.192e+000	3.069e+000
1602.702133	7.017e+001	-7.238e+000	3.089e+000
1602.711603	7.014e+001	-7.289e+000	3.115e+000
1602.722265	7.012e+001	-7.343e+000	3.121e+000
1602.731565	7.009e+001	-7.400e+000	3.108e+000
1602.742700	7.007e+001	-7.455e+000	3.079e+000
1602.752468	7.006e+001	-7.504e+000	3.054e+000
1602.762277	7.003e+001	-7.559e+000	3.025e+000
1602.773373	7.002e+001	-7.613e+000	3.006e+000
1602.782062	6.999e+001	-7.662e+000	2.981e+000
1602.792501	6.998e+001	-7.712e+000	2.955e+000
1602.801920	6.995e+001	-7.757e+000	2.950e+000
1602.812399	6.994e+001	-7.807e+000	2.950e+000
1602.821853	6.992e+001	-7.852e+000	2.954e+000
1602.832291	6.991e+001	-7.898e+000	2.948e+000
1602.841893	6.989e+001	-7.934e+000	2.941e+000
1602.852720	6.988e+001	-7.975e+000	2.939e+000
1602.861898	6.987e+001	-8.006e+000	2.935e+000
1602.872394	6.986e+001	-8.048e+000	2.923e+000
1602.881837	6.985e+001	-8.097e+000	2.898e+000
1602.892265	6.985e+001	-8.135e+000	2.855e+000
1602.901741	6.984e+001	-8.177e+000	2.818e+000
1602.912446	6.983e+001	-8.219e+000	2.781e+000
1602.921761	6.983e+001	-8.259e+000	2.754e+000
1602.932164	6.982e+001	-8.297e+000	2.711e+000
1602.941729	6.981e+001	-8.334e+000	2.669e+000
1602.952115	6.981e+001	-8.371e+000	2.636e+000
1602.961729	6.980e+001	-8.397e+000	2.601e+000
1602.972490	6.978e+001	-8.423e+000	2.567e+000
1602.981697	6.978e+001	-8.445e+000	2.526e+000
1602.992311	6.978e+001	-8.470e+000	2.476e+000
1603.001644	6.977e+001	-8.488e+000	2.430e+000
1603.012401	6.976e+001	-8.508e+000	2.399e+000
1603.021597	6.976e+001	-8.523e+000	2.372e+000
1603.032279	6.975e+001	-8.546e+000	2.332e+000
1603.041608	6.975e+001	-8.560e+000	2.280e+000
1603.052014	6.975e+001	-8.573e+000	2.237e+000
1603.061743	6.975e+001	-8.588e+000	2.210e+000
1603.072524	6.974e+001	-8.595e+000	2.197e+000
1603.081477	6.974e+001	-8.604e+000	2.174e+000
1603.092260	6.973e+001	-8.609e+000	2.146e+000
1603.101596	6.973e+001	-8.615e+000	2.117e+000
1603.111863	6.972e+001	-8.616e+000	2.082e+000
1603.123837	6.971e+001	-8.611e+000	2.052e+000
1603.131936	6.972e+001	-8.607e+000	2.022e+000
1603.141382	6.971e+001	-8.600e+000	1.976e+000
1603.151812	6.970e+001	-8.593e+000	1.930e+000
1603.161835	6.970e+001	-8.580e+000	1.889e+000
1603.172567	6.969e+001	-8.562e+000	1.851e+000
1603.181283	6.969e+001	-8.554e+000	1.815e+000
1603.191816	6.968e+001	-8.531e+000	1.772e+000
1603.201311	6.968e+001	-8.511e+000	1.718e+000
1603.211673	6.966e+001	-8.486e+000	1.685e+000
1603.221255	6.965e+001	-8.462e+000	1.652e+000
1603.234450	6.964e+001	-8.438e+000	1.618e+000
1603.241199	6.964e+001	-8.404e+000	1.583e+000
1603.251639	6.962e+001	-8.372e+000	1.538e+000
1603.261306	6.961e+001	-8.344e+000	1.498e+000
1603.273586	6.960e+001	-8.305e+000	1.467e+000
1603.281164	6.958e+001	-8.267e+000	1.452e+000
1603.291614	6.956e+001	-8.225e+000	1.431e+000
1603.301285	6.956e+001	-8.186e+000	1.399e+000
1603.311611	6.954e+001	-8.144e+000	1.378e+000
1603.321204	6.953e+001	-8.099e+000	1.351e+000
1603.331594	6.951e+001	-8.046e+000	1.337e+000
1603.341073	6.949e+001	-7.999e+000	1.320e+000
1603.351547	6.947e+001	-7.952e+000	1.303e+000
1603.361184	6.946e+001	-7.901e+000	1.280e+000
1603.371539	6.944e+001	-7.848e+000	1.266e+000
1603.381031	6.942e+001	-7.787e+000	1.266e+000
1603.391403	6.940e+001	-7.737e+000	1.269e+000
1603.401869	6.938e+001	-7.678e+000	1.259e+000
1603.411382	6.936e+001	-7.609e+000	1.248e+000
1603.421822	6.933e+001	-7.549e+000	1.249e+000
1603.431483	6.931e+001	-7.482e+000	1.253e+000
1603.441858	6.928e+001	-7.420e+000	1.263e+000
1603.451609	6.926e+001	-7.360e+000	1.264e+000
1603.461730	6.924e+001	-7.295e+000	1.258e+000
1603.471297	6.922e+001	-7.229e+000	1.263e+000
1603.481806	6.919e+001	-7.166e+000	1.273e+000
1603.491336	6.916e+001	-7.097e+000	1.297e+000
1603.501815	6.914e+001	-7.029e+000	1.311e+000
1603.516014	6.911e+001	-6.966e+000	1.321e+000
1603.521680	6.909e+001	-6.894e+000	1.329e+000
1603.531216	6.906e+001	-6.826e+000	1.343e+000
1603.541736	6.903e+001	-6.758e+000	1.357e+000
1603.551217	6.901e+001	-6.696e+000	1.367e+000
1603.562041	6.898e+001	-6.627e+000	1.381e+000
1603.571163	6.896e+001	-6.571e+000	1.387e+000
1603.581664	6.893e+001	-6.535e+000	1.387e+000
1603.591228	6.892e+001	-6.495e+000	1.390e+000
1603.601581	6.890e+001	-6.450e+000	1.413e+000
1603.611366	6.887e+001	-6.398e+000	1.475e+000
1603.621512	6.886e+001	-6.342e+000	1.531e+000
1603.631098	6.884e+001	-6.286e+000	1.561e+000
1603.641646	6.882e+001	-6.237e+000	1.578e+000
1603.651123	6.881e+001	-6.183e+000	1.574e+000
1603.661600	6.881e+001	-6.134e+000	1.565e+000
1603.671832	6.881e+001	-6.082e+000	1.575e+000
1603.681616	6.880e+001	-6.025e+000	1.580e+000
1603.691243	6.879e+001	-5.969e+000	1.585e+000
1603.701653	6.878e+001	-5.912e+000	1.565e+000
1603.711623	6.877e+001	-5.850e+000	1.524e+000
1603.721447	6.876e+001	-5.785e+000	1.492e+000
1603.730932	6.875e+001	-5.730e+000	1.487e+000
1603.741355	6.873e+001	-5.676e+000	1.483e+000
1603.750953	6.871e+001	-5.629e+000	1.465e+000
1603.762514	6.870e+001	-5.589e+000	1.433e+000
1603.771146	6.869e+001	-5.558e+000	1.413e+000
1603.781365	6.867e+001	-5.536e+000	1.394e+000
1603.790844	6.865e+001	-5.516e+000	1.367e+000
1603.801319	6.864e+001	-5.500e+000	1.344e+000
1603.810879	6.862e+001	-5.477e+000	1.336e+000
1603.821254	6.860e+001	-5.451e+000	1.312e+000
1603.830837	6.859e+001	-5.416e+000	1.286e+000
1603.841186	6.856e+001	-5.394e+000	1.268e+000
1603.850743	6.854e+001	-5.378e+000	1.271e+000
1603.861243	6.853e+001	-5.366e+000	1.279e+000
1603.873179	6.850e+001	-5.368e+000	1.271e+000
1603.881240	6.849e+001	-5.362e+000	1.250e+000
1603.890702	6.848e+001	-5.365e+000	1.231e+000
1603.901206	6.846e+001	-5.371e+000	1.228e+000
1603.910775	6.844e+001	-5.376e+000	1.225e+000
1603.921094	6.842e+001	-5.384e+000	1.238e+000
1603.930911	6.840e+001	-5.395e+000	1.231e+000
1603.941043	6.838e+001	-5.403e+000	1.193e+000
1603.951221	6.837e+001	-5.404e+000	1.134e+000
1603.961122	6.835e+001	-5.405e+000	1.074e+000
1603.971228	6.834e+001	-5.415e+000	1.052e+000
1603.981312	6.831e+001	-5.418e+000	1.059e+000
1603.990510	6.829e+001	-5.434e+000	1.083e+000
1604.001149	6.826e+001	-5.447e+000	1.092e+000
1604.010581	6.825e+001	-5.465e+000	1.081e+000
1604.021050	6.822e+001	-5.487e+000	1.066e+000
1604.030492	6.820e+001	-5.506e+000	1.046e+000
1604.040860	6.819e+001	-5.528e+000	1.016e+000
1604.050431	6.816e+001	-5.552e+000	9.919e-001
1604.060964	6.814e+001	-5.587e+000	9.693e-001
1604.070378	6.812e+001	-5.622e+000	9.469e-001
1604.081483	6.810e+001	-5.664e+000	9.362e-001
1604.091353	6.807e+001	-5.703e+000	9.450e-001
1604.100792	6.805e+001	-5.735e+000	9.577e-001
1604.111291	6.803e+001	-5.767e+000	9.799e-001
1604.121766	6.800e+001	-5.799e+000	9.926e-001
1604.131317	6.798e+001	-5.830e+000	1.015e+000
1604.140737	6.796e+001	-5.867e+000	1.033e+000
1604.151173	6.793e+001	-5.904e+000	1.052e+000
1604.160753	6.791e+001	-5.947e+000	1.066e+000
1604.171165	6.789e+001	-5.991e+000	1.071e+000
1604.180845	6.787e+001	-6.037e+000	1.066e+000
1604.191124	6.786e+001	-6.080e+000	1.055e+000
1604.200615	6.784e+001	-6.127e+000	1.050e+000
1604.219495	6.782e+001	-6.178e+000	1.067e+000
1604.220667	6.780e+001	-6.229e+000	1.093e+000
1604.231286	6.778e+001	-6.278e+000	1.129e+000
1604.240568	6.775e+001	-6.322e+000	1.159e+000
1604.251145	6.774e+001	-6.366e+000	1.189e+000
1604.260704	6.772e+001	-6.403e+000	1.207e+000
1604.271207	6.769e+001	-6.454e+000	1.234e+000
1604.280557	6.768e+001	-6.498e+000	1.264e+000
1604.290960	6.766e+001	-6.552e+000	1.296e+000
1604.300498	6.764e+001	-6.601e+000	1.331e+000
1604.311105	6.762e+001	-6.655e+000	1.363e+000
1604.320547	6.761e+001	-6.705e+000	1.389e+000
1604.331009	6.759e+001	-6.757e+000	1.406e+000
1604.340431	6.757e+001	-6.815e+000	1.418e+000
1604.352668	6.757e+001	-6.878e+000	1.436e+000
1604.360521	6.755e+001	-6.938e+000	1.464e+000
1604.370940	6.753e+001	-6.992e+000	1.521e+000
1604.380386	6.751e+001	-7.040e+000	1.582e+000
1604.391027	6.751e+001	-7.085e+000	1.612e+000
1604.400408	6.749e+001	-7.131e+000	1.632e+000
1604.410746	6.749e+001	-7.176e+000	1.661e+000
1604.420366	6.747e+001	-7.214e+000	1.695e+000
1604.430881	6.746e+001	-7.263e+000	1.731e+000
1604.440340	6.745e+001	-7.305e+000	1.770e+000
1604.450727	6.744e+001	-7.340e+000	1.798e+000
1604.460352	6.742e+001	-7.379e+000	1.806e+000
1604.472574	6.742e+001	-7.423e+000	1.810e+000
1604.481228	6.742e+001	-7.472e+000	1.820e+000
1604.491226	6.740e+001	-7.512e+000	1.845e+000
1604.500301	6.739e+001	-7.551e+000	1.878e+000
1604.510615	6.738e+001	-7.582e+000	1.900e+000
1604.520170	6.736e+001	-7.617e+000	1.903e+000
1604.530927	6.736e+001	-7.652e+000	1.905e+000
1604.540119	6.735e+001	-7.688e+000	1.924e+000
1604.550581	6.733e+001	-7.723e+000	1.952e+000
1604.560177	6.732e+001	-7.758e+000	1.979e+000
1604.570661	6.731e+001	-7.792e+000	2.008e+000
1604.580096	6.730e+001	-7.825e+000	2.020e+000
1604.590684	6.729e+001	-7.854e+000	2.027e+000
1604.602594	6.728e+001	-7.887e+000	2.039e+000
1604.610548	6.727e+001	-7.920e+000	2.051e+000
1604.620108	6.727e+001	-7.947e+000	2.067e+000
1604.630460	6.726e+001	-7.980e+000	2.079e+000
1604.640214	6.725e+001	-8.007e+000	2.095e+000
1604.650458	6.724e+001	-8.034e+000	2.111e+000
1604.660615	6.723e+001	-8.053e+000	2.141e+000
1604.670410	6.721e+001	-8.070e+000	2.156e+000
1604.680045	6.721e+001	-8.097e+000	2.172e+000
1604.690435	6.720e+001	-8.110e+000	2.180e+000
1604.699998	6.719e+001	-8.120e+000	2.183e+000
1604.710406	6.718e+001	-8.135e+000	2.207e+000
1604.719897	6.716e+001	-8.143e+000	2.219e+000
1604.730314	6.715e+001	-8.148e+000	2.216e+000
1604.739884	6.715e+001	-8.158e+000	2.193e+000
1604.750308	6.714e+001	-8.170e+000	2.186e+000
1604.760784	6.712e+001	-8.179e+000	2.189e+000
1604.774303	6.711e+001	-8.183e+000	2.222e+000
1604.780691	6.709e+001	-8.186e+000	2.254e+000
1604.790328	6.708e+001	-8.195e+000	2.256e+000
1604.800656	6.707e+001	-8.201e+000	2.254e+000
1604.810224	6.705e+001	-8.207e+000	2.251e+000
1604.820620	6.703e+001	-8.204e+000	2.262e+000
1604.830243	6.701e+001	-8.206e+000	2.278e+000
1604.840571	6.700e+001	-8.205e+000	2.279e+000
1604.850093	6.699e+001	-8.203e+000	2.265e+000
1604.860673	6.698e+001	-8.201e+000	2.250e+000
1604.870337	6.695e+001	-8.199e+000	2.261e+000
1604.880532	6.694e+001	-8.195e+000	2.282e+000
1604.890132	6.693e+001	-8.192e+000	2.292e+000
1604.900659	6.691e+001	-8.182e+000	2.291e+000
1604.910133	6.690e+001	-8.171e+000	2.300e+000
1604.920449	6.688e+001	-8.156e+000	2.319e+000
1604.930480	6.686e+001	-8.146e+000	2.343e+000
1604.940431	6.685e+001	-8.138e+000	2.357e+000
1604.950198	6.683e+001	-8.130e+000	2.347e+000
1604.960388	6.682e+001	-8.112e+000	2.334e+000
