#time[s]	yaw[degree]	pitch[degree]	roll[degree]
1000.361580	1.007e+002	-7.653e+000	2.212e+000
1000.371345	1.007e+002	-7.622e+000	2.206e+000
1000.384077	1.007e+002	-7.586e+000	2.195e+000
1000.391165	1.006e+002	-7.550e+000	2.194e+000
1000.403865	1.006e+002	-7.520e+000	2.188e+000
1000.411196	1.006e+002	-7.484e+000	2.178e+000
1000.421711	1.006e+002	-7.453e+000	2.171e+000
1000.431665	1.006e+002	-7.417e+000	2.161e+000
1000.442786	1.006e+002	-7.380e+000	2.150e+000
1000.457524	1.006e+002	-7.340e+000	2.145e+000
1000.463545	1.006e+002	-7.304e+000	2.134e+000
1000.471121	1.005e+002	-7.268e+000	2.124e+000
1000.481644	1.005e+002	-7.231e+000	2.113e+000
1000.491117	1.005e+002	-7.191e+000	2.108e+000
1000.504802	1.005e+002	-7.154e+000	2.098e+000
1000.511076	1.005e+002	-7.118e+000	2.087e+000
1000.521546	1.005e+002	-7.078e+000	2.082e+000
1000.531103	1.005e+002	-7.041e+000	2.072e+000
1000.563324	1.005e+002	-7.001e+000	2.067e+000
1000.563660	1.004e+002	-6.960e+000	2.062e+000
1000.564820	1.004e+002	-6.919e+000	2.057e+000
1000.570541	1.004e+002	-6.883e+000	2.046e+000
1000.581222	1.004e+002	-6.842e+000	2.041e+000
1000.592191	1.004e+002	-6.807e+000	2.040e+000
1000.601203	1.003e+002	-6.766e+000	2.036e+000
1000.610726	1.003e+002	-6.721e+000	2.036e+000
1000.621257	1.003e+002	-6.681e+000	2.031e+000
1000.630805	1.003e+002	-6.640e+000	2.025e+000
1000.641342	1.003e+002	-6.605e+000	2.025e+000
1000.662650	1.003e+002	-6.564e+000	2.020e+000
1000.662993	1.002e+002	-6.523e+000	2.015e+000
1000.671658	1.002e+002	-6.488e+000	2.014e+000
1000.681159	1.002e+002	-6.447e+000	2.009e+000
1000.691483	1.002e+002	-6.402e+000	2.009e+000
1000.702595	1.002e+002	-6.361e+000	2.004e+000
1000.720880	1.001e+002	-6.326e+000	2.004e+000
1000.721153	1.001e+002	-6.285e+000	1.998e+000
1000.731500	1.001e+002	-6.246e+000	2.003e+000
1000.741092	1.001e+002	-6.205e+000	1.998e+000
1000.756876	1.001e+002	-6.169e+000	1.997e+000
1000.767476	1.001e+002	-6.129e+000	1.992e+000
1000.771422	1.000e+002	-6.089e+000	1.997e+000
1000.781004	1.000e+002	-6.048e+000	1.991e+000
1000.791792	1.000e+002	-6.009e+000	1.996e+000
1000.801873	9.999e+001	-5.973e+000	1.995e+000
1000.811337	9.997e+001	-5.938e+000	1.994e+000
1000.820884	9.996e+001	-5.893e+000	1.994e+000
1000.831379	9.994e+001	-5.857e+000	1.993e+000
1000.840950	9.992e+001	-5.822e+000	1.993e+000
1000.852323	9.990e+001	-5.787e+000	1.991e+000
1000.869668	9.989e+001	-5.752e+000	1.991e+000
1000.877832	9.986e+001	-5.720e+000	1.984e+000
1000.889706	9.985e+001	-5.690e+000	1.978e+000
1000.891096	9.983e+001	-5.655e+000	1.977e+000
1000.900607	9.981e+001	-5.624e+000	1.971e+000
1000.911201	9.980e+001	-5.593e+000	1.965e+000
1000.920808	9.977e+001	-5.567e+000	1.963e+000
1000.931245	9.976e+001	-5.541e+000	1.951e+000
1000.942126	9.974e+001	-5.511e+000	1.945e+000
1000.951211	9.972e+001	-5.489e+000	1.937e+000
1000.970378	9.970e+001	-5.464e+000	1.936e+000
1000.971272	9.968e+001	-5.443e+000	1.929e+000
1000.980726	9.967e+001	-5.418e+000	1.926e+000
1000.991183	9.964e+001	-5.402e+000	1.924e+000
1001.002514	9.963e+001	-5.381e+000	1.917e+000
1001.011055	9.961e+001	-5.366e+000	1.914e+000
1001.022916	9.959e+001	-5.355e+000	1.906e+000
1001.031093	9.957e+001	-5.345e+000	1.908e+000
1001.040681	9.956e+001	-5.335e+000	1.909e+000
1001.051065	9.954e+001	-5.325e+000	1.911e+000
1001.067184	9.952e+001	-5.320e+000	1.917e+000
1001.073805	9.949e+001	-5.309e+000	1.919e+000
1001.080492	9.947e+001	-5.304e+000	1.925e+000
1001.091024	9.947e+001	-5.310e+000	1.930e+000
1001.100533	9.945e+001	-5.305e+000	1.937e+000
1001.112304	9.943e+001	-5.310e+000	1.942e+000
1001.120434	9.941e+001	-5.315e+000	1.947e+000
1001.134859	9.939e+001	-5.320e+000	1.953e+000
1001.140519	9.937e+001	-5.329e+000	1.952e+000
1001.153422	9.935e+001	-5.334e+000	1.958e+000
1001.161638	9.933e+001	-5.349e+000	1.963e+000
1001.180362	9.931e+001	-5.359e+000	1.963e+000
1001.180745	9.929e+001	-5.378e+000	1.962e+000
1001.190814	9.927e+001	-5.393e+000	1.966e+000
1001.200391	9.925e+001	-5.413e+000	1.966e+000
1001.210738	9.923e+001	-5.432e+000	1.965e+000
1001.222519	9.921e+001	-5.451e+000	1.964e+000
1001.230994	9.919e+001	-5.476e+000	1.968e+000
1001.242591	9.917e+001	-5.505e+000	1.967e+000
1001.250749	9.915e+001	-5.530e+000	1.970e+000
1001.266705	9.913e+001	-5.559e+000	1.969e+000
1001.283089	9.911e+001	-5.589e+000	1.967e+000
1001.283359	9.909e+001	-5.619e+000	1.976e+000
1001.290732	9.908e+001	-5.648e+000	1.974e+000
1001.299961	9.906e+001	-5.683e+000	1.977e+000
1001.310546	9.904e+001	-5.718e+000	1.990e+000
1001.320540	9.902e+001	-5.753e+000	1.993e+000
1001.330430	9.900e+001	-5.792e+000	1.991e+000
1001.347234	9.897e+001	-5.826e+000	1.994e+000
1001.350775	9.896e+001	-5.866e+000	1.992e+000
1001.379134	9.894e+001	-5.910e+000	1.994e+000
1001.379523	9.892e+001	-5.955e+000	1.996e+000
1001.380703	9.890e+001	-5.994e+000	1.994e+000
1001.392992	9.888e+001	-6.038e+000	1.987e+000
1001.400875	9.885e+001	-6.087e+000	1.984e+000
1001.410345	9.883e+001	-6.130e+000	1.977e+000
1001.422503	9.881e+001	-6.179e+000	1.974e+000
1001.430384	9.880e+001	-6.223e+000	1.966e+000
1001.440876	9.878e+001	-6.272e+000	1.963e+000
1001.450347	9.875e+001	-6.321e+000	1.960e+000
1001.460688	9.873e+001	-6.370e+000	1.958e+000
1001.470365	9.871e+001	-6.424e+000	1.950e+000
1001.483034	9.869e+001	-6.473e+000	1.947e+000
1001.490300	9.867e+001	-6.522e+000	1.944e+000
1001.500861	9.864e+001	-6.572e+000	1.952e+000
1001.510028	9.862e+001	-6.621e+000	1.949e+000
1001.520438	9.860e+001	-6.675e+000	1.951e+000
1001.532673	9.858e+001	-6.724e+000	1.948e+000
1001.540622	9.855e+001	-6.778e+000	1.950e+000
1001.550091	9.853e+001	-6.833e+000	1.952e+000
1001.560781	9.851e+001	-6.877e+000	1.955e+000
1001.575996	9.848e+001	-6.931e+000	1.957e+000
1001.581141	9.846e+001	-6.981e+000	1.964e+000
1001.594422	9.844e+001	-7.031e+000	1.972e+000
1001.600540	9.841e+001	-7.085e+000	1.974e+000
1001.614443	9.839e+001	-7.135e+000	1.982e+000
1001.622371	9.837e+001	-7.185e+000	1.989e+000
1001.633278	9.834e+001	-7.235e+000	1.996e+000
1001.640499	9.832e+001	-7.280e+000	2.009e+000
1001.650030	9.830e+001	-7.324e+000	2.012e+000
1001.660461	9.827e+001	-7.369e+000	2.025e+000
1001.671402	9.824e+001	-7.414e+000	2.038e+000
1001.680446	9.822e+001	-7.455e+000	2.047e+000
1001.694128	9.820e+001	-7.500e+000	2.059e+000
1001.700373	9.817e+001	-7.539e+000	2.067e+000
1001.709975	9.814e+001	-7.579e+000	2.076e+000
1001.720664	9.812e+001	-7.614e+000	2.090e+000
1001.729928	9.810e+001	-7.654e+000	2.098e+000
1001.740393	9.806e+001	-7.689e+000	2.102e+000
1001.750124	9.804e+001	-7.724e+000	2.116e+000
1001.760662	9.801e+001	-7.754e+000	2.126e+000
1001.770155	9.799e+001	-7.784e+000	2.135e+000
1001.782542	9.796e+001	-7.809e+000	2.150e+000
1001.791501	9.793e+001	-7.839e+000	2.159e+000
1001.801916	9.790e+001	-7.864e+000	2.174e+000
1001.810051	9.788e+001	-7.890e+000	2.189e+000
1001.821810	9.785e+001	-7.909e+000	2.199e+000
1001.830735	9.783e+001	-7.930e+000	2.219e+000
1001.840488	9.780e+001	-7.945e+000	2.234e+000
1001.849901	9.777e+001	-7.961e+000	2.250e+000
1001.860490	9.774e+001	-7.976e+000	2.266e+000
1001.870060	9.772e+001	-7.991e+000	2.281e+000
1001.886611	9.769e+001	-8.002e+000	2.302e+000
1001.890223	9.766e+001	-8.013e+000	2.323e+000
1001.900966	9.763e+001	-8.018e+000	2.339e+000
1001.909973	9.760e+001	-8.023e+000	2.356e+000
1001.921049	9.758e+001	-8.029e+000	2.372e+000
1001.929801	9.755e+001	-8.034e+000	2.388e+000
1001.943455	9.752e+001	-8.040e+000	2.405e+000
1001.949868	9.749e+001	-8.035e+000	2.421e+000
1001.960337	9.746e+001	-8.035e+000	2.433e+000
1001.971070	9.743e+001	-8.031e+000	2.451e+000
1001.988789	9.740e+001	-8.031e+000	2.462e+000
1001.997603	9.737e+001	-8.020e+000	2.475e+000
1001.999942	9.734e+001	-8.011e+000	2.488e+000
1002.009811	9.731e+001	-8.001e+000	2.500e+000
1002.020208	9.728e+001	-7.991e+000	2.512e+000
1002.030799	9.724e+001	-7.981e+000	2.525e+000
1002.041361	9.722e+001	-7.966e+000	2.533e+000
1002.049640	9.719e+001	-7.951e+000	2.551e+000
1002.060185	9.716e+001	-7.936e+000	2.559e+000
1002.070802	9.713e+001	-7.916e+000	2.572e+000
1002.081821	9.710e+001	-7.896e+000	2.586e+000
1002.099023	9.707e+001	-7.876e+000	2.589e+000
1002.099757	9.704e+001	-7.856e+000	2.602e+000
1002.110480	9.701e+001	-7.836e+000	2.605e+000
1002.119989	9.698e+001	-7.810e+000	2.614e+000
1002.131094	9.695e+001	-7.790e+000	2.618e+000
1002.140033	9.692e+001	-7.759e+000	2.622e+000
1002.155179	9.689e+001	-7.739e+000	2.625e+000
1002.160033	9.686e+001	-7.708e+000	2.629e+000
1002.170494	9.683e+001	-7.683e+000	2.628e+000
1002.179915	9.680e+001	-7.647e+000	2.627e+000
1002.190998	9.677e+001	-7.616e+000	2.621e+000
1002.200761	9.674e+001	-7.586e+000	2.625e+000
1002.210404	9.671e+001	-7.555e+000	2.619e+000
1002.220887	9.668e+001	-7.519e+000	2.618e+000
1002.232821	9.666e+001	-7.483e+000	2.608e+000
1002.239804	9.662e+001	-7.452e+000	2.602e+000
1002.251408	9.659e+001	-7.411e+000	2.596e+000
1002.259799	9.657e+001	-7.375e+000	2.586e+000
1002.270352	9.653e+001	-7.339e+000	2.585e+000
1002.279695	9.651e+001	-7.303e+000	2.574e+000
1002.300901	9.647e+001	-7.262e+000	2.569e+000
1002.301484	9.645e+001	-7.226e+000	2.558e+000
1002.310264	9.642e+001	-7.195e+000	2.551e+000
1002.319769	9.639e+001	-7.149e+000	2.541e+000
1002.330116	9.636e+001	-7.113e+000	2.531e+000
1002.339695	9.634e+001	-7.072e+000	2.525e+000
1002.350165	9.630e+001	-7.036e+000	2.514e+000
1002.361424	9.628e+001	-6.995e+000	2.508e+000
1002.370745	9.625e+001	-6.959e+000	2.497e+000
1002.379508	9.622e+001	-6.919e+000	2.492e+000
1002.391148	9.619e+001	-6.882e+000	2.480e+000
1002.403529	9.616e+001	-6.846e+000	2.469e+000
1002.409743	9.613e+001	-6.800e+000	2.459e+000
1002.421424	9.611e+001	-6.769e+000	2.452e+000
1002.429719	9.608e+001	-6.729e+000	2.447e+000
1002.439212	9.605e+001	-6.692e+000	2.435e+000
1002.450140	9.602e+001	-6.652e+000	2.430e+000
1002.460088	9.599e+001	-6.621e+000	2.423e+000
1002.470050	9.597e+001	-6.580e+000	2.417e+000
1002.479401	9.594e+001	-6.544e+000	2.406e+000
1002.490979	9.591e+001	-6.509e+000	2.404e+000
1002.499674	9.588e+001	-6.473e+000	2.393e+000
1002.510636	9.586e+001	-6.437e+000	2.392e+000
1002.520792	9.582e+001	-6.401e+000	2.381e+000
1002.529618	9.580e+001	-6.371e+000	2.374e+000
1002.539325	9.577e+001	-6.335e+000	2.372e+000
1002.549742	9.574e+001	-6.304e+000	2.366e+000
1002.559167	9.571e+001	-6.273e+000	2.359e+000
1002.569573	9.569e+001	-6.243e+000	2.352e+000
1002.579041	9.566e+001	-6.207e+000	2.351e+000
1002.589459	9.563e+001	-6.176e+000	2.344e+000
1002.616886	9.560e+001	-6.146e+000	2.347e+000
1002.617401	9.558e+001	-6.115e+000	2.340e+000
1002.619067	9.555e+001	-6.090e+000	2.338e+000
1002.629575	9.552e+001	-6.060e+000	2.341e+000
1002.641182	9.550e+001	-6.034e+000	2.339e+000
1002.649628	9.546e+001	-6.008e+000	2.337e+000
1002.659230	9.544e+001	-5.983e+000	2.334e+000
1002.671131	9.541e+001	-5.963e+000	2.337e+000
1002.679301	9.538e+001	-5.937e+000	2.335e+000
1002.689628	9.536e+001	-5.917e+000	2.337e+000
1002.700283	9.533e+001	-5.901e+000	2.334e+000
1002.712506	9.529e+001	-5.875e+000	2.332e+000
1002.727185	9.527e+001	-5.855e+000	2.335e+000
1002.729327	9.524e+001	-5.839e+000	2.332e+000
1002.739990	9.521e+001	-5.829e+000	2.334e+000
1002.749537	9.518e+001	-5.808e+000	2.337e+000
1002.760852	9.515e+001	-5.793e+000	2.334e+000
1002.769590	9.511e+001	-5.787e+000	2.331e+000
1002.780018	9.509e+001	-5.771e+000	2.328e+000
1002.790763	9.506e+001	-5.766e+000	2.325e+000
1002.800788	9.502e+001	-5.760e+000	2.332e+000
1002.814258	9.499e+001	-5.754e+000	2.329e+000
1002.819809	9.496e+001	-5.744e+000	2.331e+000
1002.829433	9.493e+001	-5.743e+000	2.332e+000
1002.841422	9.489e+001	-5.742e+000	2.334e+000
1002.850940	9.486e+001	-5.742e+000	2.336e+000
1002.859819	9.482e+001	-5.741e+000	2.338e+000
1002.869435	9.479e+001	-5.745e+000	2.334e+000
1002.879823	9.476e+001	-5.744e+000	2.336e+000
1002.889331	9.472e+001	-5.748e+000	2.333e+000
1002.900587	9.469e+001	-5.752e+000	2.329e+000
1002.910030	9.465e+001	-5.756e+000	2.326e+000
1002.920324	9.461e+001	-5.765e+000	2.327e+000
1002.929365	9.458e+001	-5.774e+000	2.319e+000
1002.940740	9.455e+001	-5.783e+000	2.320e+000
1002.949168	9.451e+001	-5.792e+000	2.311e+000
1002.959681	9.448e+001	-5.806e+000	2.308e+000
1002.969300	9.444e+001	-5.820e+000	2.294e+000
1002.979617	9.440e+001	-5.834e+000	2.290e+000
1002.990730	9.436e+001	-5.842e+000	2.282e+000
1003.000730	9.432e+001	-5.861e+000	2.273e+000
1003.018892	9.430e+001	-5.880e+000	2.264e+000
1003.019315	9.426e+001	-5.898e+000	2.256e+000
1003.028891	9.422e+001	-5.917e+000	2.247e+000
1003.039554	9.418e+001	-5.935e+000	2.229e+000
1003.050217	9.414e+001	-5.954e+000	2.220e+000
1003.060862	9.410e+001	-5.973e+000	2.211e+000
1003.069447	9.406e+001	-5.996e+000	2.198e+000
1003.079678	9.402e+001	-6.020e+000	2.194e+000
1003.088704	9.398e+001	-6.043e+000	2.180e+000
1003.099133	9.394e+001	-6.067e+000	2.166e+000
1003.120028	9.391e+001	-6.090e+000	2.153e+000
1003.120653	9.388e+001	-6.109e+000	2.144e+000
1003.129061	9.384e+001	-6.138e+000	2.135e+000
1003.139323	9.380e+001	-6.162e+000	2.121e+000
1003.148865	9.376e+001	-6.180e+000	2.113e+000
1003.159332	9.372e+001	-6.209e+000	2.094e+000
1003.169051	9.368e+001	-6.232e+000	2.081e+000
1003.179367	9.364e+001	-6.256e+000	2.067e+000
1003.188992	9.360e+001	-6.279e+000	2.044e+000
1003.199231	9.356e+001	-6.302e+000	2.030e+000
1003.210410	9.353e+001	-6.326e+000	2.007e+000
1003.219878	9.349e+001	-6.349e+000	1.994e+000
1003.228704	9.345e+001	-6.373e+000	1.970e+000
1003.240793	9.341e+001	-6.396e+000	1.947e+000
1003.248645	9.337e+001	-6.424e+000	1.929e+000
1003.259586	9.333e+001	-6.448e+000	1.905e+000
1003.268754	9.329e+001	-6.466e+000	1.887e+000
1003.279329	9.326e+001	-6.490e+000	1.864e+000
1003.288646	9.322e+001	-6.513e+000	1.841e+000
1003.298919	9.318e+001	-6.537e+000	1.818e+000
1003.310197	9.314e+001	-6.555e+000	1.800e+000
1003.321155	9.310e+001	-6.579e+000	1.776e+000
1003.328584	9.306e+001	-6.602e+000	1.753e+000
1003.339053	9.302e+001	-6.626e+000	1.730e+000
1003.348501	9.299e+001	-6.639e+000	1.707e+000
1003.359059	9.295e+001	-6.663e+000	1.684e+000
1003.368670	9.291e+001	-6.677e+000	1.662e+000
1003.379051	9.287e+001	-6.700e+000	1.639e+000
1003.390817	9.282e+001	-6.719e+000	1.621e+000
1003.398923	9.279e+001	-6.732e+000	1.598e+000
1003.408549	9.275e+001	-6.751e+000	1.580e+000
1003.433511	9.271e+001	-6.765e+000	1.557e+000
1003.434094	9.267e+001	-6.784e+000	1.540e+000
1003.438944	9.263e+001	-6.793e+000	1.522e+000
1003.449362	9.259e+001	-6.811e+000	1.504e+000
1003.458909	9.255e+001	-6.820e+000	1.487e+000
1003.469415	9.251e+001	-6.834e+000	1.464e+000
1003.479598	9.247e+001	-6.848e+000	1.452e+000
1003.489236	9.242e+001	-6.862e+000	1.429e+000
1003.500512	9.238e+001	-6.871e+000	1.412e+000
1003.509204	9.235e+001	-6.880e+000	1.394e+000
1003.528569	9.230e+001	-6.889e+000	1.387e+000
1003.529159	9.226e+001	-6.898e+000	1.369e+000
1003.538398	9.222e+001	-6.902e+000	1.357e+000
1003.553184	9.217e+001	-6.906e+000	1.344e+000
1003.558751	9.214e+001	-6.915e+000	1.337e+000
1003.569187	9.209e+001	-6.919e+000	1.325e+000
1003.579257	9.205e+001	-6.929e+000	1.317e+000
1003.590764	9.201e+001	-6.928e+000	1.310e+000
1003.600684	9.196e+001	-6.932e+000	1.308e+000
1003.609125	9.192e+001	-6.937e+000	1.305e+000
1003.619953	9.188e+001	-6.936e+000	1.298e+000
1003.632413	9.184e+001	-6.936e+000	1.301e+000
1003.638542	9.179e+001	-6.940e+000	1.298e+000
1003.648964	9.175e+001	-6.940e+000	1.301e+000
1003.658611	9.171e+001	-6.939e+000	1.303e+000
1003.669114	9.166e+001	-6.939e+000	1.316e+000
1003.678573	9.161e+001	-6.938e+000	1.329e+000
1003.689032	9.157e+001	-6.938e+000	1.331e+000
1003.698270	9.153e+001	-6.932e+000	1.339e+000
1003.708675	9.148e+001	-6.937e+000	1.346e+000
1003.720966	9.143e+001	-6.931e+000	1.364e+000
1003.731541	9.140e+001	-6.931e+000	1.377e+000
1003.741069	9.135e+001	-6.931e+000	1.389e+000
1003.751659	9.131e+001	-6.925e+000	1.397e+000
1003.758470	9.126e+001	-6.925e+000	1.409e+000
1003.768955	9.122e+001	-6.920e+000	1.427e+000
1003.778422	9.117e+001	-6.919e+000	1.440e+000
1003.788854	9.113e+001	-6.914e+000	1.457e+000
1003.798425	9.108e+001	-6.913e+000	1.470e+000
1003.808840	9.103e+001	-6.908e+000	1.487e+000
1003.818297	9.099e+001	-6.907e+000	1.500e+000
1003.837141	9.094e+001	-6.902e+000	1.518e+000
1003.838095	9.089e+001	-6.901e+000	1.530e+000
1003.848795	9.085e+001	-6.896e+000	1.548e+000
1003.858293	9.080e+001	-6.895e+000	1.560e+000
1003.870697	9.075e+001	-6.890e+000	1.578e+000
1003.878172	9.070e+001	-6.884e+000	1.596e+000
1003.890213	9.066e+001	-6.879e+000	1.613e+000
1003.898027	9.061e+001	-6.878e+000	1.636e+000
1003.908606	9.056e+001	-6.878e+000	1.659e+000
1003.918198	9.051e+001	-6.877e+000	1.681e+000
1003.930032	9.046e+001	-6.866e+000	1.704e+000
1003.939342	9.042e+001	-6.861e+000	1.731e+000
1003.948639	9.037e+001	-6.865e+000	1.759e+000
1003.958136	9.032e+001	-6.860e+000	1.786e+000
1003.968570	9.027e+001	-6.854e+000	1.814e+000
1003.979626	9.021e+001	-6.853e+000	1.847e+000
1003.990987	9.016e+001	-6.852e+000	1.869e+000
1003.999565	9.012e+001	-6.852e+000	1.902e+000
1004.008723	9.007e+001	-6.846e+000	1.929e+000
1004.017998	9.002e+001	-6.845e+000	1.962e+000
1004.029642	8.997e+001	-6.844e+000	1.984e+000
1004.044006	8.992e+001	-6.843e+000	2.017e+000
1004.048410	8.988e+001	-6.838e+000	2.044e+000
1004.058039	8.982e+001	-6.837e+000	2.067e+000
1004.070159	8.977e+001	-6.831e+000	2.095e+000
1004.077962	8.972e+001	-6.830e+000	2.117e+000
1004.095361	8.967e+001	-6.829e+000	2.140e+000
1004.098899	8.962e+001	-6.828e+000	2.163e+000
1004.110856	8.957e+001	-6.822e+000	2.180e+000
1004.118703	8.952e+001	-6.821e+000	2.203e+000
1004.128955	8.947e+001	-6.815e+000	2.221e+000
1004.147044	8.942e+001	-6.819e+000	2.239e+000
1004.149043	8.936e+001	-6.813e+000	2.257e+000
1004.159898	8.931e+001	-6.811e+000	2.280e+000
1004.171922	8.926e+001	-6.805e+000	2.297e+000
1004.181108	8.920e+001	-6.804e+000	2.320e+000
1004.188290	8.915e+001	-6.798e+000	2.338e+000
1004.199486	8.910e+001	-6.792e+000	2.356e+000
1004.209124	8.905e+001	-6.791e+000	2.379e+000
1004.218561	8.899e+001	-6.790e+000	2.392e+000
1004.228177	8.894e+001	-6.783e+000	2.410e+000
1004.246538	8.889e+001	-6.777e+000	2.427e+000
1004.247822	8.884e+001	-6.776e+000	2.440e+000
1004.258517	8.879e+001	-6.770e+000	2.458e+000
1004.268187	8.874e+001	-6.769e+000	2.471e+000
1004.279175	8.868e+001	-6.762e+000	2.479e+000
1004.287999	8.863e+001	-6.761e+000	2.492e+000
1004.298304	8.858e+001	-6.755e+000	2.500e+000
1004.308857	8.853e+001	-6.749e+000	2.508e+000
1004.318418	8.848e+001	-6.748e+000	2.511e+000
1004.328039	8.842e+001	-6.742e+000	2.519e+000
1004.340758	8.837e+001	-6.740e+000	2.522e+000
1004.359082	8.832e+001	-6.735e+000	2.520e+000
1004.359626	8.827e+001	-6.729e+000	2.518e+000
1004.368631	8.821e+001	-6.722e+000	2.516e+000
1004.378071	8.816e+001	-6.721e+000	2.510e+000
1004.387617	8.811e+001	-6.715e+000	2.507e+000
1004.398427	8.805e+001	-6.714e+000	2.501e+000
1004.407613	8.800e+001	-6.708e+000	2.499e+000
1004.418047	8.795e+001	-6.702e+000	2.487e+000
1004.428776	8.789e+001	-6.696e+000	2.485e+000
1004.440745	8.785e+001	-6.690e+000	2.473e+000
1004.448984	8.780e+001	-6.690e+000	2.467e+000
1004.458213	8.774e+001	-6.683e+000	2.465e+000
1004.467686	8.769e+001	-6.678e+000	2.453e+000
1004.478260	8.764e+001	-6.677e+000	2.446e+000
1004.488808	8.759e+001	-6.666e+000	2.439e+000
1004.498275	8.753e+001	-6.665e+000	2.432e+000
1004.507701	8.748e+001	-6.664e+000	2.426e+000
1004.518127	8.743e+001	-6.653e+000	2.418e+000
1004.527731	8.738e+001	-6.653e+000	2.411e+000
1004.539315	8.733e+001	-6.647e+000	2.400e+000
1004.554462	8.728e+001	-6.641e+000	2.388e+000
1004.558614	8.723e+001	-6.641e+000	2.371e+000
1004.567634	8.718e+001	-6.635e+000	2.359e+000
1004.578113	8.713e+001	-6.629e+000	2.337e+000
1004.587575	8.708e+001	-6.629e+000	2.320e+000
1004.597971	8.703e+001	-6.624e+000	2.298e+000
1004.610418	8.698e+001	-6.618e+000	2.276e+000
1004.617885	8.693e+001	-6.618e+000	2.250e+000
1004.627584	8.688e+001	-6.613e+000	2.228e+000
1004.638009	8.684e+001	-6.613e+000	2.201e+000
1004.648123	8.679e+001	-6.613e+000	2.175e+000
1004.658926	8.674e+001	-6.608e+000	2.143e+000
1004.667452	8.669e+001	-6.608e+000	2.116e+000
1004.677944	8.663e+001	-6.607e+000	2.090e+000
1004.687761	8.658e+001	-6.607e+000	2.063e+000
1004.701210	8.653e+001	-6.617e+000	2.036e+000
1004.708479	8.649e+001	-6.617e+000	2.010e+000
1004.717781	8.644e+001	-6.622e+000	1.988e+000
1004.727418	8.640e+001	-6.627e+000	1.966e+000
1004.737825	8.635e+001	-6.632e+000	1.945e+000
1004.749085	8.630e+001	-6.637e+000	1.923e+000
1004.760204	8.625e+001	-6.641e+000	1.912e+000
1004.767375	8.620e+001	-6.651e+000	1.895e+000
1004.777792	8.616e+001	-6.666e+000	1.883e+000
1004.788218	8.611e+001	-6.675e+000	1.867e+000
1004.797717	8.606e+001	-6.690e+000	1.855e+000
1004.808188	8.601e+001	-6.705e+000	1.844e+000
1004.819072	8.596e+001	-6.719e+000	1.832e+000
1004.828155	8.592e+001	-6.739e+000	1.816e+000
1004.837621	8.587e+001	-6.758e+000	1.809e+000
1004.848706	8.583e+001	-6.778e+000	1.793e+000
1004.861376	8.578e+001	-6.797e+000	1.787e+000
1004.869841	8.574e+001	-6.822e+000	1.775e+000
1004.877627	8.569e+001	-6.847e+000	1.764e+000
1004.887991	8.564e+001	-6.871e+000	1.753e+000
1004.897520	8.560e+001	-6.901e+000	1.747e+000
1004.908028	8.555e+001	-6.925e+000	1.736e+000
1004.924588	8.551e+001	-6.955e+000	1.730e+000
1004.927984	8.546e+001	-6.979e+000	1.719e+000
1004.940063	8.541e+001	-7.013e+000	1.718e+000
1004.956032	8.537e+001	-7.043e+000	1.712e+000
1004.959513	8.532e+001	-7.072e+000	1.707e+000
