#time[s]	yaw[degree]	pitch[degree]	roll[degree]
2701.453354	-1.483e+002	-1.036e+001	-1.858e+000
2701.463764	-1.484e+002	-1.033e+001	-1.883e+000
2701.473488	-1.484e+002	-1.031e+001	-1.895e+000
2701.483782	-1.484e+002	-1.028e+001	-1.914e+000
2701.493427	-1.485e+002	-1.025e+001	-1.933e+000
2701.503762	-1.485e+002	-1.023e+001	-1.953e+000
2701.513264	-1.485e+002	-1.021e+001	-1.972e+000
2701.524553	-1.485e+002	-1.019e+001	-1.992e+000
2701.533246	-1.486e+002	-1.017e+001	-2.005e+000
2701.543807	-1.486e+002	-1.015e+001	-2.026e+000
2701.553208	-1.487e+002	-1.013e+001	-2.041e+000
2701.563690	-1.487e+002	-1.012e+001	-2.057e+000
2701.575334	-1.487e+002	-1.010e+001	-2.070e+000
2701.589791	-1.488e+002	-1.009e+001	-2.085e+000
2701.593223	-1.488e+002	-1.008e+001	-2.094e+000
2701.603473	-1.488e+002	-1.008e+001	-2.104e+000
2701.633271	-1.489e+002	-1.007e+001	-2.123e+000
2701.633890	-1.490e+002	-1.007e+001	-2.126e+000
2701.643759	-1.490e+002	-1.007e+001	-2.123e+000
2701.669514	-1.491e+002	-1.007e+001	-2.119e+000
2701.673000	-1.491e+002	-1.008e+001	-2.111e+000
2701.683346	-1.491e+002	-1.009e+001	-2.102e+000
2701.694607	-1.492e+002	-1.010e+001	-2.094e+000
2701.715173	-1.492e+002	-1.011e+001	-2.080e+000
2701.715763	-1.492e+002	-1.013e+001	-2.058e+000
2701.723591	-1.493e+002	-1.014e+001	-2.046e+000
2701.733974	-1.493e+002	-1.016e+001	-2.026e+000
2701.748718	-1.493e+002	-1.018e+001	-2.013e+000
2701.754459	-1.494e+002	-1.020e+001	-1.993e+000
2701.764539	-1.494e+002	-1.022e+001	-1.967e+000
2701.773721	-1.494e+002	-1.024e+001	-1.947e+000
2701.785446	-1.495e+002	-1.027e+001	-1.929e+000
2701.795885	-1.495e+002	-1.029e+001	-1.909e+000
2701.803281	-1.495e+002	-1.032e+001	-1.885e+000
2701.813361	-1.496e+002	-1.034e+001	-1.867e+000
2701.840541	-1.496e+002	-1.040e+001	-1.833e+000
2701.842276	-1.497e+002	-1.043e+001	-1.815e+000
2701.853675	-1.497e+002	-1.046e+001	-1.792e+000
2701.863974	-1.497e+002	-1.050e+001	-1.769e+000
2701.882783	-1.498e+002	-1.053e+001	-1.746e+000
2701.883550	-1.498e+002	-1.056e+001	-1.728e+000
2701.893450	-1.498e+002	-1.060e+001	-1.705e+000
2701.914978	-1.499e+002	-1.063e+001	-1.682e+000
2701.915859	-1.499e+002	-1.067e+001	-1.659e+000
2701.922459	-1.499e+002	-1.069e+001	-1.634e+000
2701.941262	-1.499e+002	-1.073e+001	-1.611e+000
2701.942286	-1.500e+002	-1.076e+001	-1.586e+000
2701.952866	-1.500e+002	-1.079e+001	-1.571e+000
2701.962953	-1.500e+002	-1.082e+001	-1.546e+000
2701.972981	-1.501e+002	-1.085e+001	-1.523e+000
2701.982209	-1.501e+002	-1.088e+001	-1.505e+000
2701.992625	-1.501e+002	-1.091e+001	-1.482e+000
2702.003844	-1.501e+002	-1.094e+001	-1.464e+000
2702.013267	-1.502e+002	-1.097e+001	-1.441e+000
2702.022264	-1.502e+002	-1.100e+001	-1.423e+000
2702.032697	-1.502e+002	-1.103e+001	-1.405e+000
2702.042379	-1.503e+002	-1.105e+001	-1.380e+000
2702.053291	-1.503e+002	-1.108e+001	-1.363e+000
2702.062786	-1.503e+002	-1.111e+001	-1.344e+000
2702.072733	-1.504e+002	-1.113e+001	-1.325e+000
2702.082196	-1.504e+002	-1.114e+001	-1.305e+000
2702.092750	-1.504e+002	-1.116e+001	-1.285e+000
2702.102251	-1.504e+002	-1.118e+001	-1.272e+000
2702.115088	-1.505e+002	-1.120e+001	-1.260e+000
2702.122951	-1.505e+002	-1.122e+001	-1.247e+000
2702.132662	-1.505e+002	-1.123e+001	-1.225e+000
2702.142208	-1.506e+002	-1.124e+001	-1.210e+000
2702.152570	-1.506e+002	-1.126e+001	-1.197e+000
2702.162103	-1.506e+002	-1.126e+001	-1.181e+000
2702.172607	-1.506e+002	-1.127e+001	-1.160e+000
2702.182168	-1.507e+002	-1.128e+001	-1.145e+000
2702.192592	-1.507e+002	-1.129e+001	-1.131e+000
2702.202134	-1.507e+002	-1.131e+001	-1.116e+000
2702.213001	-1.507e+002	-1.131e+001	-1.094e+000
2702.221974	-1.508e+002	-1.132e+001	-1.086e+000
2702.232579	-1.508e+002	-1.133e+001	-1.071e+000
2702.242100	-1.508e+002	-1.133e+001	-1.062e+000
2702.252435	-1.508e+002	-1.134e+001	-1.046e+000
2702.261913	-1.509e+002	-1.134e+001	-1.036e+000
2702.272603	-1.509e+002	-1.134e+001	-1.027e+000
2702.283764	-1.509e+002	-1.134e+001	-1.025e+000
2702.292499	-1.510e+002	-1.134e+001	-1.022e+000
2702.303109	-1.510e+002	-1.134e+001	-1.027e+000
2702.312377	-1.510e+002	-1.134e+001	-1.024e+000
2702.324323	-1.510e+002	-1.134e+001	-1.022e+000
2702.335794	-1.511e+002	-1.134e+001	-1.025e+000
2702.342358	-1.511e+002	-1.134e+001	-1.030e+000
2702.353662	-1.511e+002	-1.134e+001	-1.034e+000
2702.362017	-1.511e+002	-1.133e+001	-1.038e+000
2702.372487	-1.512e+002	-1.133e+001	-1.043e+000
2702.381900	-1.512e+002	-1.133e+001	-1.047e+000
2702.392463	-1.512e+002	-1.134e+001	-1.053e+000
2702.401942	-1.512e+002	-1.134e+001	-1.051e+000
2702.412316	-1.512e+002	-1.134e+001	-1.049e+000
2702.421775	-1.513e+002	-1.133e+001	-1.053e+000
2702.432281	-1.513e+002	-1.134e+001	-1.051e+000
2702.441891	-1.513e+002	-1.134e+001	-1.049e+000
2702.452338	-1.513e+002	-1.134e+001	-1.047e+000
2702.462965	-1.514e+002	-1.134e+001	-1.044e+000
2702.472324	-1.514e+002	-1.134e+001	-1.042e+000
2702.482318	-1.514e+002	-1.133e+001	-1.039e+000
2702.492266	-1.514e+002	-1.133e+001	-1.037e+000
2702.501820	-1.514e+002	-1.133e+001	-1.042e+000
2702.511156	-1.515e+002	-1.133e+001	-1.040e+000
2702.521782	-1.515e+002	-1.133e+001	-1.044e+000
2702.532529	-1.515e+002	-1.132e+001	-1.056e+000
2702.541763	-1.515e+002	-1.132e+001	-1.060e+000
2702.551300	-1.516e+002	-1.132e+001	-1.066e+000
2702.564131	-1.516e+002	-1.132e+001	-1.070e+000
2702.571345	-1.516e+002	-1.132e+001	-1.081e+000
2702.581674	-1.516e+002	-1.131e+001	-1.086e+000
2702.591296	-1.516e+002	-1.131e+001	-1.098e+000
2702.604646	-1.517e+002	-1.130e+001	-1.107e+000
2702.611261	-1.517e+002	-1.130e+001	-1.112e+000
2702.621600	-1.517e+002	-1.129e+001	-1.115e+000
2702.631201	-1.517e+002	-1.129e+001	-1.120e+000
2702.642661	-1.517e+002	-1.128e+001	-1.123e+000
2702.651196	-1.518e+002	-1.127e+001	-1.126e+000
2702.661575	-1.518e+002	-1.126e+001	-1.129e+000
2702.671235	-1.518e+002	-1.126e+001	-1.133e+000
2702.681536	-1.518e+002	-1.125e+001	-1.129e+000
2702.691159	-1.519e+002	-1.124e+001	-1.125e+000
2702.701629	-1.519e+002	-1.124e+001	-1.122e+000
2702.711068	-1.519e+002	-1.123e+001	-1.125e+000
2702.721540	-1.519e+002	-1.122e+001	-1.119e+000
2702.731904	-1.519e+002	-1.121e+001	-1.116e+000
2702.742049	-1.520e+002	-1.119e+001	-1.111e+000
2702.753023	-1.520e+002	-1.119e+001	-1.107e+000
2702.761357	-1.520e+002	-1.117e+001	-1.102e+000
2702.771096	-1.520e+002	-1.117e+001	-1.105e+000
2702.781413	-1.520e+002	-1.115e+001	-1.100e+000
2702.791011	-1.521e+002	-1.114e+001	-1.103e+000
2702.801953	-1.521e+002	-1.113e+001	-1.104e+000
2702.812575	-1.521e+002	-1.112e+001	-1.107e+000
2702.821429	-1.521e+002	-1.111e+001	-1.108e+000
2702.833181	-1.522e+002	-1.109e+001	-1.103e+000
2702.841306	-1.522e+002	-1.108e+001	-1.104e+000
2702.851819	-1.522e+002	-1.107e+001	-1.107e+000
2702.861477	-1.522e+002	-1.105e+001	-1.109e+000
2702.870930	-1.522e+002	-1.105e+001	-1.105e+000
2702.884949	-1.523e+002	-1.103e+001	-1.107e+000
2702.890927	-1.523e+002	-1.102e+001	-1.108e+000
2702.901352	-1.523e+002	-1.100e+001	-1.103e+000
2702.912967	-1.523e+002	-1.099e+001	-1.097e+000
2702.921332	-1.524e+002	-1.098e+001	-1.099e+000
2702.930952	-1.524e+002	-1.096e+001	-1.092e+000
2702.941238	-1.524e+002	-1.095e+001	-1.094e+000
2702.950713	-1.524e+002	-1.093e+001	-1.089e+000
2702.961324	-1.525e+002	-1.092e+001	-1.090e+000
2702.970946	-1.525e+002	-1.090e+001	-1.085e+000
2702.981192	-1.525e+002	-1.089e+001	-1.085e+000
2702.990801	-1.525e+002	-1.087e+001	-1.085e+000
2703.001230	-1.526e+002	-1.085e+001	-1.080e+000
2703.010776	-1.526e+002	-1.084e+001	-1.081e+000
2703.021148	-1.526e+002	-1.082e+001	-1.082e+000
2703.030909	-1.526e+002	-1.080e+001	-1.075e+000
2703.041138	-1.527e+002	-1.079e+001	-1.069e+000
2703.050739	-1.527e+002	-1.078e+001	-1.063e+000
2703.061065	-1.527e+002	-1.076e+001	-1.065e+000
2703.070692	-1.528e+002	-1.074e+001	-1.057e+000
2703.098002	-1.528e+002	-1.071e+001	-1.037e+000
2703.102873	-1.528e+002	-1.070e+001	-1.025e+000
2703.118460	-1.529e+002	-1.068e+001	-1.011e+000
2703.123265	-1.529e+002	-1.067e+001	-9.984e-001
2703.130984	-1.529e+002	-1.065e+001	-9.931e-001
2703.141100	-1.529e+002	-1.064e+001	-9.721e-001
2703.152253	-1.530e+002	-1.063e+001	-9.601e-001
2703.163614	-1.530e+002	-1.061e+001	-9.474e-001
2703.170652	-1.530e+002	-1.060e+001	-9.338e-001
2703.180904	-1.531e+002	-1.059e+001	-9.144e-001
2703.192190	-1.531e+002	-1.057e+001	-8.950e-001
2703.206503	-1.531e+002	-1.056e+001	-8.830e-001
2703.210472	-1.531e+002	-1.055e+001	-8.704e-001
2703.221040	-1.532e+002	-1.054e+001	-8.516e-001
2703.235271	-1.532e+002	-1.054e+001	-8.406e-001
2703.243361	-1.532e+002	-1.053e+001	-8.218e-001
2703.257762	-1.532e+002	-1.051e+001	-8.092e-001
2703.260057	-1.533e+002	-1.051e+001	-7.988e-001
2703.274738	-1.533e+002	-1.050e+001	-7.795e-001
2703.283380	-1.533e+002	-1.049e+001	-7.691e-001
2703.293666	-1.533e+002	-1.049e+001	-7.581e-001
2703.300778	-1.534e+002	-1.048e+001	-7.477e-001
2703.322502	-1.534e+002	-1.048e+001	-7.373e-001
2703.323431	-1.534e+002	-1.047e+001	-7.265e-001
2703.333846	-1.534e+002	-1.047e+001	-7.177e-001
2703.344143	-1.535e+002	-1.047e+001	-7.067e-001
2703.356401	-1.535e+002	-1.047e+001	-6.979e-001
2703.360080	-1.535e+002	-1.047e+001	-6.891e-001
2703.372826	-1.535e+002	-1.047e+001	-6.873e-001
2703.382419	-1.536e+002	-1.047e+001	-6.846e-001
2703.391461	-1.536e+002	-1.047e+001	-6.826e-001
2703.400036	-1.536e+002	-1.047e+001	-6.806e-001
2703.412842	-1.536e+002	-1.048e+001	-6.803e-001
2703.420214	-1.536e+002	-1.048e+001	-6.777e-001
2703.434737	-1.537e+002	-1.049e+001	-6.772e-001
2703.446510	-1.537e+002	-1.049e+001	-6.769e-001
2703.450219	-1.537e+002	-1.050e+001	-6.832e-001
2703.461081	-1.537e+002	-1.051e+001	-6.845e-001
2703.471999	-1.538e+002	-1.052e+001	-6.908e-001
2703.479728	-1.538e+002	-1.053e+001	-6.903e-001
2703.491004	-1.538e+002	-1.054e+001	-6.984e-001
2703.499664	-1.538e+002	-1.055e+001	-7.062e-001
2703.509981	-1.538e+002	-1.056e+001	-7.081e-001
2703.522431	-1.538e+002	-1.057e+001	-7.144e-001
2703.530256	-1.539e+002	-1.059e+001	-7.308e-001
2703.540336	-1.539e+002	-1.060e+001	-7.386e-001
2703.550027	-1.539e+002	-1.061e+001	-7.466e-001
2703.559485	-1.539e+002	-1.063e+001	-7.560e-001
2703.570011	-1.540e+002	-1.064e+001	-7.708e-001
2703.580166	-1.540e+002	-1.066e+001	-7.877e-001
2703.589998	-1.540e+002	-1.068e+001	-7.971e-001
2703.599452	-1.540e+002	-1.070e+001	-8.134e-001
2703.609955	-1.540e+002	-1.071e+001	-8.295e-001
2703.619487	-1.541e+002	-1.073e+001	-8.458e-001
2703.629953	-1.541e+002	-1.075e+001	-8.695e-001
2703.639461	-1.541e+002	-1.077e+001	-8.874e-001
2703.650612	-1.541e+002	-1.079e+001	-9.118e-001
2703.659399	-1.541e+002	-1.082e+001	-9.296e-001
2703.669638	-1.541e+002	-1.084e+001	-9.548e-001
2703.679093	-1.542e+002	-1.086e+001	-9.792e-001
2703.689713	-1.542e+002	-1.089e+001	-1.004e+000
2703.699609	-1.542e+002	-1.091e+001	-1.029e+000
2703.709892	-1.542e+002	-1.094e+001	-1.055e+000
2703.719361	-1.542e+002	-1.096e+001	-1.086e+000
2703.729808	-1.543e+002	-1.099e+001	-1.112e+000
2703.739332	-1.543e+002	-1.101e+001	-1.144e+000
2703.749614	-1.543e+002	-1.103e+001	-1.176e+000
2703.759262	-1.543e+002	-1.106e+001	-1.202e+000
2703.769561	-1.543e+002	-1.109e+001	-1.233e+000
2703.779281	-1.544e+002	-1.111e+001	-1.265e+000
2703.789803	-1.544e+002	-1.113e+001	-1.303e+000
2703.799098	-1.544e+002	-1.116e+001	-1.336e+000
2703.809673	-1.544e+002	-1.118e+001	-1.367e+000
2703.819205	-1.545e+002	-1.121e+001	-1.400e+000
2703.830199	-1.545e+002	-1.123e+001	-1.438e+000
2703.839174	-1.545e+002	-1.126e+001	-1.471e+000
2703.849510	-1.545e+002	-1.128e+001	-1.502e+000
2703.859082	-1.545e+002	-1.130e+001	-1.533e+000
2703.871657	-1.546e+002	-1.133e+001	-1.564e+000
2703.879133	-1.546e+002	-1.135e+001	-1.596e+000
2703.889487	-1.546e+002	-1.138e+001	-1.627e+000
2703.899048	-1.546e+002	-1.140e+001	-1.658e+000
2703.909530	-1.547e+002	-1.142e+001	-1.689e+000
2703.918976	-1.547e+002	-1.143e+001	-1.718e+000
2703.929629	-1.547e+002	-1.146e+001	-1.742e+000
2703.938957	-1.547e+002	-1.147e+001	-1.771e+000
2703.949413	-1.548e+002	-1.149e+001	-1.794e+000
2703.958885	-1.548e+002	-1.151e+001	-1.825e+000
2703.969351	-1.548e+002	-1.152e+001	-1.846e+000
2703.978940	-1.548e+002	-1.154e+001	-1.868e+000
2703.989260	-1.549e+002	-1.155e+001	-1.890e+000
2703.998652	-1.549e+002	-1.156e+001	-1.910e+000
2704.010448	-1.549e+002	-1.158e+001	-1.925e+000
2704.018897	-1.550e+002	-1.159e+001	-1.946e+000
2704.029520	-1.550e+002	-1.160e+001	-1.960e+000
2704.038532	-1.550e+002	-1.161e+001	-1.973e+000
2704.048953	-1.551e+002	-1.162e+001	-1.985e+000
2704.060482	-1.551e+002	-1.163e+001	-2.006e+000
2704.068903	-1.551e+002	-1.163e+001	-2.018e+000
2704.080400	-1.551e+002	-1.164e+001	-2.024e+000
2704.089149	-1.552e+002	-1.164e+001	-2.035e+000
2704.098447	-1.552e+002	-1.165e+001	-2.040e+000
2704.109639	-1.552e+002	-1.164e+001	-2.051e+000
2704.118402	-1.553e+002	-1.165e+001	-2.063e+000
2704.128833	-1.553e+002	-1.165e+001	-2.067e+000
2704.138502	-1.553e+002	-1.165e+001	-2.077e+000
2704.151221	-1.554e+002	-1.164e+001	-2.088e+000
2704.158845	-1.554e+002	-1.164e+001	-2.091e+000
2704.168717	-1.554e+002	-1.164e+001	-2.102e+000
2704.178296	-1.555e+002	-1.164e+001	-2.112e+000
2704.188669	-1.555e+002	-1.163e+001	-2.114e+000
2704.198259	-1.555e+002	-1.163e+001	-2.124e+000
2704.208698	-1.556e+002	-1.162e+001	-2.133e+000
2704.218207	-1.556e+002	-1.161e+001	-2.135e+000
2704.228459	-1.556e+002	-1.160e+001	-2.144e+000
2704.237959	-1.557e+002	-1.159e+001	-2.145e+000
2704.248448	-1.557e+002	-1.158e+001	-2.146e+000
2704.258787	-1.558e+002	-1.157e+001	-2.148e+000
2704.268389	-1.558e+002	-1.156e+001	-2.149e+000
2704.277983	-1.558e+002	-1.154e+001	-2.142e+000
2704.289047	-1.559e+002	-1.153e+001	-2.142e+000
2704.297929	-1.559e+002	-1.152e+001	-2.136e+000
2704.308669	-1.559e+002	-1.150e+001	-2.128e+000
2704.318902	-1.560e+002	-1.148e+001	-2.121e+000
2704.328552	-1.560e+002	-1.146e+001	-2.114e+000
2704.338253	-1.560e+002	-1.144e+001	-2.100e+000
2704.348630	-1.561e+002	-1.142e+001	-2.091e+000
2704.358143	-1.561e+002	-1.141e+001	-2.077e+000
2704.369338	-1.562e+002	-1.139e+001	-2.062e+000
2704.378052	-1.562e+002	-1.136e+001	-2.046e+000
2704.388441	-1.562e+002	-1.134e+001	-2.023e+000
2704.398117	-1.563e+002	-1.132e+001	-2.001e+000
2704.408514	-1.563e+002	-1.130e+001	-1.986e+000
2704.417947	-1.563e+002	-1.127e+001	-1.963e+000
2704.428536	-1.564e+002	-1.125e+001	-1.939e+000
2704.437940	-1.564e+002	-1.122e+001	-1.923e+000
2704.448478	-1.565e+002	-1.120e+001	-1.901e+000
2704.457977	-1.565e+002	-1.117e+001	-1.876e+000
2704.470232	-1.565e+002	-1.114e+001	-1.846e+000
2704.477980	-1.566e+002	-1.111e+001	-1.821e+000
2704.488187	-1.566e+002	-1.109e+001	-1.799e+000
2704.497912	-1.567e+002	-1.107e+001	-1.768e+000
2704.508284	-1.567e+002	-1.104e+001	-1.737e+000
2704.517777	-1.568e+002	-1.101e+001	-1.707e+000
2704.528657	-1.568e+002	-1.099e+001	-1.676e+000
2704.540025	-1.568e+002	-1.096e+001	-1.646e+000
2704.565104	-1.569e+002	-1.090e+001	-1.577e+000
2704.568387	-1.570e+002	-1.088e+001	-1.547e+000
2704.586361	-1.570e+002	-1.085e+001	-1.509e+000
2704.616076	-1.571e+002	-1.080e+001	-1.434e+000
2704.616535	-1.571e+002	-1.077e+001	-1.403e+000
2704.617486	-1.572e+002	-1.075e+001	-1.366e+000
2704.631051	-1.572e+002	-1.072e+001	-1.328e+000
2704.638134	-1.573e+002	-1.070e+001	-1.291e+000
2704.648064	-1.573e+002	-1.068e+001	-1.254e+000
2704.674350	-1.574e+002	-1.063e+001	-1.179e+000
2704.684777	-1.574e+002	-1.061e+001	-1.142e+000
2704.688106	-1.575e+002	-1.059e+001	-1.107e+000
2704.697638	-1.575e+002	-1.057e+001	-1.070e+000
2704.710084	-1.576e+002	-1.055e+001	-1.033e+000
